1.15302,2132.15,0.0407709,0,4.32108e+06
1.11274,2106.74,0.11838,0,4.24258e+06
1.07328,2067.34,0.0915272,0,4.1353e+06
1.05525,2043.28,0.0460094,0,4.07436e+06
1.0475,2031.68,0.0222337,0,4.04569e+06
1.04433,2026.68,0.00984317,0,4.03343e+06
1.04309,2024.68,0.00402665,0,4.02855e+06
1.04264,2023.93,0.00151593,0,4.02673e+06
1.04248,2023.68,0.000490882,0,4.02611e+06
1.04245,2023.61,9.52031e-05,0,4.02595e+06
1.09846,1373.95,0.0667879,0,2.84549e+06
1.03531,1382.07,0.135587,0,2.84556e+06
1.00158,1377.47,0.103275,0,2.81753e+06
0.986625,1367.01,0.0607547,0,2.7882e+06
0.980142,1360.32,0.0308356,0,2.7709e+06
0.977439,1357.04,0.0140556,0,2.76261e+06
0.976369,1355.63,0.0058626,0,2.75908e+06
0.975968,1355.08,0.0022364,0,2.75772e+06
0.975832,1354.89,0.000731255,0,2.75724e+06
0.975797,1354.84,0.000143643,0,2.75712e+06
1.07141,709.604,0.0337585,0,1.43019e+06
0.962545,687.352,0.0716476,0,1.42593e+06
0.904312,661.769,0.0606652,0,1.41002e+06
0.885428,651.127,0.0373042,0,1.39742e+06
0.878938,646.62,0.0194758,0,1.39001e+06
0.876591,644.771,0.00907204,0,1.38638e+06
0.875737,644.014,0.00385548,0,1.38478e+06
0.875432,643.734,0.00149478,0,1.38415e+06
0.875331,643.64,0.000494838,0,1.38393e+06
0.875306,643.617,9.81697e-05,0,1.38387e+06
1.10277,337.306,0.00789628,0,707079
1.05506,330.064,0.0266042,0,698634
1.02607,319.956,0.0285336,0,688231
1.01479,315.097,0.0175389,0,682536
1.01066,313.03,0.00935107,0,679737
1.00916,312.263,0.00448487,0,678489
1.00861,311.973,0.00195192,0,677966
1.00841,311.869,0.000767464,0,677762
1.00835,311.836,0.000256286,0,677691
1.00834,311.828,5.11913e-05,0,677673
1.19839,175.453,0.00243652,0,449786
1.22982,175.148,0.00789725,0,446547
1.23158,172.441,0.00926829,0,442733
1.22942,170.767,0.00552254,0,440554
1.22789,169.983,0.00288477,0,439542
1.22717,169.677,0.0013613,0,439100
1.22687,169.562,0.000585543,0,438918
1.22675,169.522,0.000228258,0,438847
1.22671,169.509,7.56582e-05,0,438823
1.2267,169.506,1.50086e-05,0,438816
1.20481,83.6122,0.000695065,0,347422
1.24544,83.3574,0.00213735,0,346671
1.25341,82.3374,0.00253318,0,345570
1.254,81.7005,0.00157942,0,344804
1.25367,81.4119,0.000827162,0,344445
1.25341,81.2991,0.000385151,0,344286
1.25328,81.2579,0.000162204,0,344221
1.25322,81.2437,6.16573e-05,0,344195
1.2532,81.2393,1.99169e-05,0,344186
1.2532,81.2383,3.86088e-06,0,344184
1.18901,37.2781,0.000164394,0,303861
1.21546,37.0269,0.000507724,0,303733
1.22128,36.5148,0.000672334,0,303445
1.22211,36.2565,0.000452947,0,303195
1.2221,36.1469,0.000237429,0,303072
1.22201,36.1057,0.000108577,0,303016
1.22196,36.0913,4.42185e-05,0,302992
1.22194,36.0865,1.60774e-05,0,302983
1.22193,36.0851,4.95767e-06,0,302980
1.22193,36.0848,9.16825e-07,0,302979
1.17495,15.7931,3.29951e-05,0,285075
1.18836,15.6455,9.70993e-05,0,285056
1.19141,15.4116,0.00016951,0,284987
1.19193,15.3073,0.000142115,0,284913
1.19197,15.2657,7.01083e-05,0,284871
1.19194,15.2508,3.08977e-05,0,284852
1.19193,15.2458,1.19141e-05,0,284844
1.19192,15.2442,4.02122e-06,0,284841
1.19192,15.2438,1.15752e-06,0,284840
1.19192,15.2437,1.94837e-07,0,284840
1.16677,6.39785,6.5115e-06,0,277105
1.1727,6.33096,1.98533e-05,0,277102
1.17405,6.24049,4.14863e-05,0,277086
1.1743,6.1996,4.0127e-05,0,277065
1.17433,6.18401,1.99376e-05,0,277052
1.17432,6.17863,8.47265e-06,0,277046
1.17432,6.17691,2.99835e-06,0,277043
1.17432,6.1764,9.3091e-07,0,277042
1.17431,6.17627,2.69556e-07,0,277042
1.17431,6.17624,3.99577e-08,0,277042
1.16281,2.48263,1.28765e-06,0,273830
1.16522,2.45905,4.23635e-06,0,273829
1.16575,2.42807,9.95449e-06,0,273825
1.16586,2.41183,9.76238e-06,0,273819
1.16587,2.40609,5.03958e-06,0,273815
1.16587,2.40418,2.08899e-06,0,273813
1.16587,2.40359,6.59922e-07,0,273813
1.16587,2.40343,2.28048e-07,0,273812
1.16587,2.40338,1.06807e-07,0,273812
1.16587,2.40337,1.68583e-08,0,273812
1.1611,0.924478,2.27201e-07,0,272534
1.16201,0.917241,8.57415e-07,0,272533
1.16221,0.907427,2.12525e-06,0,272532
1.16224,0.901213,2.13259e-06,0,272531
1.16225,0.89914,1.13073e-06,0,272530
1.16225,0.898478,4.69895e-07,0,272529
1.16225,0.89828,1.30557e-07,0,272529
1.16225,0.898226,1.11223e-07,0,272529
1.16225,0.898212,1.02831e-07,0,272529
1.16225,0.89821,2.38887e-08,0,272529
1.16041,0.330735,1.69391e-08,0,272041
1.16073,0.328684,1.14304e-07,0,272041
1.1608,0.325696,3.45082e-07,0,272041
1.16082,0.323463,3.57255e-07,0,272040
1.16082,0.32274,2.28637e-07,0,272040
1.16082,0.322515,1.26122e-07,0,272040
1.16082,0.32245,4.10611e-08,0,272040
1.16082,0.322432,1.11358e-07,0,272040
1.16082,0.322428,1.2479e-07,0,272040
1.16082,0.322427,3.47287e-08,0,272040
1.16014,0.113752,-1.73804e-08,0,271861
1.16026,0.113208,-3.11572e-08,0,271861
1.16028,0.112292,-2.53779e-10,0,271861
1.16028,0.111549,7.61877e-09,0,271861
1.16028,0.111307,5.60275e-08,0,271861
1.16028,0.111233,7.69131e-08,0,271861
1.16028,0.111212,4.9339e-08,0,271861
1.16028,0.111206,1.20356e-07,0,271861
1.16028,0.111205,1.37101e-07,0,271861
1.16028,0.111204,4.28327e-08,0,271861
1.16005,0.0376298,-2.14417e-08,0,271798
1.16009,0.0374891,-4.99482e-08,0,271798
1.16009,0.0372133,-4.27566e-08,0,271798
1.16009,0.0369782,-4.20354e-08,0,271798
1.16009,0.0369003,3.23002e-08,0,271798
1.16009,0.0368766,8.40953e-08,0,271798
1.16009,0.0368699,5.69919e-08,0,271798
1.16009,0.0368682,1.36342e-07,0,271798
1.16009,0.0368678,1.46191e-07,0,271798
1.16009,0.0368677,3.46758e-08,0,271798
1.16002,0.0119772,-2.09751e-08,0,271777
1.16003,0.0119413,-4.6026e-08,0,271777
1.16003,0.0118605,-2.93907e-08,0,271777
1.16003,0.011789,-2.3637e-08,0,271777
1.16003,0.0117649,2.33819e-08,0,271777
1.16003,0.0117576,6.80385e-08,0,271777
1.16003,0.0117556,6.69139e-08,0,271777
1.16003,0.011755,1.53436e-07,0,271777
1.16003,0.0117549,1.50576e-07,0,271777
1.16003,0.0117549,4.05442e-08,0,271777
1.16,0.00366935,-1.99516e-08,0,271770
1.16001,0.00366025,-4.02976e-08,0,271770
1.16001,0.00363729,-1.2366e-08,0,271770
1.16001,0.00361637,-3.01753e-09,0,271770
1.16001,0.00360922,4.17618e-08,0,271770
1.16001,0.00360705,6.45838e-08,0,271770
1.16001,0.00360644,4.13685e-08,0,271770
1.16001,0.00360628,1.32843e-07,0,271770
1.16001,0.00360624,1.63265e-07,0,271770
1.16001,0.00360624,6.05476e-08,0,271770
1.16,0.0010825,-1.89702e-08,0,271768
1.16,0.00108023,-3.81196e-08,0,271768
1.16,0.00107391,-1.02561e-08,0,271768
1.16,0.00106802,5.00928e-09,0,271768
1.16,0.00106598,5.98425e-08,0,271768
1.16,0.00106535,7.34412e-08,0,271768
1.16,0.00106518,2.31891e-08,0,271768
1.16,0.00106513,1.04062e-07,0,271768
1.16,0.00106512,1.62744e-07,0,271768
1.16,0.00106512,6.99575e-08,0,271768
1.16,0.000307544,-1.80168e-08,0,271767
1.16,0.000306984,-3.34316e-08,0,271767
1.16,0.000305303,-7.79441e-09,0,271767
1.16,0.000303703,1.65879e-09,0,271767
1.16,0.000303144,5.83813e-08,0,271767
1.16,0.000302971,8.58455e-08,0,271767
1.16,0.000302922,2.53095e-08,0,271767
1.16,0.00030291,9.4315e-08,0,271767
1.16,0.000302907,1.61466e-07,0,271767
1.16,0.000302906,6.98982e-08,0,271767
1.16,8.39582e-05,-1.68031e-08,0,271767
1.16,8.38222e-05,-2.44486e-08,0,271767
1.16,8.33845e-05,6.11364e-11,0,271767
1.16,8.29608e-05,-5.33974e-09,0,271767
1.16,8.28102e-05,4.50669e-08,0,271767
1.16,8.27633e-05,8.63813e-08,0,271767
1.16,8.275e-05,3.31985e-08,0,271767
1.16,8.27465e-05,9.63183e-08,0,271767
1.16,8.27457e-05,1.62181e-07,0,271767
1.16,8.27455e-05,7.00196e-08,0,271767
1.16,2.22323e-05,-1.38316e-08,0,271767
1.16,2.21995e-05,-1.53962e-08,0,271767
1.16,2.20859e-05,6.78254e-09,0,271767
1.16,2.19734e-05,-1.03328e-08,0,271767
1.16,2.1932e-05,3.69048e-08,0,271767
1.16,2.19186e-05,8.56851e-08,0,271767
1.16,2.19147e-05,3.47632e-08,0,271767
1.16,2.19136e-05,9.74872e-08,0,271767
1.16,2.19132e-05,1.62876e-07,0,271767
1.16,2.19132e-05,7.02132e-08,0,271767
1.16,5.99365e-06,-1.17376e-08,0,271767
1.16,5.98606e-06,-1.32511e-08,0,271767
1.16,5.95831e-06,6.94556e-09,0,271767
1.16,5.93048e-06,-1.10437e-08,0,271767
1.16,5.91975e-06,3.61666e-08,0,271767
1.16,5.91608e-06,8.5635e-08,0,271767
1.16,5.91491e-06,3.4881e-08,0,271767
1.16,5.91458e-06,9.76216e-08,0,271767
1.16,5.91449e-06,1.62985e-07,0,271767
1.16,5.91447e-06,7.02546e-08,0,271767
1.16,1.51815e-06,-1.12679e-08,0,271767
1.16,1.51657e-06,-1.28039e-08,0,271767
1.16,1.51087e-06,6.89547e-09,0,271767
1.16,1.50522e-06,-1.11376e-08,0,271767
1.16,1.50293e-06,3.60962e-08,0,271767
1.16,1.50207e-06,8.56302e-08,0,271767
1.16,1.50176e-06,3.48883e-08,0,271767
1.16,1.50169e-06,9.76347e-08,0,271767
1.16,1.50168e-06,1.62998e-07,0,271767
1.16,1.50168e-06,7.02567e-08,0,271767
1.16,2.7205e-07,-1.12323e-08,0,271767
1.16,2.71834e-07,-1.27692e-08,0,271767
1.16,2.70997e-07,6.87814e-09,0,271767
1.16,2.70184e-07,-1.11553e-08,0,271767
1.16,2.69858e-07,3.60871e-08,0,271767
1.16,2.69752e-07,8.56294e-08,0,271767
1.16,2.69714e-07,3.48887e-08,0,271767
1.16,2.69712e-07,9.7636e-08,0,271767
1.16,2.69716e-07,1.63e-07,0,271767
1.16,2.69719e-07,7.02561e-08,0,271767
1.16,-1.25705e-07,-1.12298e-08,0,271767
1.16,-1.25704e-07,-1.27666e-08,0,271767
1.16,-1.25718e-07,6.87639e-09,0,271767
1.16,-1.25705e-07,-1.11575e-08,0,271767
1.16,-1.25634e-07,3.60861e-08,0,271767
1.16,-1.25567e-07,8.56295e-08,0,271767
1.16,-1.25541e-07,3.48889e-08,0,271767
1.16,-1.25528e-07,9.76362e-08,0,271767
1.16,-1.25522e-07,1.63e-07,0,271767
1.16,-1.25521e-07,7.02559e-08,0,271767
1.16,-2.65344e-07,-1.12294e-08,0,271767
1.16,-2.65312e-07,-1.27663e-08,0,271767
1.16,-2.65188e-07,6.87633e-09,0,271767
1.16,-2.65046e-07,-1.11577e-08,0,271767
1.16,-2.64918e-07,3.6086e-08,0,271767
1.16,-2.64852e-07,8.56295e-08,0,271767
1.16,-2.64826e-07,3.48889e-08,0,271767
1.16,-2.64816e-07,9.76362e-08,0,271767
1.16,-2.64812e-07,1.63e-07,0,271767
1.16,-2.64811e-07,7.02559e-08,0,271767
1.16,-2.60065e-08,-1.12292e-08,0,271767
1.16,-2.59756e-08,-1.27662e-08,0,271767
1.16,-2.58583e-08,6.87637e-09,0,271767
1.16,-2.57277e-08,-1.11577e-08,0,271767
1.16,-2.56239e-08,3.60859e-08,0,271767
1.16,-2.55738e-08,8.56295e-08,0,271767
1.16,-2.55547e-08,3.48889e-08,0,271767
1.16,-2.55474e-08,9.76361e-08,0,271767
1.16,-2.55446e-08,1.63e-07,0,271767
1.16,-2.5544e-08,7.02559e-08,0,271767
1.16,-2.13634e-07,-1.12288e-08,0,271767
1.16,-2.13615e-07,-1.2766e-08,0,271767
1.16,-2.13547e-07,6.8764e-09,0,271767
1.16,-2.13474e-07,-1.11578e-08,0,271767
1.16,-2.13422e-07,3.60859e-08,0,271767
1.16,-2.13397e-07,8.56294e-08,0,271767
1.16,-2.13388e-07,3.48888e-08,0,271767
1.16,-2.13385e-07,9.76361e-08,0,271767
1.16,-2.13384e-07,1.63e-07,0,271767
1.16,-2.13384e-07,7.02559e-08,0,271767
1.16,-6.82369e-07,-1.12285e-08,0,271767
1.16,-6.82369e-07,-1.2766e-08,0,271767
1.16,-6.82369e-07,6.8764e-09,0,271767
1.16,-6.82372e-07,-1.11578e-08,0,271767
1.16,-6.82377e-07,3.60858e-08,0,271767
1.16,-6.8238e-07,8.56294e-08,0,271767
1.16,-6.82381e-07,3.48888e-08,0,271767
1.16,-6.82381e-07,9.76361e-08,0,271767
1.16,-6.82381e-07,1.63e-07,0,271767
1.16,-6.82381e-07,7.02559e-08,0,271767
1.16,-1.36177e-06,-1.12285e-08,0,271767
1.16,-1.36178e-06,-1.2766e-08,0,271767
1.16,-1.36179e-06,6.8764e-09,0,271767
1.16,-1.36181e-06,-1.11578e-08,0,271767
1.16,-1.36182e-06,3.60858e-08,0,271767
1.16,-1.36183e-06,8.56294e-08,0,271767
1.16,-1.36183e-06,3.48888e-08,0,271767
1.16,-1.36183e-06,9.76361e-08,0,271767
1.16,-1.36183e-06,1.63e-07,0,271767
1.16,-1.36183e-06,7.02559e-08,0,271767
1.16,-1.86657e-06,-1.12285e-08,0,271767
1.16,-1.86657e-06,-1.2766e-08,0,271767
1.16,-1.86657e-06,6.8764e-09,0,271767
1.16,-1.86658e-06,-1.11578e-08,0,271767
1.16,-1.86658e-06,3.60858e-08,0,271767
1.16,-1.86658e-06,8.56294e-08,0,271767
1.16,-1.86658e-06,3.48888e-08,0,271767
1.16,-1.86658e-06,9.76361e-08,0,271767
1.16,-1.86658e-06,1.63e-07,0,271767
1.16,-1.86658e-06,7.02559e-08,0,271767
