297,20
25.1312,6.49031
25.1312,6.923
25.1312,7.35569
25.1312,7.78837
25.1312,8.22106
25.5639,0
25.5639,0.435789
25.5639,0.871578
25.5639,1.30737
25.5639,1.74316
25.5639,2.17895
25.5639,2.61473
25.5639,3.05052
25.5639,3.48631
25.5639,3.9221
25.5639,4.35789
25.5639,4.79368
25.5639,5.22947
25.5639,5.66526
25.5639,6.10105
25.5639,6.53684
25.5639,6.97263
25.5639,7.40842
25.5639,7.8442
25.5639,8.27999
25.9997,0
25.9997,0.438913
25.9997,0.877826
25.9997,1.31674
25.9997,1.75565
25.9997,2.19457
25.9997,2.63348
25.9997,3.07239
25.9997,3.5113
25.9997,3.95022
25.9997,4.38913
25.9997,4.82804
25.9997,5.26696
25.9997,5.70587
25.9997,6.14478
25.9997,6.5837
25.9997,7.02261
25.9997,7.46152
25.9997,7.90044
25.9997,8.33935
26.4386,0
26.4386,0.442059
26.4386,0.884119
26.4386,1.32618
26.4386,1.76824
26.4386,2.2103
26.4386,2.65236
26.4386,3.09442
26.4386,3.53648
26.4386,3.97853
26.4386,4.42059
26.4386,4.86265
26.4386,5.30471
26.4386,5.74677
26.4386,6.18883
26.4386,6.63089
26.4386,7.07295
26.4386,7.51501
26.4386,7.95707
26.4386,8.39913
26.8806,0
26.8806,0.445228
26.8806,0.890457
26.8806,1.33568
26.8806,1.78091
26.8806,2.22614
26.8806,2.67137
26.8806,3.1166
26.8806,3.56183
26.8806,4.00705
26.8806,4.45228
26.8806,4.89751
26.8806,5.34274
26.8806,5.78797
26.8806,6.2332
26.8806,6.67842
26.8806,7.12365
26.8806,7.56888
26.8806,8.01411
26.8806,8.45934
27.3259,0
27.3259,0.44842
27.3259,0.89684
27.3259,1.34526
27.3259,1.79368
27.3259,2.2421
27.3259,2.69052
27.3259,3.13894
27.3259,3.58736
27.3259,4.03578
27.3259,4.4842
27.3259,4.93262
27.3259,5.38104
27.3259,5.82946
27.3259,6.27788
27.3259,6.7263
27.3259,7.17472
27.3259,7.62314
27.3259,8.07156
27.3259,8.51998
27.7743,0
27.7743,0.451634
27.7743,0.903269
27.7743,1.3549
27.7743,1.80654
27.7743,2.25817
27.7743,2.70981
27.7743,3.16144
27.7743,3.61307
27.7743,4.06471
27.7743,4.51634
27.7743,4.96798
27.7743,5.41961
27.7743,5.87125
27.7743,6.32288
27.7743,6.77452
27.7743,7.22615
27.7743,7.67778
27.7743,8.12942
27.7743,8.58105
28.2259,0
28.2259,0.454695
28.2259,0.909391
28.2259,1.36409
28.2259,1.81878
28.2259,2.27348
28.2259,2.72817
28.2259,3.18287
28.2259,3.63756
28.2259,4.09226
28.2259,4.54695
28.2259,5.00165
28.2259,5.45634
28.2259,5.91104
28.2259,6.36573
28.2259,6.82043
28.2259,7.27512
28.2259,7.72982
28.2259,8.18452
28.2259,8.63921
28.6806,0
28.6806,0.457291
28.6806,0.914582
28.6806,1.37187
28.6806,1.82916
28.6806,2.28645
28.6806,2.74374
28.6806,3.20104
28.6806,3.65833
28.6806,4.11562
28.6806,4.57291
28.6806,5.0302
28.6806,5.48749
28.6806,5.94478
28.6806,6.40207
28.6806,6.85936
28.6806,7.31665
28.6806,7.77394
28.6806,8.23123
28.6806,8.68853
29.1379,0
29.1379,0.459901
29.1379,0.919802
29.1379,1.3797
29.1379,1.8396
29.1379,2.29951
29.1379,2.75941
29.1379,3.21931
29.1379,3.67921
29.1379,4.13911
29.1379,4.59901
29.1379,5.05891
29.1379,5.51881
29.1379,5.97871
29.1379,6.43862
29.1379,6.89852
29.1379,7.35842
29.1379,7.81832
29.1379,8.27822
29.1379,8.73812
29.5978,0
29.5978,0.462526
29.5978,0.925053
29.5978,1.38758
29.5978,1.85011
29.5978,2.31263
29.5978,2.77516
29.5978,3.23768
29.5978,3.70021
29.5978,4.16274
29.5978,4.62526
29.5978,5.08779
29.5978,5.55032
29.5978,6.01284
29.5978,6.47537
29.5978,6.9379
29.5978,7.40042
29.5978,7.86295
29.5978,8.32547
29.5978,8.788
30.0603,0
30.0603,0.465167
30.0603,0.930333
30.0603,1.3955
30.0603,1.86067
30.0603,2.32583
30.0603,2.791
30.0603,3.25617
30.0603,3.72133
30.0603,4.1865
30.0603,4.65167
30.0603,5.11683
30.0603,5.582
30.0603,6.04717
30.0603,6.51233
30.0603,6.9775
30.0603,7.44267
30.0603,7.90783
30.0603,8.373
30.0603,8.83816
30.5255,0
30.5255,0.467822
30.5255,0.935644
30.5255,1.40347
30.5255,1.87129
30.5255,2.33911
30.5255,2.80693
30.5255,3.27475
30.5255,3.74257
30.5255,4.2104
30.5255,4.67822
30.5255,5.14604
30.5255,5.61386
30.5255,6.08168
30.5255,6.54951
30.5255,7.01733
30.5255,7.48515
30.5255,7.95297
30.5255,8.42079
30.5255,8.88862
30.9933,0
30.9933,0.470492
30.9933,0.940985
30.9933,1.41148
30.9933,1.88197
30.9933,2.35246
30.9933,2.82295
30.9933,3.29345
30.9933,3.76394
30.9933,4.23443
30.9933,4.70492
30.9933,5.17542
30.9933,5.64591
30.9933,6.1164
30.9933,6.58689
30.9933,7.05738
30.9933,7.52788
30.9933,7.99837
30.9933,8.46886
30.9933,8.93935
31.4638,0
31.4638,0.473178
31.4638,0.946356
31.4638,1.41953
31.4638,1.89271
31.4638,2.36589
31.4638,2.83907
31.4638,3.31225
31.4638,3.78542
31.4638,4.2586
31.4638,4.73178
31.4638,5.20496
31.4638,5.67814
31.4638,6.15131
31.4638,6.62449
31.4638,7.09767
31.4638,7.57085
31.4638,8.04403
31.4638,8.5172
31.4638,8.99038
31.937,0
31.937,0.475879
31.937,0.951758
31.937,1.42764
31.937,1.90352
31.937,2.37939
31.937,2.85527
31.937,3.33115
31.937,3.80703
31.937,4.28291
31.937,4.75879
31.937,5.23467
31.937,5.71055
31.937,6.18643
31.937,6.66231
31.937,7.13818
31.937,7.61406
31.937,8.08994
31.937,8.56582
31.937,9.0417
32.4129,0
32.4129,0.478595
32.4129,0.957191
32.4129,1.43579
32.4129,1.91438
32.4129,2.39298
32.4129,2.87157
32.4129,3.35017
32.4129,3.82876
32.4129,4.30736
32.4129,4.78595
32.4129,5.26455
32.4129,5.74314
32.4129,6.22174
32.4129,6.70034
32.4129,7.17893
32.4129,7.65753
32.4129,8.13612
32.4129,8.61472
32.4129,9.09331
32.8915,0
32.8915,0.481235
32.8915,0.962471
32.8915,1.44371
32.8915,1.92494
32.8915,2.40618
32.8915,2.88741
32.8915,3.36865
32.8915,3.84988
32.8915,4.33112
32.8915,4.81235
32.8915,5.29359
32.8915,5.77482
32.8915,6.25606
32.8915,6.7373
32.8915,7.21853
32.8915,7.69977
32.8915,8.181
32.8915,8.66224
32.8915,9.14347
33.3727,0
33.3727,0.483285
33.3727,0.966571
33.3727,1.44986
33.3727,1.93314
33.3727,2.41643
33.3727,2.89971
33.3727,3.383
33.3727,3.86628
33.3727,4.34957
33.3727,4.83285
33.3727,5.31614
33.3727,5.79942
33.3727,6.28271
33.3727,6.76599
33.3727,7.24928
33.3727,7.73256
33.3727,8.21585
33.3727,8.69914
33.3727,9.18242
33.856,0
33.856,0.485344
33.856,0.970688
33.856,1.45603
33.856,1.94138
33.856,2.42672
33.856,2.91206
33.856,3.39741
33.856,3.88275
33.856,4.3681
33.856,4.85344
33.856,5.33878
33.856,5.82413
33.856,6.30947
33.856,6.79482
33.856,7.28016
33.856,7.7655
33.856,8.25085
33.856,8.73619
33.856,9.22154
34.3413,0
34.3413,0.487411
34.3413,0.974823
34.3413,1.46223
34.3413,1.94965
34.3413,2.43706
34.3413,2.92447
34.3413,3.41188
34.3413,3.89929
34.3413,4.3867
34.3413,4.87411
34.3413,5.36153
34.3413,5.84894
34.3413,6.33635
34.3413,6.82376
34.3413,7.31117
34.3413,7.79858
34.3413,8.28599
34.3413,8.7734
34.3413,9.26082
34.8288,0
34.8288,0.489488
34.8288,0.978975
34.8288,1.46846
34.8288,1.95795
34.8288,2.44744
34.8288,2.93693
34.8288,3.42641
34.8288,3.9159
34.8288,4.40539
34.8288,4.89488
34.8288,5.38436
34.8288,5.87385
34.8288,6.36334
34.8288,6.85283
34.8288,7.34231
34.8288,7.8318
34.8288,8.32129
34.8288,8.81078
34.8288,9.30026
35.3182,0
35.3182,0.491573
35.3182,0.983145
35.3182,1.47472
35.3182,1.96629
35.3182,2.45786
35.3182,2.94944
35.3182,3.44101
35.3182,3.93258
35.3182,4.42415
35.3182,4.91573
35.3182,5.4073
35.3182,5.89887
35.3182,6.39044
35.3182,6.88202
35.3182,7.37359
35.3182,7.86516
35.3182,8.35674
35.3182,8.84831
35.3182,9.33988
35.8098,0
35.8098,0.493667
35.8098,0.987333
35.8098,1.481
35.8098,1.97467
35.8098,2.46833
35.8098,2.962
35.8098,3.45567
35.8098,3.94933
35.8098,4.443
35.8098,4.93667
35.8098,5.43033
35.8098,5.924
35.8098,6.41767
35.8098,6.91133
35.8098,7.405
35.8098,7.89867
35.8098,8.39233
35.8098,8.886
35.8098,9.37967
36.3035,0
36.3035,0.495769
36.3035,0.991539
36.3035,1.48731
36.3035,1.98308
36.3035,2.47885
36.3035,2.97462
36.3035,3.47039
36.3035,3.96616
36.3035,4.46193
36.3035,4.95769
36.3035,5.45346
36.3035,5.94923
36.3035,6.445
36.3035,6.94077
36.3035,7.43654
36.3035,7.93231
36.3035,8.42808
36.3035,8.92385
36.3035,9.41962
36.7992,0
36.7992,0.497881
36.7992,0.995763
36.7992,1.49364
36.7992,1.99153
36.7992,2.48941
36.7992,2.98729
36.7992,3.48517
36.7992,3.98305
36.7992,4.48093
36.7992,4.97881
36.7992,5.47669
36.7992,5.97458
36.7992,6.47246
36.7992,6.97034
36.7992,7.46822
36.7992,7.9661
36.7992,8.46398
36.7992,8.96186
36.7992,9.45974
37.2971,0
37.2971,0.500002
37.2971,1
37.2971,1.50001
37.2971,2.00001
37.2971,2.50001
37.2971,3.00001
37.2971,3.50001
37.2971,4.00002
37.2971,4.50002
37.2971,5.00002
37.2971,5.50002
37.2971,6.00003
37.2971,6.50003
37.2971,7.00003
37.2971,7.50003
37.2971,8.00003
37.2971,8.50004
37.2971,9.00004
37.2971,9.50004
37.7971,0
37.7971,0.502132
37.7971,1.00426
37.7971,1.5064
37.7971,2.00853
37.7971,2.51066
37.7971,3.01279
37.7971,3.51492
37.7971,4.01706
37.7971,4.51919
37.7971,5.02132
37.7971,5.52345
37.7971,6.02558
37.7971,6.52772
37.7971,7.02985
37.7971,7.53198
37.7971,8.03411
37.7971,8.53624
37.7971,9.03838
37.7971,9.54051
38.2993,0
38.2993,0.504271
38.2993,1.00854
38.2993,1.51281
38.2993,2.01708
38.2993,2.52135
38.2993,3.02563
38.2993,3.5299
38.2993,4.03417
38.2993,4.53844
38.2993,5.04271
38.2993,5.54698
38.2993,6.05125
38.2993,6.55552
38.2993,7.05979
38.2993,7.56406
38.2993,8.06833
38.2993,8.57261
38.2993,9.07688
38.2993,9.58115
38.8035,0
38.8035,0.505835
38.8035,1.01167
38.8035,1.51751
38.8035,2.02334
38.8035,2.52918
38.8035,3.03501
38.8035,3.54085
38.8035,4.04668
38.8035,4.55252
38.8035,5.05835
38.8035,5.56419
38.8035,6.07002
38.8035,6.57586
38.8035,7.08169
38.8035,7.58753
38.8035,8.09336
38.8035,8.5992
38.8035,9.10503
38.8035,9.61087
39.3094,0
39.3094,0.507258
39.3094,1.01452
39.3094,1.52177
39.3094,2.02903
39.3094,2.53629
39.3094,3.04355
39.3094,3.5508
39.3094,4.05806
39.3094,4.56532
39.3094,5.07258
39.3094,5.57984
39.3094,6.08709
39.3094,6.59435
39.3094,7.10161
39.3094,7.60887
39.3094,8.11613
39.3094,8.62338
39.3094,9.13064
39.3094,9.6379
39.8166,0
39.8166,0.508685
39.8166,1.01737
39.8166,1.52605
39.8166,2.03474
39.8166,2.54342
39.8166,3.05211
39.8166,3.56079
39.8166,4.06948
39.8166,4.57816
39.8166,5.08685
39.8166,5.59553
39.8166,6.10422
39.8166,6.6129
39.8166,7.12158
39.8166,7.63027
39.8166,8.13895
39.8166,8.64764
39.8166,9.15632
39.8166,9.66501
40.3253,0
40.3253,0.510115
40.3253,1.02023
40.3253,1.53035
40.3253,2.04046
40.3253,2.55058
40.3253,3.06069
40.3253,3.57081
40.3253,4.08092
40.3253,4.59104
40.3253,5.10115
40.3253,5.61127
40.3253,6.12138
40.3253,6.6315
40.3253,7.14162
40.3253,7.65173
40.3253,8.16185
40.3253,8.67196
40.3253,9.18208
40.3253,9.69219
40.8354,0
40.8354,0.51155
40.8354,1.0231
40.8354,1.53465
40.8354,2.0462
40.8354,2.55775
40.8354,3.0693
40.8354,3.58085
40.8354,4.0924
40.8354,4.60395
40.8354,5.1155
40.8354,5.62705
40.8354,6.1386
40.8354,6.65015
40.8354,7.1617
40.8354,7.67325
40.8354,8.1848
40.8354,8.69635
40.8354,9.2079
40.8354,9.71945
41.347,0
41.347,0.512989
41.347,1.02598
41.347,1.53897
41.347,2.05196
41.347,2.56495
41.347,3.07793
41.347,3.59092
41.347,4.10391
41.347,4.6169
41.347,5.12989
41.347,5.64288
41.347,6.15587
41.347,6.66886
41.347,7.18185
41.347,7.69484
41.347,8.20783
41.347,8.72081
41.347,9.2338
41.347,9.74679
41.86,0
41.86,0.514432
41.86,1.02886
41.86,1.5433
41.86,2.05773
41.86,2.57216
41.86,3.08659
41.86,3.60102
41.86,4.11546
41.86,4.62989
41.86,5.14432
41.86,5.65875
41.86,6.17318
41.86,6.68762
41.86,7.20205
41.86,7.71648
41.86,8.23091
41.86,8.74534
41.86,9.25978
41.86,9.77421
42.3744,0
42.3744,0.515879
42.3744,1.03176
42.3744,1.54764
42.3744,2.06352
42.3744,2.57939
42.3744,3.09527
42.3744,3.61115
42.3744,4.12703
42.3744,4.64291
42.3744,5.15879
42.3744,5.67467
42.3744,6.19055
42.3744,6.70643
42.3744,7.22231
42.3744,7.73818
42.3744,8.25406
42.3744,8.76994
42.3744,9.28582
42.3744,9.8017
42.8903,0
42.8903,0.51733
42.8903,1.03466
42.8903,1.55199
42.8903,2.06932
42.8903,2.58665
42.8903,3.10398
42.8903,3.62131
42.8903,4.13864
42.8903,4.65597
42.8903,5.1733
42.8903,5.69063
42.8903,6.20796
42.8903,6.72529
42.8903,7.24262
42.8903,7.75995
42.8903,8.27728
42.8903,8.79461
42.8903,9.31194
42.8903,9.82927
43.4076,0
43.4076,0.518785
43.4076,1.03757
43.4076,1.55636
43.4076,2.07514
43.4076,2.59393
43.4076,3.11271
43.4076,3.6315
43.4076,4.15028
43.4076,4.66907
43.4076,5.18785
43.4076,5.70664
43.4076,6.22542
43.4076,6.74421
43.4076,7.26299
43.4076,7.78178
43.4076,8.30056
43.4076,8.81935
43.4076,9.33813
43.4076,9.85692
43.9264,0
43.9264,0.520244
43.9264,1.04049
43.9264,1.56073
43.9264,2.08098
43.9264,2.60122
43.9264,3.12147
43.9264,3.64171
43.9264,4.16195
43.9264,4.6822
43.9264,5.20244
43.9264,5.72269
43.9264,6.24293
43.9264,6.76318
43.9264,7.28342
43.9264,7.80366
43.9264,8.32391
43.9264,8.84415
43.9264,9.3644
43.9264,9.88464
44.4466,0
44.4466,0.521708
44.4466,1.04342
44.4466,1.56512
44.4466,2.08683
44.4466,2.60854
44.4466,3.13025
44.4466,3.65195
44.4466,4.17366
44.4466,4.69537
44.4466,5.21708
44.4466,5.73878
44.4466,6.26049
44.4466,6.7822
44.4466,7.30391
44.4466,7.82561
44.4466,8.34732
44.4466,8.86903
44.4466,9.39074
44.4466,9.91244
44.9683,0
44.9683,0.523175
44.9683,1.04635
44.9683,1.56953
44.9683,2.0927
44.9683,2.61588
44.9683,3.13905
44.9683,3.66223
44.9683,4.1854
44.9683,4.70858
44.9683,5.23175
44.9683,5.75493
44.9683,6.2781
44.9683,6.80128
44.9683,7.32445
44.9683,7.84763
44.9683,8.3708
44.9683,8.89398
44.9683,9.41715
44.9683,9.94033
45.4915,0
45.4915,0.523931
45.4915,1.04786
45.4915,1.57179
45.4915,2.09573
45.4915,2.61966
45.4915,3.14359
45.4915,3.66752
45.4915,4.19145
45.4915,4.71538
45.4915,5.23931
45.4915,5.76324
45.4915,6.28718
45.4915,6.81111
45.4915,7.33504
45.4915,7.85897
45.4915,8.3829
45.4915,8.90683
45.4915,9.43076
45.4915,9.95469
46.0155,0
46.0155,0.52465
46.0155,1.0493
46.0155,1.57395
46.0155,2.0986
46.0155,2.62325
46.0155,3.1479
46.0155,3.67255
46.0155,4.1972
46.0155,4.72185
46.0155,5.2465
46.0155,5.77115
46.0155,6.2958
46.0155,6.82045
46.0155,7.3451
46.0155,7.86975
46.0155,8.3944
46.0155,8.91905
46.0155,9.4437
46.0155,9.96835
46.5401,0
46.5401,0.52537
46.5401,1.05074
46.5401,1.57611
46.5401,2.10148
46.5401,2.62685
46.5401,3.15222
46.5401,3.67759
46.5401,4.20296
46.5401,4.72833
46.5401,5.2537
46.5401,5.77907
46.5401,6.30444
46.5401,6.82981
46.5401,7.35518
46.5401,7.88055
46.5401,8.40592
46.5401,8.93129
46.5401,9.45666
46.5401,9.98203
47.0655,0
47.0655,0.526091
47.0655,1.05218
47.0655,1.57827
47.0655,2.10436
47.0655,2.63045
47.0655,3.15654
47.0655,3.68264
47.0655,4.20873
47.0655,4.73482
47.0655,5.26091
47.0655,5.787
47.0655,6.31309
47.0655,6.83918
47.0655,7.36527
47.0655,7.89136
47.0655,8.41745
47.0655,8.94354
47.0655,9.46963
47.0655,9.99572
47.5916,0
47.5916,0.526813
47.5916,1.05363
47.5916,1.58044
47.5916,2.10725
47.5916,2.63406
47.5916,3.16088
47.5916,3.68769
47.5916,4.2145
47.5916,4.74131
47.5916,5.26813
47.5916,5.79494
47.5916,6.32175
47.5916,6.84856
47.5916,7.37538
47.5916,7.90219
47.5916,8.429
47.5916,8.95581
47.5916,9.48263
47.5916,10.0094
48.1184,0
48.1184,0.527535
48.1184,1.05507
48.1184,1.58261
48.1184,2.11014
48.1184,2.63768
48.1184,3.16521
48.1184,3.69275
48.1184,4.22028
48.1184,4.74782
48.1184,5.27535
48.1184,5.80289
48.1184,6.33043
48.1184,6.85796
48.1184,7.3855
48.1184,7.91303
48.1184,8.44057
48.1184,8.9681
48.1184,9.49564
48.1184,10.0232
48.6459,0
48.6459,0.528259
48.6459,1.05652
48.6459,1.58478
48.6459,2.11304
48.6459,2.6413
48.6459,3.16956
48.6459,3.69781
48.6459,4.22607
48.6459,4.75433
48.6459,5.28259
48.6459,5.81085
48.6459,6.33911
48.6459,6.86737
48.6459,7.39563
48.6459,7.92389
48.6459,8.45215
48.6459,8.98041
48.6459,9.50867
48.6459,10.0369
49.1742,0
49.1742,0.528984
49.1742,1.05797
49.1742,1.58695
49.1742,2.11594
49.1742,2.64492
49.1742,3.1739
49.1742,3.70289
49.1742,4.23187
49.1742,4.76086
49.1742,5.28984
49.1742,5.81882
49.1742,6.34781
49.1742,6.87679
49.1742,7.40578
49.1742,7.93476
49.1742,8.46374
49.1742,8.99273
49.1742,9.52171
49.1742,10.0507
49.7032,0
49.7032,0.52971
49.7032,1.05942
49.7032,1.58913
49.7032,2.11884
49.7032,2.64855
49.7032,3.17826
49.7032,3.70797
49.7032,4.23768
49.7032,4.76739
49.7032,5.2971
49.7032,5.82681
49.7032,6.35652
49.7032,6.88623
49.7032,7.41594
49.7032,7.94565
49.7032,8.47536
49.7032,9.00507
49.7032,9.53478
49.7032,10.0645
50.2329,0
50.2329,0.530437
50.2329,1.06087
50.2329,1.59131
50.2329,2.12175
50.2329,2.65218
50.2329,3.18262
50.2329,3.71306
50.2329,4.24349
50.2329,4.77393
50.2329,5.30437
50.2329,5.8348
50.2329,6.36524
50.2329,6.89568
50.2329,7.42611
50.2329,7.95655
50.2329,8.48699
50.2329,9.01742
50.2329,9.54786
50.2329,10.0783
50.7633,0
50.7633,0.531164
50.7633,1.06233
50.7633,1.59349
50.7633,2.12466
50.7633,2.65582
50.7633,3.18699
50.7633,3.71815
50.7633,4.24932
50.7633,4.78048
50.7633,5.31164
50.7633,5.84281
50.7633,6.37397
50.7633,6.90514
50.7633,7.4363
50.7633,7.96747
50.7633,8.49863
50.7633,9.02979
50.7633,9.56096
50.7633,10.0921
51.2945,0
51.2945,0.531893
51.2945,1.06379
51.2945,1.59568
51.2945,2.12757
51.2945,2.65947
51.2945,3.19136
51.2945,3.72325
51.2945,4.25515
51.2945,4.78704
51.2945,5.31893
51.2945,5.85082
51.2945,6.38272
51.2945,6.91461
51.2945,7.4465
51.2945,7.9784
51.2945,8.51029
51.2945,9.04218
51.2945,9.57408
51.2945,10.106
51.8264,0
51.8264,0.532623
51.8264,1.06525
51.8264,1.59787
51.8264,2.13049
51.8264,2.66311
51.8264,3.19574
51.8264,3.72836
51.8264,4.26098
51.8264,4.79361
51.8264,5.32623
51.8264,5.85885
51.8264,6.39148
51.8264,6.9241
51.8264,7.45672
51.8264,7.98934
51.8264,8.52197
51.8264,9.05459
51.8264,9.58721
51.8264,10.1198
52.359,0
52.359,0.533354
52.359,1.06671
52.359,1.60006
52.359,2.13341
52.359,2.66677
52.359,3.20012
52.359,3.73348
52.359,4.26683
52.359,4.80018
52.359,5.33354
52.359,5.86689
52.359,6.40024
52.359,6.9336
52.359,7.46695
52.359,8.00031
52.359,8.53366
52.359,9.06701
52.359,9.60037
52.359,10.1337
52.8923,0
52.8923,0.534045
52.8923,1.06809
52.8923,1.60213
52.8923,2.13618
52.8923,2.67022
52.8923,3.20427
52.8923,3.73831
52.8923,4.27236
52.8923,4.8064
52.8923,5.34045
52.8923,5.87449
52.8923,6.40854
52.8923,6.94258
52.8923,7.47663
52.8923,8.01067
52.8923,8.54471
52.8923,9.07876
52.8923,9.6128
52.8923,10.1468
53.4264,0
53.4264,0.534427
53.4264,1.06885
53.4264,1.60328
53.4264,2.13771
53.4264,2.67214
53.4264,3.20656
53.4264,3.74099
53.4264,4.27542
53.4264,4.80984
53.4264,5.34427
53.4264,5.8787
53.4264,6.41313
53.4264,6.94755
53.4264,7.48198
53.4264,8.01641
53.4264,8.55083
53.4264,9.08526
53.4264,9.61969
53.4264,10.1541
53.9608,0
53.9608,0.53481
53.9608,1.06962
53.9608,1.60443
53.9608,2.13924
53.9608,2.67405
53.9608,3.20886
53.9608,3.74367
53.9608,4.27848
53.9608,4.81329
53.9608,5.3481
53.9608,5.88291
53.9608,6.41772
53.9608,6.95253
53.9608,7.48734
53.9608,8.02215
53.9608,8.55696
53.9608,9.09177
53.9608,9.62658
53.9608,10.1614
54.4956,0
54.4956,0.535193
54.4956,1.07039
54.4956,1.60558
54.4956,2.14077
54.4956,2.67597
54.4956,3.21116
54.4956,3.74635
54.4956,4.28154
54.4956,4.81674
54.4956,5.35193
54.4956,5.88712
54.4956,6.42232
54.4956,6.95751
54.4956,7.4927
54.4956,8.0279
54.4956,8.56309
54.4956,9.09828
54.4956,9.63348
54.4956,10.1687
55.0308,0
55.0308,0.535576
55.0308,1.07115
55.0308,1.60673
55.0308,2.14231
55.0308,2.67788
55.0308,3.21346
55.0308,3.74904
55.0308,4.28461
55.0308,4.82019
55.0308,5.35576
55.0308,5.89134
55.0308,6.42692
55.0308,6.96249
55.0308,7.49807
55.0308,8.03365
55.0308,8.56922
55.0308,9.1048
55.0308,9.64038
55.0308,10.176
55.5664,0
55.5664,0.53596
55.5664,1.07192
55.5664,1.60788
55.5664,2.14384
55.5664,2.6798
55.5664,3.21576
55.5664,3.75172
55.5664,4.28768
55.5664,4.82364
55.5664,5.3596
55.5664,5.89556
55.5664,6.43152
55.5664,6.96748
55.5664,7.50344
55.5664,8.0394
55.5664,8.57536
55.5664,9.11132
55.5664,9.64728
55.5664,10.1832
56.1023,0
56.1023,0.536344
56.1023,1.07269
56.1023,1.60903
56.1023,2.14538
56.1023,2.68172
56.1023,3.21806
56.1023,3.75441
56.1023,4.29075
56.1023,4.8271
56.1023,5.36344
56.1023,5.89978
56.1023,6.43613
56.1023,6.97247
56.1023,7.50882
56.1023,8.04516
56.1023,8.5815
56.1023,9.11785
56.1023,9.65419
56.1023,10.1905
