2,1.84917,0.334961
3,1.84917,0.334961
4,1.84917,0.334961
5,1.77645,0.350586
6,1.64309,0.383789
7,1.53201,0.418945
8,1.43952,0.454102
9,1.3623,0.489258
10,1.29807,0.522461
11,1.24443,0.557617
12,1.19978,0.59082
13,1.16262,0.62207
14,1.13166,0.655273
15,1.10578,0.68457
16,1.08421,0.713867
17,1.06633,0.743164
18,1.05134,0.770508
19,1.03886,0.797852
20,1.02847,0.825195
21,1.01988,0.852539
22,1.01269,0.881836
23,1.00659,0.913086
24,1.0016,0.956055
25,1,1.00076
26,1.0018,1.04758
27,1.00459,1.07629
28,1.00819,1.10197
29,1.01269,1.12765
30,1.01808,1.15333
31,1.02437,1.1775
32,1.03157,1.20318
33,1.03976,1.23037
34,1.04875,1.25605
35,1.05864,1.28173
36,1.06932,1.30741
37,1.08101,1.33309
38,1.0935,1.35877
39,1.10698,1.38596
40,1.12127,1.41164
41,1.13635,1.43732
42,1.15233,1.46301
43,1.16921,1.4902
44,1.18699,1.51588
45,1.20557,1.54156
46,1.22495,1.56724
47,1.24513,1.59292
48,1.26621,1.62011
49,1.42473,1.78628
50,1.74059,2.03704
51,1.98452,2.1881
52,2.13385,2.26968
53,2.27919,2.34219
54,2.42174,2.40865
55,2.56228,2.46908
56,2.70113,2.52648
57,2.83838,2.57935
58,2.97383,2.62769
59,3.10718,2.67452
60,3.23814,2.71833
61,3.3661,2.75912
62,3.49016,2.79688
63,3.60963,2.83163
64,3.7233,2.86486
65,3.82999,2.89507
66,3.92828,2.92075
67,4.01628,2.94492
68,4.092,2.96456
69,4.15323,2.97967
70,4.19718,2.99024
71,4.22066,2.99628
