-22.303,2.151
-19.254,2.151
-16.205,2.151
-13.156,2.151
-11.163,1.9766
-9.2093,1.8057
-7.2938,1.6381
-5.4158,1.4738
-3.5747,1.3127
-1.7696,1.1548
0,1
1.7696,2.4056
2.3928,2.8871
2.7795,3.1736
3.1489,3.4398
3.519,3.6989
3.8986,3.9571
4.2936,4.2182
4.7083,4.4843
5.1464,4.7572
5.6112,5.0382
6.106,5.3283
6.6341,5.6285
7.1989,5.9396
7.804,6.2623
8.4531,6.5975
9.1504,6.9457
9.9002,7.3077
10.707,7.684
11.577,8.0753
12.514,8.4822
13.526,8.9052
14.619,9.3449
15.799,9.8018
17.076,10.276
18.458,10.769
19.955,11.28
21.577,11.809
23.337,12.357
25.246,12.924
27.321,13.51
29.575,14.114
32.027,14.736
34.696,15.375
37.604,16.03
40.775,16.699
44.235,17.381
48.013,18.074
52.142,18.773
56.659,19.476
61.606,20.178
67.027,20.873
72.974,21.555
79.504,22.215
86.683,22.843
94.581,23.427
103.28,23.953
112.88,24.404
123.47,24.76
135.18,24.996
148.14,25.083
161.09,25.083
174.05,25.083
187.01,25.083
199.96,25.083
212.92,25.083
225.88,25.083
238.84,25.083
251.79,25.083
264.75,25.083
277.71,25.083
