0,0,0.000491325,21.2887,32.2341,5.76469,13287.2
10,1e-06,0.000231767,2.75259,1.98691,0.243282,1978.79
20,2e-06,0.000194384,1.64965,1.11023,0.0470587,1308.72
30,3e-06,0.000179793,1.32021,0.793656,0.0205618,1127.23
40,4e-06,0.000171243,1.09855,0.627344,0.012235,1008.3
50,5e-06,0.000164498,0.941276,0.523493,0.00814864,930.741
60,6e-06,0.000159033,0.82317,0.452016,0.00600984,869.813
70,7e-06,0.000155373,0.736132,0.40298,0.00525277,828.143
80,8e-06,0.000152989,0.664554,0.366701,0.00486918,796.195
90,9e-06,0.000151244,0.608444,0.337262,0.00388847,772.672
100,1e-05,0.000149484,0.562607,0.312995,0.00322607,754.319
110,1.1e-05,0.000148733,0.538581,0.292791,0.00281878,744.338
120,1.2e-05,0.000148305,0.517993,0.275681,0.00256653,735.568
130,1.3e-05,0.00014826,0.498897,0.261047,0.00229359,728.048
140,1.4e-05,0.000148491,0.481708,0.248459,0.00218966,721.961
150,1.5e-05,0.000148815,0.466248,0.237585,0.00213301,716.797
160,1.6e-05,0.000149239,0.452738,0.228033,0.00228524,713.059
170,1.7e-05,0.000149967,0.440477,0.219371,0.00218456,710.382
180,1.8e-05,0.00015087,0.428991,0.2116,0.00238069,708.685
190,1.9e-05,0.000151834,0.418824,0.204667,0.00254841,708.852
200,2e-05,0.000152831,0.410929,0.198719,0.00347776,710.642
210,2.1e-05,0.000153739,0.403797,0.193397,0.00235962,712.899
220,2.2e-05,0.000154836,0.396652,0.188339,0.0016299,715.513
230,2.3e-05,0.000156249,0.39045,0.183819,0.0017669,719.311
240,2.4e-05,0.000158031,0.385111,0.179806,0.00175079,724.598
250,2.5e-05,0.000160167,0.379607,0.176078,0.00140227,730.481
260,2.6e-05,0.000162339,0.374846,0.172921,0.00146597,736.765
270,2.7e-05,0.000163094,0.37107,0.170479,0.00145641,739.237
280,2.8e-05,0.000163005,0.367197,0.1687,0.00119552,738.758
290,2.9e-05,0.00016246,0.36298,0.167268,0.00100402,736.374
300,3e-05,0.000161113,0.359222,0.166103,0.000973344,731.05
310,3.1e-05,0.000159422,0.355771,0.164946,0.00103442,724.755
320,3.2e-05,0.000157986,0.3526,0.163494,0.00111747,719.479
330,3.3e-05,0.000156806,0.349596,0.161908,0.00111062,714.91
340,3.4e-05,0.000155859,0.346692,0.160269,0.00112021,710.88
350,3.5e-05,0.000155011,0.343997,0.1586,0.00106323,707.33
360,3.6e-05,0.000154236,0.34161,0.156931,0.00092713,704.337
370,3.7e-05,0.000153541,0.339438,0.155251,0.00079961,701.817
380,3.8e-05,0.000152858,0.337278,0.153636,0.000750876,699.44
390,3.9e-05,0.000152183,0.335372,0.152115,0.00073863,697.424
400,4e-05,0.000151508,0.333629,0.150689,0.000718959,695.655
410,4.1e-05,0.000150804,0.331994,0.149355,0.000709494,694.011
420,4.2e-05,0.000150079,0.330441,0.148114,0.000707982,692.447
430,4.3e-05,0.000149335,0.328969,0.146939,0.000719148,690.944
440,4.4e-05,0.000148592,0.32759,0.145807,0.000724515,689.573
450,4.5e-05,0.000147783,0.326214,0.144659,0.000738972,688
460,4.6e-05,0.000146712,0.324815,0.143344,0.000759072,685.578
470,4.7e-05,0.000145177,0.323407,0.141782,0.000755951,681.788
480,4.8e-05,0.000143288,0.322053,0.140155,0.000754425,677.129
490,4.9e-05,0.000140945,0.320687,0.138739,0.000719439,671.175
500,5e-05,0.000138256,0.319782,0.137414,0.000960697,664.656
510,5.1e-05,0.00013533,0.318937,0.13597,0.00092558,657.579
520,5.2e-05,0.000132457,0.318087,0.134646,0.00072903,650.704
530,5.3e-05,0.00012979,0.316926,0.133406,0.000631222,643.797
540,5.4e-05,0.000127402,0.315758,0.132221,0.000565815,637.528
550,5.5e-05,0.000125242,0.314691,0.131001,0.000578525,631.93
560,5.6e-05,0.000123255,0.313594,0.129768,0.00055949,626.621
570,5.7e-05,0.000121464,0.312593,0.128565,0.000560569,621.857
580,5.8e-05,0.000119802,0.3116,0.127376,0.00053587,617.349
590,5.9e-05,0.000118268,0.310602,0.126176,0.000530863,612.991
600,6e-05,0.000116885,0.309666,0.124996,0.000524639,608.982
610,6.1e-05,0.000115601,0.30866,0.123832,0.000524371,604.815
620,6.2e-05,0.000114452,0.307659,0.122679,0.000524325,600.792
630,6.3e-05,0.000113476,0.306704,0.121587,0.000545552,597.237
640,6.4e-05,0.000112648,0.305924,0.120509,0.00057058,594.272
650,6.5e-05,0.000111966,0.305276,0.11948,0.00061192,591.927
660,6.6e-05,0.000111466,0.304747,0.118489,0.000673846,590.143
670,6.7e-05,0.000111098,0.304282,0.117576,0.000683025,588.696
680,6.8e-05,0.000110676,0.303923,0.116878,0.00080453,587.301
690,6.9e-05,0.000110456,0.304211,0.116214,0.000742223,586.995
700,7e-05,0.000110583,0.305137,0.115637,0.000796299,587.609
710,7.1e-05,0.000110913,0.305638,0.115142,0.000781409,588.353
720,7.2e-05,0.000111467,0.306007,0.114717,0.000764864,589.681
730,7.3e-05,0.000112112,0.305488,0.114353,0.000726677,590.923
740,7.4e-05,0.000112775,0.305611,0.114003,0.000567455,592.721
750,7.5e-05,0.00011296,0.304953,0.113653,0.000545968,592.754
760,7.6e-05,0.000112932,0.304529,0.113158,0.000533119,592.517
770,7.7e-05,0.000112615,0.303998,0.11255,0.00050849,591.485
780,7.8e-05,0.000112133,0.303492,0.111821,0.000503666,589.929
790,7.9e-05,0.000111291,0.302572,0.110991,0.000479338,587.106
800,8e-05,0.000110085,0.301463,0.109986,0.000456796,583.188
810,8.1e-05,0.000108975,0.300579,0.108893,0.000448796,579.569
820,8.2e-05,0.000107927,0.299357,0.107811,0.000436933,575.695
830,8.3e-05,0.000106921,0.298225,0.106753,0.000436357,572.171
840,8.4e-05,0.000105971,0.297075,0.10573,0.000416672,568.717
850,8.5e-05,0.000105071,0.295809,0.10474,0.00040124,565.275
860,8.6e-05,0.000104233,0.294987,0.10375,0.000409395,562.291
870,8.7e-05,0.000103374,0.293502,0.102794,0.00040102,558.56
880,8.8e-05,0.000102552,0.291983,0.101862,0.000409741,554.906
890,8.9e-05,0.000101754,0.290423,0.100958,0.000389863,551.237
900,9e-05,0.000100979,0.288701,0.100104,0.00039822,547.597
910,9.1e-05,0.000100271,0.287155,0.0992964,0.000396904,544.291
920,9.2e-05,9.96103e-05,0.285918,0.098528,0.000394426,541.377
930,9.3e-05,9.89945e-05,0.284517,0.0978062,0.000402684,538.303
940,9.4e-05,9.84115e-05,0.28323,0.0971188,0.000442785,535.54
950,9.5e-05,9.78909e-05,0.282018,0.0964759,0.000436284,532.985
960,9.6e-05,9.74137e-05,0.28084,0.0958791,0.000388053,530.522
970,9.7e-05,9.69782e-05,0.27967,0.0953199,0.000367286,528.192
980,9.8e-05,9.66102e-05,0.278605,0.0948146,0.000360886,526.115
990,9.9e-05,9.62616e-05,0.277638,0.0943411,0.000365292,524.322
1000,0.0001,9.5911e-05,0.276792,0.0938796,0.000367048,522.712
1010,0.000101,9.55843e-05,0.27612,0.0934376,0.000360281,521.331
1020,0.000102,9.52729e-05,0.275505,0.0930165,0.000367408,519.957
1030,0.000103,9.49838e-05,0.274762,0.092623,0.000373647,518.463
1040,0.000104,9.47111e-05,0.274076,0.0922599,0.000398575,517.077
1050,0.000105,9.44597e-05,0.273456,0.0919439,0.000398152,515.733
1060,0.000106,9.42192e-05,0.272782,0.0916589,0.000442639,514.38
1070,0.000107,9.40003e-05,0.27214,0.0913919,0.000438056,513.118
1080,0.000108,9.37978e-05,0.271457,0.0911361,0.000452643,511.885
1090,0.000109,9.36082e-05,0.270875,0.0908839,0.000431186,510.795
1100,0.00011,9.33631e-05,0.270268,0.0905798,0.00045089,509.576
1110,0.000111,9.30856e-05,0.269645,0.0902568,0.000455624,508.314
1120,0.000112,9.27742e-05,0.269027,0.089918,0.000508837,507.016
1130,0.000113,9.24456e-05,0.268403,0.0895696,0.000460168,505.699
1140,0.000114,9.20699e-05,0.267784,0.0892085,0.000417213,504.327
1150,0.000115,9.16725e-05,0.267159,0.088845,0.000406692,502.938
1160,0.000116,9.12795e-05,0.266589,0.0884804,0.000400615,501.583
1170,0.000117,9.08779e-05,0.265985,0.0881237,0.000391603,500.14
1180,0.000118,9.04774e-05,0.265329,0.0877758,0.000401662,498.609
1190,0.000119,9.00542e-05,0.26462,0.0874235,0.000398608,497.011
1200,0.00012,8.96472e-05,0.263952,0.0870835,0.000404176,495.477
1210,0.000121,8.92546e-05,0.26326,0.0867464,0.000398404,493.945
1220,0.000122,8.88791e-05,0.262575,0.0864164,0.000402747,492.472
1230,0.000123,8.85469e-05,0.261964,0.0860958,0.000413829,491.168
1240,0.000124,8.82478e-05,0.261371,0.0857715,0.000422394,489.964
1250,0.000125,8.80747e-05,0.260935,0.085443,0.000431183,489.178
1260,0.000126,8.80171e-05,0.260605,0.0851407,0.000468449,488.715
1270,0.000127,8.80436e-05,0.260394,0.0848721,0.000542296,488.597
1280,0.000128,8.80885e-05,0.260231,0.084628,0.000617424,488.588
1290,0.000129,8.81669e-05,0.260117,0.0844238,0.000690666,488.673
1300,0.00013,8.82611e-05,0.259948,0.0842486,0.000632099,488.725
1310,0.000131,8.83423e-05,0.259729,0.0840661,0.000521482,488.651
1320,0.000132,8.84451e-05,0.259491,0.0838818,0.000449051,488.553
1330,0.000133,8.84848e-05,0.25917,0.0836574,0.000453786,488.197
1340,0.000134,8.84539e-05,0.25884,0.0833586,0.00043708,487.688
1350,0.000135,8.84525e-05,0.258535,0.0830906,0.000473078,487.225
1360,0.000136,8.84298e-05,0.258192,0.0828124,0.000539674,486.662
1370,0.000137,8.83924e-05,0.257843,0.0825356,0.000542288,486.04
1380,0.000138,8.83779e-05,0.257522,0.0822902,0.00057957,485.482
1390,0.000139,8.8396e-05,0.257213,0.0820736,0.000549191,484.984
1400,0.00014,8.83386e-05,0.256788,0.0817932,0.000537861,484.195
1410,0.000141,8.83174e-05,0.256455,0.0815209,0.000437192,483.561
1420,0.000142,8.83026e-05,0.256091,0.0812637,0.000415665,482.92
1430,0.000143,8.83228e-05,0.255768,0.0810337,0.000360744,482.398
1440,0.000144,8.82932e-05,0.255408,0.0807488,0.000401614,481.715
1450,0.000145,8.82913e-05,0.25507,0.0804836,0.000333641,481.125
1460,0.000146,8.83085e-05,0.254736,0.0802509,0.000351496,480.57
1470,0.000147,8.82604e-05,0.254362,0.0799657,0.000349012,479.81
1480,0.000148,8.82179e-05,0.253929,0.0796982,0.000353887,479.03
1490,0.000149,8.82062e-05,0.25351,0.0794442,0.000273861,478.319
1500,0.00015,8.81808e-05,0.253094,0.0791751,0.000297736,477.585
1510,0.000151,8.81324e-05,0.25264,0.0788954,0.000327711,476.76
1520,0.000152,8.81174e-05,0.252219,0.0786519,0.000370892,476.06
1530,0.000153,8.80818e-05,0.2518,0.0783674,0.000273993,475.317
1540,0.000154,8.79983e-05,0.251357,0.0780473,0.000293642,474.425
1550,0.000155,8.79294e-05,0.250906,0.0777554,0.000310449,473.575
1560,0.000156,8.78755e-05,0.25049,0.0774771,0.000231446,472.8
1570,0.000157,8.78348e-05,0.250093,0.0772054,0.000207904,472.077
1580,0.000158,8.78056e-05,0.2497,0.0769544,0.000226571,471.389
1590,0.000159,8.77889e-05,0.24931,0.0767218,0.000244876,470.717
1600,0.00016,8.76873e-05,0.248857,0.0763755,0.000265665,469.774
1610,0.000161,8.75495e-05,0.248376,0.0760133,0.000285823,468.721
1620,0.000162,8.74084e-05,0.24787,0.0756693,0.000304341,467.654
1630,0.000163,8.72853e-05,0.247385,0.0753375,0.000322152,466.637
1640,0.000164,8.71853e-05,0.246931,0.0750187,0.000318056,465.703
1650,0.000165,8.70906e-05,0.246464,0.0746964,0.000236528,464.78
1660,0.000166,8.70052e-05,0.246012,0.0743834,0.000163866,463.888
1670,0.000167,8.69284e-05,0.245567,0.0740754,0.000142119,463.011
1680,0.000168,8.68582e-05,0.245148,0.0737787,0.000129737,462.158
1690,0.000169,8.67911e-05,0.244741,0.0734891,0.000121502,461.34
1700,0.00017,8.67276e-05,0.244334,0.0732063,0.000114493,460.52
1710,0.000171,8.66672e-05,0.243932,0.0729319,0.000120571,459.703
1720,0.000172,8.66119e-05,0.243525,0.0726675,0.000122724,458.891
1730,0.000173,8.65591e-05,0.243124,0.0724083,0.000118186,458.087
1740,0.000174,8.65064e-05,0.242695,0.072154,0.000123845,457.246
1750,0.000175,8.64583e-05,0.242276,0.071905,0.000131722,456.445
1760,0.000176,8.63836e-05,0.241863,0.0716117,0.000134406,455.57
1770,0.000177,8.6308e-05,0.241427,0.071322,0.000133405,454.679
1780,0.000178,8.62361e-05,0.241004,0.0710445,0.00013885,453.812
1790,0.000179,8.61637e-05,0.240582,0.0707731,0.000143387,452.951
1800,0.00018,8.60923e-05,0.240157,0.0705031,0.00015554,452.089
1810,0.000181,8.60225e-05,0.239728,0.0702387,0.000166732,451.226
1820,0.000182,8.59531e-05,0.239307,0.0699808,0.000175153,450.384
1830,0.000183,8.58851e-05,0.238893,0.0697284,0.000178359,449.544
1840,0.000184,8.58198e-05,0.238496,0.0694734,0.000121155,448.716
1850,0.000185,8.57521e-05,0.238071,0.0692172,0.000118125,447.859
1860,0.000186,8.56861e-05,0.237648,0.0689681,0.000118093,447.004
1870,0.000187,8.56243e-05,0.237228,0.0687206,0.000117435,446.161
1880,0.000188,8.5561e-05,0.236781,0.0684768,0.000121544,445.284
1890,0.000189,8.55e-05,0.236352,0.0682383,0.000119041,444.452
1900,0.00019,8.54352e-05,0.235928,0.0680028,0.00011797,443.63
1910,0.000191,8.53712e-05,0.235504,0.067772,0.00011749,442.814
1920,0.000192,8.53097e-05,0.235082,0.067543,0.000117775,441.99
1930,0.000193,8.52485e-05,0.234665,0.0673167,0.000116762,441.17
1940,0.000194,8.51876e-05,0.234242,0.0670936,0.00011543,440.356
1950,0.000195,8.51279e-05,0.233827,0.0668733,0.000114094,439.551
1960,0.000196,8.50713e-05,0.233411,0.0666566,0.000114103,438.742
1970,0.000197,8.50117e-05,0.232983,0.0664428,0.000114832,437.908
1980,0.000198,8.49528e-05,0.232558,0.066231,0.000116082,437.07
1990,0.000199,8.48952e-05,0.23214,0.0660256,0.000113891,436.25
2000,0.0002,8.48389e-05,0.231727,0.0658214,0.000111896,435.44
2010,0.000201,8.47809e-05,0.231327,0.0656161,0.000109968,434.642
2020,0.000202,8.47234e-05,0.230915,0.0654152,0.00010883,433.835
2030,0.000203,8.4666e-05,0.230486,0.0652179,0.000106462,433
2040,0.000204,8.46097e-05,0.230067,0.0650229,0.000106362,432.184
2050,0.000205,8.45543e-05,0.229648,0.0648291,0.000106908,431.375
2060,0.000206,8.4498e-05,0.229238,0.0646358,0.000100241,430.588
2070,0.000207,8.44425e-05,0.228831,0.0644474,9.93912e-05,429.805
2080,0.000208,8.43848e-05,0.228426,0.064261,9.69103e-05,429.021
2090,0.000209,8.43266e-05,0.228026,0.0640765,9.73726e-05,428.243
2100,0.00021,8.42708e-05,0.227629,0.0638952,9.81041e-05,427.456
2110,0.000211,8.42128e-05,0.227216,0.0637156,9.77727e-05,426.657
2120,0.000212,8.41561e-05,0.226807,0.0635383,9.69709e-05,425.872
2130,0.000213,8.4101e-05,0.226416,0.0633624,9.60233e-05,425.124
2140,0.000214,8.40466e-05,0.226025,0.0631894,9.57362e-05,424.384
2150,0.000215,8.39909e-05,0.225639,0.0630159,9.4618e-05,423.655
2160,0.000216,8.39376e-05,0.225259,0.0628481,9.33862e-05,422.939
2170,0.000217,8.38854e-05,0.224873,0.0626839,9.33488e-05,422.21
2180,0.000218,8.38352e-05,0.224499,0.0625204,9.32078e-05,421.503
2190,0.000219,8.3786e-05,0.224137,0.0623603,9.1358e-05,420.808
2200,0.00022,8.37343e-05,0.223774,0.0622026,8.92022e-05,420.124
2210,0.000221,8.36844e-05,0.223415,0.0620472,8.83688e-05,419.458
2220,0.000222,8.36345e-05,0.223061,0.0618935,8.69158e-05,418.796
2230,0.000223,8.35841e-05,0.222704,0.0617406,7.95478e-05,418.129
2240,0.000224,8.35341e-05,0.22234,0.0615899,7.68678e-05,417.453
2250,0.000225,8.34865e-05,0.221982,0.0614431,7.56694e-05,416.788
2260,0.000226,8.34412e-05,0.221633,0.0612987,7.08459e-05,416.142
2270,0.000227,8.33964e-05,0.221287,0.0611564,7.31251e-05,415.499
2280,0.000228,8.33527e-05,0.220952,0.0610152,7.11693e-05,414.875
2290,0.000229,8.33114e-05,0.220628,0.0608771,7.16918e-05,414.263
2300,0.00023,8.3269e-05,0.220294,0.0607406,7.67777e-05,413.644
2310,0.000231,8.3227e-05,0.219965,0.0606053,7.48565e-05,413.03
2320,0.000232,8.31838e-05,0.219639,0.0604687,7.36133e-05,412.416
2330,0.000233,8.31408e-05,0.219302,0.0603329,7.46685e-05,411.785
2340,0.000234,8.3098e-05,0.218959,0.0601984,7.30099e-05,411.142
2350,0.000235,8.30557e-05,0.218628,0.0600653,7.21451e-05,410.525
2360,0.000236,8.3013e-05,0.2183,0.059933,7.39241e-05,409.912
2370,0.000237,8.29715e-05,0.217973,0.0598023,7.38918e-05,409.301
2380,0.000238,8.29293e-05,0.217646,0.059672,7.40461e-05,408.69
2390,0.000239,8.28874e-05,0.217329,0.0595415,7.327e-05,408.09
2400,0.00024,8.28476e-05,0.217013,0.0594124,7.47068e-05,407.494
2410,0.000241,8.28061e-05,0.216692,0.0592836,7.69354e-05,406.897
2420,0.000242,8.27643e-05,0.216376,0.0591554,7.61123e-05,406.309
2430,0.000243,8.27238e-05,0.216059,0.0590283,7.50829e-05,405.724
2440,0.000244,8.26812e-05,0.21574,0.0589015,7.16579e-05,405.134
2450,0.000245,8.26392e-05,0.215423,0.0587762,7.0207e-05,404.547
2460,0.000246,8.25983e-05,0.21511,0.0586526,6.80203e-05,403.968
2470,0.000247,8.25582e-05,0.214804,0.0585307,6.54166e-05,403.403
2480,0.000248,8.25181e-05,0.214502,0.05841,6.3366e-05,402.85
2490,0.000249,8.24778e-05,0.214209,0.0582877,6.30266e-05,402.307
2500,0.00025,8.24377e-05,0.213923,0.0581672,6.00215e-05,401.772
2510,0.000251,8.23975e-05,0.213636,0.0580484,5.74882e-05,401.244
2520,0.000252,8.2358e-05,0.213341,0.0579306,5.55697e-05,400.698
2530,0.000253,8.23178e-05,0.213045,0.0578134,5.33877e-05,400.147
2540,0.000254,8.22772e-05,0.212747,0.0576973,5.16096e-05,399.598
2550,0.000255,8.22365e-05,0.212454,0.0575827,5.02155e-05,399.059
2560,0.000256,8.2196e-05,0.212165,0.0574691,4.87603e-05,398.525
2570,0.000257,8.21555e-05,0.211878,0.0573567,4.71287e-05,397.995
2580,0.000258,8.21163e-05,0.211592,0.0572467,4.6622e-05,397.47
2590,0.000259,8.20767e-05,0.211308,0.0571382,4.5844e-05,396.949
2600,0.00026,8.20375e-05,0.211031,0.057031,4.55869e-05,396.435
2610,0.000261,8.19964e-05,0.210753,0.0569234,4.5377e-05,395.92
2620,0.000262,8.19547e-05,0.210475,0.0568172,4.49695e-05,395.412
2630,0.000263,8.19153e-05,0.210203,0.0567149,4.49758e-05,394.915
2640,0.000264,8.18743e-05,0.209932,0.0566097,4.46867e-05,394.417
2650,0.000265,8.18336e-05,0.209657,0.056505,4.40729e-05,393.915
2660,0.000266,8.17951e-05,0.209386,0.0564034,4.31764e-05,393.423
2670,0.000267,8.17571e-05,0.209116,0.0563036,4.26389e-05,392.929
2680,0.000268,8.1719e-05,0.208843,0.0562062,4.26994e-05,392.43
2690,0.000269,8.1681e-05,0.208569,0.0561116,4.32304e-05,391.928
2700,0.00027,8.16428e-05,0.208298,0.056018,4.32936e-05,391.434
2710,0.000271,8.16047e-05,0.208031,0.0559252,4.37085e-05,390.944
2720,0.000272,8.15664e-05,0.207773,0.0558334,4.34073e-05,390.468
2730,0.000273,8.15276e-05,0.207515,0.0557428,4.33875e-05,389.997
2740,0.000274,8.14892e-05,0.207256,0.0556535,4.29936e-05,389.526
2750,0.000275,8.14515e-05,0.206998,0.0555655,4.25639e-05,389.056
2760,0.000276,8.14134e-05,0.206743,0.0554778,4.21596e-05,388.593
2770,0.000277,8.13754e-05,0.206489,0.055391,4.11713e-05,388.137
2780,0.000278,8.13384e-05,0.206241,0.0553058,4.0206e-05,387.687
2790,0.000279,8.13009e-05,0.205996,0.0552228,3.97598e-05,387.246
2800,0.00028,8.12628e-05,0.205752,0.0551401,3.90344e-05,386.809
2810,0.000281,8.12239e-05,0.205511,0.0550565,3.81084e-05,386.377
2820,0.000282,8.11837e-05,0.205274,0.0549727,3.75505e-05,385.951
2830,0.000283,8.11423e-05,0.205045,0.054889,3.58167e-05,385.534
2840,0.000284,8.11014e-05,0.204817,0.0548064,3.48464e-05,385.121
2850,0.000285,8.10607e-05,0.20459,0.0547263,3.43956e-05,384.709
2860,0.000286,8.10193e-05,0.204364,0.0546485,3.38354e-05,384.297
2870,0.000287,8.09768e-05,0.204138,0.054572,3.3915e-05,383.88
2880,0.000288,8.09339e-05,0.20391,0.0544965,3.45044e-05,383.46
2890,0.000289,8.08892e-05,0.203678,0.0544206,3.53474e-05,383.031
2900,0.00029,8.08428e-05,0.203443,0.0543429,3.59795e-05,382.596
2910,0.000291,8.07964e-05,0.203208,0.0542643,3.68929e-05,382.153
2920,0.000292,8.07481e-05,0.202972,0.0541844,3.78938e-05,381.708
2930,0.000293,8.07016e-05,0.20274,0.0541065,3.82576e-05,381.27
2940,0.000294,8.06553e-05,0.202508,0.0540289,3.88472e-05,380.835
2950,0.000295,8.06108e-05,0.202282,0.0539527,3.94464e-05,380.412
2960,0.000296,8.05667e-05,0.202061,0.0538765,3.96932e-05,379.996
2970,0.000297,8.05224e-05,0.201841,0.0538006,3.98419e-05,379.582
2980,0.000298,8.0476e-05,0.201616,0.0537244,4.00335e-05,379.156
2990,0.000299,8.04286e-05,0.201391,0.0536485,4.06904e-05,378.734
3000,0.0003,8.03804e-05,0.20117,0.0535723,4.12138e-05,378.321
3010,0.000301,8.0333e-05,0.200951,0.0534971,4.17144e-05,377.912
3020,0.000302,8.02856e-05,0.20073,0.053422,4.21078e-05,377.5
3030,0.000303,8.02361e-05,0.20051,0.0533449,4.18997e-05,377.086
3040,0.000304,8.01857e-05,0.20029,0.0532681,4.19808e-05,376.668
3050,0.000305,8.0134e-05,0.200068,0.0531903,4.17748e-05,376.25
3060,0.000306,8.00824e-05,0.199847,0.0531139,4.19676e-05,375.833
3070,0.000307,8.00311e-05,0.199628,0.0530388,4.18965e-05,375.42
3080,0.000308,7.99795e-05,0.199414,0.0529636,4.19789e-05,375.015
3090,0.000309,7.99296e-05,0.199208,0.0528903,4.21761e-05,374.623
3100,0.00031,7.98804e-05,0.198999,0.0528182,4.24394e-05,374.229
3110,0.000311,7.98314e-05,0.198791,0.0527471,4.26258e-05,373.836
3120,0.000312,7.97832e-05,0.198585,0.0526769,4.3005e-05,373.447
3130,0.000313,7.97346e-05,0.198381,0.0526065,4.32295e-05,373.061
3140,0.000314,7.96856e-05,0.198181,0.0525364,4.28621e-05,372.678
3150,0.000315,7.96364e-05,0.197979,0.052467,4.26163e-05,372.293
3160,0.000316,7.95854e-05,0.197777,0.0523974,4.29958e-05,371.909
3170,0.000317,7.95339e-05,0.197574,0.0523286,4.34393e-05,371.526
3180,0.000318,7.94829e-05,0.197371,0.0522612,4.30347e-05,371.145
3190,0.000319,7.9431e-05,0.197165,0.0521941,4.31292e-05,370.755
3200,0.00032,7.93787e-05,0.196961,0.0521273,4.29857e-05,370.368
3210,0.000321,7.93263e-05,0.19676,0.052062,4.33641e-05,369.987
3220,0.000322,7.92716e-05,0.196559,0.0519946,4.37116e-05,369.602
3230,0.000323,7.92152e-05,0.196358,0.0519253,4.38607e-05,369.212
3240,0.000324,7.91566e-05,0.196152,0.0518538,4.22096e-05,368.814
3250,0.000325,7.90971e-05,0.195945,0.0517818,4.18869e-05,368.413
3260,0.000326,7.90363e-05,0.195738,0.0517095,4.20482e-05,368.012
3270,0.000327,7.89755e-05,0.195532,0.0516374,4.20546e-05,367.614
3280,0.000328,7.89142e-05,0.195323,0.0515644,4.22215e-05,367.211
3290,0.000329,7.8853e-05,0.195116,0.0514921,4.22405e-05,366.808
3300,0.00033,7.87911e-05,0.19491,0.0514205,4.22592e-05,366.408
