0,0,0.00255825,16.7559,5.66452e-16,0,5659.84
10,1.5e-06,0.00210724,3.48143,0.00131781,1.86502e-05,1356.4
20,3e-06,0.00125506,2.16097,0.00143902,5.27453e-05,1063.77
30,4.5e-06,0.00099608,1.66771,0.00168111,1.12925e-05,845.451
40,6e-06,0.000877875,1.36598,0.00200837,1.05817e-05,704.554
50,7.5e-06,0.00076719,1.15576,0.00227133,9.9899e-06,599.108
60,9e-06,0.000668251,0.984032,0.00245764,9.30224e-06,515.884
70,1.05e-05,0.000543332,0.837757,0.00260695,8.31673e-06,445.462
80,1.2e-05,0.000474007,0.751211,0.0027402,8.44302e-06,402.857
90,1.35e-05,0.00043459,0.68851,0.00287507,8.39294e-06,372.475
100,1.5e-05,0.000414526,0.644237,0.00300731,8.27332e-06,348.551
110,1.65e-05,0.000396112,0.605016,0.00312902,8.04147e-06,327.243
120,1.8e-05,0.000379098,0.569984,0.00323635,8.70003e-06,307.953
130,1.95e-05,0.000374941,0.538913,0.00331943,6.31012e-06,290.034
140,2.1e-05,0.000362375,0.510691,0.0033789,6.06361e-06,271.016
150,2.25e-05,0.000356795,0.486294,0.00340934,5.81681e-06,256.313
160,2.4e-05,0.000346103,0.464678,0.00344878,5.31893e-06,244.559
170,2.55e-05,0.000331652,0.443754,0.00348903,5.12621e-06,234.272
180,2.7e-05,0.000321267,0.425162,0.00351373,4.96416e-06,225.178
190,2.85e-05,0.000312059,0.408451,0.00353906,4.77193e-06,216.974
200,3e-05,0.000297919,0.393314,0.00357753,5.03119e-06,209.015
210,3.15e-05,0.000287976,0.380675,0.00362639,4.93062e-06,202.801
220,3.3e-05,0.000280383,0.369046,0.00366768,4.71629e-06,197.226
230,3.45e-05,0.000273753,0.358241,0.00371091,4.55926e-06,192.06
240,3.6e-05,0.00026789,0.348155,0.00375197,4.38839e-06,187.293
250,3.75e-05,0.000263112,0.338686,0.00380779,4.34594e-06,182.832
260,3.9e-05,0.000258764,0.329699,0.00384641,4.06498e-06,178.464
270,4.05e-05,0.000250082,0.318642,0.00387791,3.97819e-06,173.64
280,4.2e-05,0.000242047,0.309265,0.00391518,3.83783e-06,169.208
290,4.35e-05,0.000234351,0.30046,0.00394927,3.71834e-06,164.873
300,4.5e-05,0.000227884,0.292297,0.00396106,3.72371e-06,160.789
310,4.65e-05,0.000222272,0.284721,0.003976,3.73021e-06,156.991
320,4.8e-05,0.00021428,0.277247,0.00398357,3.91927e-06,153.323
330,4.95e-05,0.000207228,0.269564,0.00398364,3.33562e-06,149.618
340,5.1e-05,0.00020177,0.261987,0.00398179,3.21588e-06,145.994
350,5.25e-05,0.000196345,0.254784,0.00398175,3.29225e-06,142.524
360,5.4e-05,0.000191073,0.248024,0.00398962,3.21965e-06,139.245
370,5.55e-05,0.000186102,0.2417,0.00399782,3.22135e-06,136.178
380,5.7e-05,0.0001814,0.235759,0.0040009,3.17662e-06,133.278
390,5.85e-05,0.000176948,0.230157,0.00400463,3.16564e-06,130.506
400,6e-05,0.000173075,0.224942,0.0040081,3.24885e-06,127.884
410,6.15e-05,0.000168668,0.220508,0.00402718,3.82727e-06,125.579
420,6.3e-05,0.000164601,0.216391,0.00405303,3.33864e-06,123.315
430,6.45e-05,0.000160673,0.212447,0.0040748,3.33523e-06,121.242
440,6.6e-05,0.000157045,0.208653,0.00409094,3.46146e-06,119.285
450,6.75e-05,0.000153676,0.204999,0.00410128,3.13978e-06,117.409
460,6.9e-05,0.000150573,0.201493,0.00412334,2.43604e-06,115.631
470,7.05e-05,0.000147694,0.198148,0.00413173,2.33939e-06,113.946
480,7.2e-05,0.000144993,0.194944,0.00413807,2.38908e-06,112.336
490,7.35e-05,0.000142449,0.191855,0.00414696,2.75541e-06,110.779
500,7.5e-05,0.000140206,0.188907,0.00415649,2.84675e-06,109.281
510,7.65e-05,0.000138851,0.186144,0.0041673,2.77194e-06,107.863
520,7.8e-05,0.000137717,0.183457,0.00417566,2.75427e-06,106.488
530,7.95e-05,0.000136558,0.180835,0.00418055,2.61784e-06,105.128
540,8.1e-05,0.000135251,0.178248,0.00418728,3.06905e-06,103.769
550,8.25e-05,0.000134155,0.175766,0.00418907,2.52556e-06,102.475
560,8.4e-05,0.000133282,0.173823,0.00418894,2.34845e-06,101.336
570,8.55e-05,0.000132936,0.172085,0.00418862,2.4175e-06,100.275
580,8.7e-05,0.00013274,0.170339,0.00418928,2.3841e-06,99.2387
590,8.85e-05,0.000132655,0.16863,0.00419109,2.30148e-06,98.2413
600,9e-05,0.000131917,0.166886,0.00419486,2.41113e-06,97.2601
610,9.15e-05,0.000130026,0.165,0.00419523,2.41555e-06,96.2685
620,9.3e-05,0.000128613,0.163147,0.00419583,2.4997e-06,95.3536
630,9.45e-05,0.000127255,0.161344,0.00419951,2.1222e-06,94.4233
640,9.6e-05,0.000125998,0.159586,0.00420065,2.14741e-06,93.5021
650,9.75e-05,0.000124815,0.157875,0.00420369,2.24852e-06,92.5981
660,9.9e-05,0.000123756,0.156218,0.00420603,2.07674e-06,91.72
670,0.0001005,0.000122783,0.154613,0.00420738,2.05016e-06,90.8685
680,0.000102,0.000121849,0.153048,0.00420959,2.12347e-06,90.0327
690,0.0001035,0.000121124,0.151565,0.00421422,2.50979e-06,89.2501
700,0.000105,0.000120402,0.150221,0.00422152,2.724e-06,88.6115
710,0.0001065,0.000119614,0.148921,0.00423277,3.34615e-06,87.9968
720,0.000108,0.0001191,0.147694,0.00425465,2.83949e-06,87.3998
730,0.0001095,0.000118747,0.146507,0.00427118,2.37154e-06,86.8128
740,0.000111,0.000118426,0.14534,0.00428467,2.57186e-06,86.236
750,0.0001125,0.000118081,0.144194,0.00429681,2.58384e-06,85.6576
760,0.000114,0.000117729,0.143069,0.00430833,2.35675e-06,85.0837
770,0.0001155,0.000117389,0.141969,0.004316,2.27337e-06,84.5258
780,0.000117,0.000117037,0.140891,0.0043266,2.57344e-06,83.973
790,0.0001185,0.000116689,0.139832,0.00433658,2.40163e-06,83.4241
800,0.00012,0.000116334,0.13879,0.0043444,2.4288e-06,82.8771
810,0.0001215,0.00011596,0.137767,0.00435219,2.47363e-06,82.3268
820,0.000123,0.000115586,0.136764,0.00436054,2.43879e-06,81.7856
830,0.0001245,0.00011523,0.13578,0.00436722,2.51162e-06,81.254
840,0.000126,0.000114894,0.134818,0.00437642,2.40108e-06,80.7345
850,0.0001275,0.000114484,0.133852,0.00438688,2.39879e-06,80.2023
860,0.000129,0.000113527,0.132863,0.00439459,2.62153e-06,79.6625
870,0.0001305,0.00011285,0.131906,0.00440279,2.91404e-06,79.1256
880,0.000132,0.000112193,0.130976,0.00441087,2.67385e-06,78.5286
890,0.0001335,0.000111415,0.130054,0.00441419,2.66996e-06,77.8403
900,0.000135,0.000110686,0.129142,0.00441774,2.38376e-06,77.2074
910,0.0001365,0.000110009,0.128243,0.00442268,2.43304e-06,76.6114
920,0.000138,0.000109357,0.127356,0.00442647,2.52017e-06,76.0339
930,0.0001395,0.000108757,0.126485,0.00443108,2.56429e-06,75.4758
940,0.000141,0.000108188,0.125624,0.00443643,2.49284e-06,74.9325
950,0.0001425,0.000107483,0.124756,0.00444205,2.65558e-06,74.4063
960,0.000144,0.000106493,0.123853,0.00444781,2.84081e-06,73.884
970,0.0001455,0.0001055,0.122942,0.00445296,3.03447e-06,73.3669
980,0.000147,0.000104574,0.122033,0.00446286,3.15177e-06,72.8536
990,0.0001485,0.000103911,0.121156,0.00447132,3.36317e-06,72.3516
1000,0.00015,0.000103443,0.120296,0.00448008,3.16315e-06,71.8611
1010,0.0001515,0.000103047,0.119449,0.00448808,3.10316e-06,71.3811
1020,0.000153,0.000102665,0.118617,0.00449562,2.8593e-06,70.9111
1030,0.0001545,0.000102277,0.117795,0.00450268,3.38777e-06,70.453
1040,0.000156,0.000101686,0.116727,0.0045083,3.97509e-06,69.9531
1050,0.0001575,0.000101324,0.115845,0.0045152,4.50099e-06,69.5445
1060,0.000159,0.000100953,0.115029,0.00452229,3.2562e-06,69.1701
1070,0.0001605,0.000100522,0.114246,0.00452771,4.43719e-06,68.8023
1080,0.000162,0.000100038,0.113483,0.00453873,4.0549e-06,68.4361
1090,0.0001635,9.95025e-05,0.112738,0.00455733,5.23793e-06,68.0756
1100,0.000165,9.89404e-05,0.112003,0.00457859,5.85411e-06,67.7163
1110,0.0001665,9.83761e-05,0.111289,0.00460327,3.38764e-06,67.3632
1120,0.000168,9.78038e-05,0.11059,0.00462837,3.34942e-06,67.0124
1130,0.0001695,9.72233e-05,0.109906,0.00465059,3.60182e-06,66.6672
1140,0.000171,9.6522e-05,0.109231,0.00466825,3.36557e-06,66.3286
1150,0.0001725,9.56911e-05,0.108548,0.00468204,3.53394e-06,65.9904
1160,0.000174,9.49586e-05,0.107886,0.00469416,3.69618e-06,65.6567
1170,0.0001755,9.42674e-05,0.10724,0.00471072,4.73325e-06,65.3284
1180,0.000177,9.36003e-05,0.106606,0.00472406,4.55911e-06,65.0038
1190,0.0001785,9.29542e-05,0.105984,0.00473664,4.70027e-06,64.6831
1200,0.00018,9.23236e-05,0.10537,0.00474804,4.96152e-06,64.3642
1210,0.0001815,9.17057e-05,0.104765,0.00475952,4.6836e-06,64.0545
1220,0.000183,9.10978e-05,0.104169,0.00476934,5.16807e-06,63.753
1230,0.0001845,9.05063e-05,0.103579,0.00478333,6.41953e-06,63.4519
1240,0.000186,8.98829e-05,0.103,0.00479818,5.60679e-06,63.148
1250,0.0001875,8.92887e-05,0.10243,0.00481122,5.81614e-06,62.8438
1260,0.000189,8.87159e-05,0.101864,0.00482383,6.66389e-06,62.5414
1270,0.0001905,8.81693e-05,0.101309,0.00483618,5.84083e-06,62.2435
1280,0.000192,8.76498e-05,0.100765,0.00484705,6.18276e-06,61.9521
1290,0.0001935,8.71329e-05,0.10023,0.00485849,6.72276e-06,61.6643
1300,0.000195,8.66274e-05,0.0997023,0.00486938,6.45725e-06,61.3802
1310,0.0001965,8.61366e-05,0.0991828,0.00488112,6.21468e-06,61.1004
1320,0.000198,8.57263e-05,0.098683,0.00488967,5.82637e-06,60.825
1330,0.0001995,8.54102e-05,0.0981966,0.00489664,5.23791e-06,60.5547
1340,0.000201,8.5145e-05,0.0977185,0.00490376,5.03024e-06,60.2891
1350,0.0002025,8.49045e-05,0.0972434,0.00490951,4.92148e-06,60.0227
1360,0.000204,8.46719e-05,0.0967714,0.00491444,4.70206e-06,59.7561
1370,0.0002055,8.44495e-05,0.0963053,0.00492035,4.53136e-06,59.4925
1380,0.000207,8.42296e-05,0.0958431,0.00492611,4.19801e-06,59.2312
1390,0.0002085,8.40158e-05,0.0953868,0.00493153,4.04145e-06,58.9741
1400,0.00021,8.37458e-05,0.0949274,0.00493664,4.33888e-06,58.7182
1410,0.0002115,8.33968e-05,0.0944576,0.00494131,4.58309e-06,58.4603
1420,0.000213,8.30164e-05,0.0939875,0.0049461,4.63397e-06,58.2051
1430,0.0002145,8.26322e-05,0.0935235,0.00495396,5.07111e-06,57.955
1440,0.000216,8.22406e-05,0.0930629,0.00496036,5.55019e-06,57.707
1450,0.0002175,8.18527e-05,0.0926001,0.00496582,6.10349e-06,57.4583
1460,0.000219,8.1551e-05,0.09214,0.0049689,7.13163e-06,57.2073
1470,0.0002205,8.12662e-05,0.0917016,0.00497165,9.254e-06,56.9847
1480,0.000222,8.09498e-05,0.0912812,0.00497372,7.26255e-06,56.7691
1490,0.0002235,8.04314e-05,0.0908594,0.00497525,7.80962e-06,56.5635
1500,0.000225,7.99452e-05,0.090441,0.00497598,9.31228e-06,56.3628
1510,0.0002265,7.94703e-05,0.0900246,0.00497521,1.21858e-05,56.1609
1520,0.000228,7.90148e-05,0.0896096,0.00497306,1.19893e-05,55.9607
1530,0.0002295,7.85589e-05,0.0892551,0.00497724,6.5823e-06,55.7723
1540,0.000231,7.81652e-05,0.0889485,0.00498276,7.71137e-06,55.5935
1550,0.0002325,7.78102e-05,0.0886504,0.00498827,8.80698e-06,55.4168
1560,0.000234,7.74923e-05,0.0883569,0.004993,1.20706e-05,55.2421
1570,0.0002355,7.72007e-05,0.0880713,0.00499817,6.56198e-06,55.0698
1580,0.000237,7.69255e-05,0.0877859,0.0050045,7.15464e-06,54.8988
1590,0.0002385,7.66637e-05,0.0874993,0.00501005,7.88299e-06,54.7267
1600,0.00024,7.64066e-05,0.0872129,0.00501788,9.73287e-06,54.5538
1610,0.0002415,7.61661e-05,0.0869247,0.00502511,1.24642e-05,54.374
1620,0.000243,7.59378e-05,0.0866379,0.00503269,7.98021e-06,54.1653
1630,0.0002445,7.56877e-05,0.0863527,0.0050419,7.02132e-06,53.9657
1640,0.000246,7.54346e-05,0.0860686,0.00505125,6.85576e-06,53.7708
1650,0.0002475,7.51894e-05,0.0857848,0.0050608,8.22738e-06,53.5812
1660,0.000249,7.49415e-05,0.0855025,0.00506921,9.64713e-06,53.3975
1670,0.0002505,7.46978e-05,0.0852199,0.00507598,1.06872e-05,53.2163
1680,0.000252,7.44584e-05,0.0849366,0.00508181,1.34846e-05,53.036
1690,0.0002535,7.42168e-05,0.0846548,0.00508672,1.2256e-05,52.8561
1700,0.000255,7.40315e-05,0.0843835,0.00509366,1.2965e-05,52.6779
1710,0.0002565,7.38867e-05,0.0841169,0.00510047,1.49085e-05,52.5018
1720,0.000258,7.37624e-05,0.0838517,0.00510672,1.52439e-05,52.3272
1730,0.0002595,7.3649e-05,0.0835873,0.00511198,1.70428e-05,52.1544
1740,0.000261,7.35425e-05,0.0833239,0.00511625,1.18747e-05,51.9831
1750,0.0002625,7.3438e-05,0.0830637,0.00512117,1.13516e-05,51.8136
1760,0.000264,7.33346e-05,0.0828053,0.00512489,1.41625e-05,51.6451
1770,0.0002655,7.32319e-05,0.0825481,0.00512707,1.72228e-05,51.4777
1780,0.000267,7.31346e-05,0.0822943,0.00512791,1.45298e-05,51.3133
1790,0.0002685,7.30319e-05,0.0820438,0.0051299,1.42971e-05,51.1506
1800,0.00027,7.29254e-05,0.0817949,0.00513184,1.68147e-05,50.9891
1810,0.0002715,7.28136e-05,0.081548,0.00513495,1.31424e-05,50.8284
1820,0.000273,7.27046e-05,0.0813048,0.00513905,1.22052e-05,50.6716
1830,0.0002745,7.25965e-05,0.081064,0.00514317,1.3001e-05,50.5177
1840,0.000276,7.24867e-05,0.0808245,0.00514903,1.4158e-05,50.3661
1850,0.0002775,7.238e-05,0.0805916,0.00515491,1.18526e-05,50.2183
1860,0.000279,7.22768e-05,0.0803636,0.00516211,1.13541e-05,50.0748
1870,0.0002805,7.21736e-05,0.0801389,0.00516971,1.1199e-05,49.9349
1880,0.000282,7.2073e-05,0.0799168,0.0051772,1.10503e-05,49.7971
1890,0.0002835,7.19777e-05,0.0796981,0.0051847,1.13164e-05,49.6621
1900,0.000285,7.18841e-05,0.0794817,0.00519142,1.12243e-05,49.5282
1910,0.0002865,7.16638e-05,0.0792601,0.00519814,1.21718e-05,49.395
1920,0.000288,7.1493e-05,0.0790419,0.00520506,1.28405e-05,49.2629
1930,0.0002895,7.13421e-05,0.078826,0.00521184,1.34916e-05,49.1305
1940,0.000291,7.12454e-05,0.0786097,0.00521868,1.17345e-05,48.994
1950,0.0002925,7.11525e-05,0.0784043,0.00522632,1.14958e-05,48.8705
1960,0.000294,7.10626e-05,0.0782054,0.00523427,1.16286e-05,48.7535
1970,0.0002955,7.09426e-05,0.0780057,0.00524265,1.14923e-05,48.6388
1980,0.000297,7.07572e-05,0.0777988,0.00525098,1.08506e-05,48.5237
1990,0.0002985,7.05463e-05,0.0775914,0.00525969,1.01479e-05,48.4101
2000,0.0003,7.03344e-05,0.0773851,0.00526811,1.00682e-05,48.2975
2010,0.0003015,7.01205e-05,0.0771803,0.00527552,1.04142e-05,48.1858
2020,0.000303,6.99025e-05,0.0769752,0.00528155,1.03962e-05,48.0738
2030,0.0003045,6.96902e-05,0.0767691,0.00528683,1.066e-05,47.9592
2040,0.000306,6.94785e-05,0.0765638,0.00529172,1.10035e-05,47.8451
2050,0.0003075,6.92671e-05,0.076359,0.00529713,1.19169e-05,47.731
2060,0.000309,6.90556e-05,0.0761558,0.00530317,1.09419e-05,47.617
2070,0.0003105,6.8844e-05,0.0759535,0.00530919,9.33872e-06,47.5038
2080,0.000312,6.86331e-05,0.0757517,0.00531546,8.79091e-06,47.3921
2090,0.0003135,6.84316e-05,0.0755509,0.00532239,8.31055e-06,47.282
2100,0.000315,6.82357e-05,0.0753514,0.0053296,8.17091e-06,47.174
2110,0.0003165,6.80448e-05,0.0751541,0.00533701,7.95951e-06,47.0672
2120,0.000318,6.78962e-05,0.074962,0.00534441,8.39665e-06,46.9598
2130,0.0003195,6.7779e-05,0.0747708,0.00535132,7.64863e-06,46.851
2140,0.000321,6.76754e-05,0.0745804,0.00535845,7.73628e-06,46.7425
2150,0.0003225,6.7578e-05,0.0743898,0.00536677,7.61827e-06,46.6331
2160,0.000324,6.74839e-05,0.0742001,0.00537556,7.68614e-06,46.5237
2170,0.0003255,6.73955e-05,0.0740116,0.00538475,7.44945e-06,46.4146
2180,0.000327,6.73094e-05,0.0738239,0.00539328,7.25224e-06,46.3055
2190,0.0003285,6.72216e-05,0.0736376,0.00540178,8.66216e-06,46.1969
2200,0.00033,6.71094e-05,0.0734411,0.00540925,7.64599e-06,46.0873
2210,0.0003315,6.69485e-05,0.0732097,0.00541654,7.23653e-06,45.9721
2220,0.000333,6.68258e-05,0.072993,0.00542494,7.43677e-06,45.86
2230,0.0003345,6.67003e-05,0.0727862,0.00543298,7.58208e-06,45.75
2240,0.000336,6.65753e-05,0.0725818,0.00544074,7.64781e-06,45.6398
2250,0.0003375,6.64493e-05,0.0723813,0.00544821,8.10606e-06,45.5307
2260,0.000339,6.63198e-05,0.0721819,0.005455,9.48145e-06,45.4204
2270,0.0003405,6.61917e-05,0.0719873,0.00546131,8.22716e-06,45.3114
2280,0.000342,6.6066e-05,0.0717947,0.00546745,7.91895e-06,45.2031
