0,0,0.00255825,16.7559,5.66452e-16,0,5659.84
2290,0.0003435,6.59403e-05,0.0716054,0.0054733,7.45694e-06,45.0955
2300,0.000345,6.58128e-05,0.0714168,0.00547902,7.47741e-06,44.9881
2310,0.0003465,6.5684e-05,0.0712294,0.00548495,7.71083e-06,44.8822
2320,0.000348,6.55555e-05,0.0710456,0.00549115,7.49706e-06,44.7779
2330,0.0003495,6.54294e-05,0.0708641,0.00549755,8.55984e-06,44.6747
2340,0.000351,6.53045e-05,0.0706851,0.00550481,8.46787e-06,44.5729
2350,0.0003525,6.50732e-05,0.0704996,0.00551155,8.68426e-06,44.4709
2360,0.000354,6.48841e-05,0.0703185,0.00551794,9.54489e-06,44.3695
2370,0.0003555,6.47057e-05,0.0701399,0.00552423,9.50945e-06,44.2686
2380,0.000357,6.45371e-05,0.0699648,0.00553067,9.61117e-06,44.1682
2390,0.0003585,6.43676e-05,0.0697912,0.00553664,1.01669e-05,44.0683
2400,0.00036,6.41995e-05,0.0696189,0.00554258,1.05013e-05,43.9687
2410,0.0003615,6.40258e-05,0.0694478,0.00554858,9.26476e-06,43.8695
2420,0.000363,6.38596e-05,0.0692786,0.00555535,8.99787e-06,43.7708
2430,0.0003645,6.37006e-05,0.0691095,0.00556224,8.90282e-06,43.6729
2440,0.000366,6.35408e-05,0.0689424,0.00556891,9.92391e-06,43.5754
2450,0.0003675,6.33871e-05,0.0687778,0.00557618,9.76796e-06,43.4789
2460,0.000369,6.32384e-05,0.0686125,0.00558407,9.11355e-06,43.3803
2470,0.0003705,6.31026e-05,0.0684473,0.00559191,9.1458e-06,43.2804
2480,0.000372,6.29763e-05,0.068288,0.00559957,9.51851e-06,43.1879
2490,0.0003735,6.28537e-05,0.0681325,0.00560706,9.60742e-06,43.0998
2500,0.000375,6.27328e-05,0.0679797,0.00561444,1.01304e-05,43.0145
2510,0.0003765,6.26094e-05,0.0678279,0.00562176,1.03973e-05,42.9309
2520,0.000378,6.24822e-05,0.0676772,0.00562888,1.01061e-05,42.8486
2530,0.0003795,6.23552e-05,0.0675289,0.00563612,1.03964e-05,42.7678
2540,0.000381,6.22324e-05,0.0673826,0.00564348,1.00135e-05,42.688
2550,0.0003825,6.21118e-05,0.0672384,0.00565094,9.79229e-06,42.6092
2560,0.000384,6.19886e-05,0.0670948,0.00565824,9.34345e-06,42.5281
2570,0.0003855,6.18621e-05,0.0669509,0.00566502,9.44189e-06,42.4471
2580,0.000387,6.173e-05,0.0668076,0.0056714,9.80191e-06,42.3663
2590,0.0003885,6.15866e-05,0.0666623,0.0056774,9.87161e-06,42.2852
2600,0.00039,6.14463e-05,0.0665169,0.005683,9.94164e-06,42.2037
2610,0.0003915,6.13128e-05,0.0663709,0.00568891,1.20331e-05,42.1223
2620,0.000393,6.11864e-05,0.0662247,0.00569479,8.91802e-06,42.0402
2630,0.0003945,6.10614e-05,0.0660786,0.00570075,8.72765e-06,41.9578
2640,0.000396,6.09386e-05,0.0659328,0.00570765,8.83401e-06,41.8742
2650,0.0003975,6.08225e-05,0.0657873,0.00571483,8.61458e-06,41.7899
2660,0.000399,6.07093e-05,0.0656431,0.00572202,8.40682e-06,41.7059
2670,0.0004005,6.05975e-05,0.0655001,0.00572926,8.62732e-06,41.6208
2680,0.000402,6.04844e-05,0.065357,0.00573629,8.12931e-06,41.5301
2690,0.0004035,6.03691e-05,0.0652142,0.00574301,8.14012e-06,41.4381
2700,0.000405,6.02522e-05,0.0650718,0.00574978,7.94378e-06,41.3467
2710,0.0004065,6.0133e-05,0.06493,0.00575753,7.73832e-06,41.2559
2720,0.000408,6.00131e-05,0.0647892,0.00576597,8.05427e-06,41.167
2730,0.0004095,5.98862e-05,0.0646479,0.00577431,8.10933e-06,41.0786
2740,0.000411,5.9751e-05,0.0645063,0.0057827,8.32182e-06,40.9902
2750,0.0004125,5.96168e-05,0.0643665,0.00579131,8.32107e-06,40.9033
2760,0.000414,5.94822e-05,0.0642272,0.00580045,8.09643e-06,40.8172
2770,0.0004155,5.93482e-05,0.0640887,0.00580967,8.15799e-06,40.7317
2780,0.000417,5.92159e-05,0.0639517,0.00581901,8.18197e-06,40.6472
2790,0.0004185,5.90888e-05,0.0638158,0.00582799,8.63652e-06,40.5632
2800,0.00042,5.89586e-05,0.0636809,0.00583751,8.48247e-06,40.4803
2810,0.0004215,5.87461e-05,0.0635442,0.0058466,8.56402e-06,40.398
2820,0.000423,5.85684e-05,0.0634143,0.00585512,8.86283e-06,40.3184
2830,0.0004245,5.83917e-05,0.0632941,0.00586345,9.17484e-06,40.2414
2840,0.000426,5.82335e-05,0.0631823,0.00587285,8.56793e-06,40.1658
2850,0.0004275,5.80864e-05,0.0630748,0.00588133,8.27604e-06,40.0909
2860,0.000429,5.79438e-05,0.0629693,0.00588953,8.0683e-06,40.0168
2870,0.0004305,5.78018e-05,0.0628659,0.00589795,8.42187e-06,39.9436
2880,0.000432,5.76654e-05,0.0627635,0.00590603,8.54758e-06,39.8711
2890,0.0004335,5.7534e-05,0.0626622,0.00591387,8.45088e-06,39.7993
2900,0.000435,5.74025e-05,0.0625611,0.00592173,8.48719e-06,39.7278
2910,0.0004365,5.72827e-05,0.0624608,0.00592967,8.53822e-06,39.6566
2920,0.000438,5.71707e-05,0.0623612,0.00593828,8.60836e-06,39.5865
2930,0.0004395,5.70618e-05,0.0622619,0.00594615,8.73544e-06,39.5171
2940,0.000441,5.69563e-05,0.062164,0.00595388,8.50595e-06,39.4484
2950,0.0004425,5.68539e-05,0.0620661,0.00596126,8.52443e-06,39.3802
2960,0.000444,5.67533e-05,0.0619683,0.00596855,8.19235e-06,39.3126
2970,0.0004455,5.66502e-05,0.0618697,0.00597621,7.67966e-06,39.2452
2980,0.000447,5.65498e-05,0.0617719,0.00598435,7.36177e-06,39.1788
2990,0.0004485,5.64521e-05,0.0616744,0.00599241,7.29525e-06,39.1119
3000,0.00045,5.63582e-05,0.0615773,0.00600002,7.11104e-06,39.0455
3010,0.0004515,5.62673e-05,0.0614801,0.00600814,7.14915e-06,38.9795
3020,0.000453,5.61801e-05,0.0613818,0.00601557,7.12732e-06,38.9122
3030,0.0004545,5.61036e-05,0.0612813,0.0060228,7.28958e-06,38.842
3040,0.000456,5.60357e-05,0.0611845,0.00603001,7.31718e-06,38.7746
3050,0.0004575,5.59772e-05,0.0610899,0.00603722,7.5899e-06,38.7093
3060,0.000459,5.59253e-05,0.0609975,0.00604475,7.75278e-06,38.6457
3070,0.0004605,5.58816e-05,0.0609057,0.0060519,7.74266e-06,38.5834
3080,0.000462,5.58411e-05,0.0608135,0.00605915,7.54855e-06,38.5217
3090,0.0004635,5.58029e-05,0.060721,0.00606644,7.95551e-06,38.4601
3100,0.000465,5.57681e-05,0.0606284,0.00607339,8.27595e-06,38.3988
3110,0.0004665,5.57378e-05,0.060536,0.00607985,7.77157e-06,38.3378
3120,0.000468,5.5706e-05,0.0604436,0.00608603,7.57309e-06,38.2778
3130,0.0004695,5.56724e-05,0.0603512,0.00609283,7.92264e-06,38.2183
3140,0.000471,5.56389e-05,0.060259,0.00609974,8.38035e-06,38.1593
3150,0.0004725,5.56038e-05,0.0601677,0.00610671,8.42199e-06,38.1007
3160,0.000474,5.55694e-05,0.0600765,0.0061135,8.45178e-06,38.0423
3170,0.0004755,5.55361e-05,0.0599855,0.00611979,8.25135e-06,37.9839
3180,0.000477,5.55024e-05,0.0598948,0.00612576,7.97402e-06,37.9257
3190,0.0004785,5.54678e-05,0.0598048,0.00613181,7.91875e-06,37.868
3200,0.00048,5.54326e-05,0.0597161,0.00613759,7.88546e-06,37.811
3210,0.0004815,5.53997e-05,0.0596283,0.00614334,7.75037e-06,37.7542
3220,0.000483,5.53677e-05,0.0595405,0.00614907,7.95871e-06,37.6973
3230,0.0004845,5.53345e-05,0.0594529,0.00615492,8.06018e-06,37.6404
3240,0.000486,5.52936e-05,0.0593642,0.00616289,7.98143e-06,37.5834
3250,0.0004875,5.52392e-05,0.0592735,0.00616899,8.61757e-06,37.5263
3260,0.000489,5.5179e-05,0.0591818,0.00617192,8.31573e-06,37.4689
3270,0.0004905,5.50821e-05,0.0590866,0.00617716,8.2616e-06,37.41
3280,0.000492,5.49778e-05,0.0589906,0.00618296,8.24677e-06,37.3523
3290,0.0004935,5.48757e-05,0.0588962,0.00618897,8.07408e-06,37.2959
3300,0.000495,5.47697e-05,0.0588025,0.00619476,7.37616e-06,37.2399
3310,0.0004965,5.46666e-05,0.0587096,0.00620188,7.32638e-06,37.1844
3320,0.000498,5.45573e-05,0.0586174,0.00620874,7.51959e-06,37.1296
3330,0.0004995,5.44496e-05,0.0585259,0.00621563,8.07748e-06,37.075
3340,0.000501,5.43427e-05,0.058434,0.00622277,8.45569e-06,37.0199
3350,0.0005025,5.42356e-05,0.0583414,0.00622963,8.49616e-06,36.9637
3360,0.000504,5.41384e-05,0.05825,0.00623671,8.59095e-06,36.9072
3370,0.0005055,5.40431e-05,0.0581599,0.00624404,8.68471e-06,36.8513
3380,0.000507,5.39461e-05,0.0580706,0.00625227,9.11485e-06,36.7961
3390,0.0005085,5.3851e-05,0.0579821,0.00626039,9.25378e-06,36.7412
3400,0.00051,5.37568e-05,0.057894,0.00626844,9.52709e-06,36.6866
3410,0.0005115,5.36621e-05,0.0578063,0.0062766,1.00014e-05,36.632
3420,0.000513,5.35686e-05,0.0577189,0.00628393,9.73836e-06,36.5774
3430,0.0005145,5.34767e-05,0.057632,0.00629179,9.35874e-06,36.5228
3440,0.000516,5.3383e-05,0.0575451,0.00629977,8.9376e-06,36.4681
3450,0.0005175,5.32913e-05,0.0574588,0.006308,9.52893e-06,36.4137
3460,0.000519,5.31999e-05,0.0573727,0.00631636,9.61704e-06,36.3595
3470,0.0005205,5.31086e-05,0.0572867,0.00632415,9.3264e-06,36.3051
3480,0.000522,5.30179e-05,0.057201,0.00633167,9.52717e-06,36.2511
3490,0.0005235,5.29279e-05,0.0571157,0.00633908,8.07819e-06,36.1971
3500,0.000525,5.28433e-05,0.0570322,0.00634716,7.7224e-06,36.1433
3510,0.0005265,5.28938e-05,0.0569479,0.00635443,7.51276e-06,36.0895
3520,0.000528,5.27482e-05,0.0568634,0.0063623,7.30678e-06,36.0359
3530,0.0005295,5.26384e-05,0.0567783,0.00636927,6.83911e-06,35.9826
3540,0.000531,5.25545e-05,0.0566937,0.00637601,6.88335e-06,35.9294
3550,0.0005325,5.2482e-05,0.056608,0.00638437,6.64559e-06,35.8759
3560,0.000534,5.24122e-05,0.0565186,0.00639297,6.75008e-06,35.8217
3570,0.0005355,5.23394e-05,0.0564239,0.00640318,7.04392e-06,35.7665
3580,0.000537,5.22727e-05,0.056329,0.00641365,6.99626e-06,35.7113
3590,0.0005385,5.22116e-05,0.056237,0.00642228,6.70304e-06,35.6569
3600,0.00054,5.21559e-05,0.0561461,0.00643028,6.52959e-06,35.6032
3610,0.0005415,5.21041e-05,0.0560567,0.0064391,6.70068e-06,35.549
3620,0.000543,5.20565e-05,0.0559636,0.00644653,6.47692e-06,35.4915
3630,0.0005445,5.20124e-05,0.0558722,0.00645563,6.43877e-06,35.4357
3640,0.000546,5.19689e-05,0.0557818,0.00646445,6.58868e-06,35.3812
3650,0.0005475,5.19217e-05,0.0556927,0.00647279,6.66556e-06,35.3279
3660,0.000549,5.18725e-05,0.0556033,0.00648147,7.29023e-06,35.2753
3670,0.0005505,5.1824e-05,0.0555159,0.00648999,6.88359e-06,35.2237
3680,0.000552,5.17738e-05,0.0554297,0.00649844,7.19636e-06,35.1728
3690,0.0005535,5.17263e-05,0.0553452,0.00650635,6.7831e-06,35.1235
3700,0.000555,5.16811e-05,0.055261,0.00651428,6.9156e-06,35.074
3710,0.0005565,5.16388e-05,0.0551788,0.00652211,7.21303e-06,35.0254
3720,0.000558,5.15985e-05,0.0550972,0.0065294,7.27999e-06,34.9774
3730,0.0005595,5.15579e-05,0.0550163,0.00653691,7.58332e-06,34.9298
3740,0.000561,5.15153e-05,0.0549353,0.006545,7.56703e-06,34.8826
3750,0.0005625,5.14417e-05,0.0548534,0.00655198,7.23954e-06,34.8362
3760,0.000564,5.1375e-05,0.0547723,0.00655808,6.68397e-06,34.7902
3770,0.0005655,5.13073e-05,0.0546917,0.00656324,7.06398e-06,34.7445
3780,0.000567,5.12367e-05,0.0546118,0.00656802,6.91645e-06,34.6989
3790,0.0005685,5.11643e-05,0.0545321,0.00657192,6.94945e-06,34.6532
3800,0.00057,5.10933e-05,0.0544532,0.00657938,7.32544e-06,34.6076
3810,0.0005715,5.10256e-05,0.0543747,0.00658496,6.96752e-06,34.562
3820,0.000573,5.09586e-05,0.0542967,0.00658852,7.84911e-06,34.5177
3830,0.0005745,5.08933e-05,0.0542207,0.00659288,7.20727e-06,34.4745
3840,0.000576,5.08291e-05,0.0541455,0.00659717,7.17007e-06,34.4316
3850,0.0005775,5.07627e-05,0.0540707,0.00660225,7.22844e-06,34.3889
3860,0.000579,5.06959e-05,0.0539952,0.00660652,7.42788e-06,34.345
3870,0.0005805,5.06304e-05,0.0539192,0.00661102,7.18221e-06,34.3
3880,0.000582,5.05661e-05,0.0538449,0.00661498,7.13347e-06,34.2567
3890,0.0005835,5.05025e-05,0.0537716,0.00661931,7.09899e-06,34.2143
3900,0.000585,5.0441e-05,0.053699,0.00662346,7.34622e-06,34.1719
3910,0.0005865,5.03815e-05,0.0536272,0.00662766,7.44489e-06,34.13
3920,0.000588,5.03227e-05,0.0535561,0.00663168,8.32356e-06,34.0878
3930,0.0005895,5.02631e-05,0.0534849,0.00663583,8.15469e-06,34.0463
3940,0.000591,5.0201e-05,0.0534144,0.00664042,8.34845e-06,34.0056
3950,0.0005925,5.01334e-05,0.0533425,0.00664435,8.21368e-06,33.9641
3960,0.000594,5.00607e-05,0.0532708,0.00664829,7.95254e-06,33.9232
3970,0.0005955,4.99815e-05,0.0531991,0.00665194,7.82379e-06,33.8827
3980,0.000597,4.9905e-05,0.0531284,0.00665514,7.80247e-06,33.8423
3990,0.0005985,4.98273e-05,0.0530578,0.00665845,7.65561e-06,33.8016
4000,0.0006,4.97464e-05,0.0529868,0.0066627,8.00073e-06,33.7594
4010,0.0006015,4.96592e-05,0.0529162,0.00666695,8.19543e-06,33.7159
4020,0.000603,4.95735e-05,0.0528463,0.00666891,8.33558e-06,33.6725
4030,0.0006045,4.94924e-05,0.0527769,0.00667153,9.28196e-06,33.6285
4040,0.000606,4.94136e-05,0.0527078,0.00667251,8.76014e-06,33.5843
4050,0.0006075,4.93381e-05,0.0526392,0.00667427,7.74514e-06,33.5405
4060,0.000609,4.92655e-05,0.052571,0.00667361,7.42894e-06,33.497
4070,0.0006105,4.91955e-05,0.0525031,0.00667435,7.47303e-06,33.4537
4080,0.000612,4.91267e-05,0.0524351,0.00667588,7.62747e-06,33.4103
4090,0.0006135,4.90576e-05,0.0523677,0.00667764,7.88021e-06,33.3675
4100,0.000615,4.89927e-05,0.0523012,0.00667945,7.53796e-06,33.3255
4110,0.0006165,4.89295e-05,0.0522346,0.0066822,7.99565e-06,33.2843
4120,0.000618,4.88662e-05,0.0521683,0.00668524,7.59376e-06,33.2435
4130,0.0006195,4.88046e-05,0.0521029,0.00668874,7.47608e-06,33.2033
4140,0.000621,4.87453e-05,0.0520386,0.00669259,7.87803e-06,33.1637
4150,0.0006225,4.86853e-05,0.0519753,0.00669586,7.88784e-06,33.1244
4160,0.000624,4.86259e-05,0.0519124,0.00669865,7.62495e-06,33.0852
4170,0.0006255,4.857e-05,0.0518498,0.00670174,7.36936e-06,33.0459
4180,0.000627,4.85149e-05,0.051788,0.00670498,7.06191e-06,33.0073
4190,0.0006285,4.84551e-05,0.0517279,0.00670819,7.57448e-06,32.9705
4200,0.00063,4.83954e-05,0.0516688,0.00671177,7.87927e-06,32.934
4210,0.0006315,4.83338e-05,0.0516106,0.00671517,7.89227e-06,32.8978
4220,0.000633,4.82716e-05,0.0515548,0.00671765,7.96074e-06,32.8622
4230,0.0006345,4.82134e-05,0.051501,0.00672012,8.63943e-06,32.8269
4240,0.000636,4.81569e-05,0.051449,0.00672294,8.31205e-06,32.7919
4250,0.0006375,4.81068e-05,0.0513957,0.00672675,8.04377e-06,32.7545
4260,0.000639,4.80493e-05,0.0513424,0.00672647,7.72072e-06,32.7178
4270,0.0006405,4.80031e-05,0.0512899,0.00672885,7.30493e-06,32.6823
4280,0.000642,4.79595e-05,0.0512385,0.00673163,7.21084e-06,32.6476
4290,0.0006435,4.79155e-05,0.0511871,0.0067344,7.14914e-06,32.6132
4300,0.000645,4.79443e-05,0.0511367,0.00673655,7.4601e-06,32.5798
4310,0.0006465,4.7992e-05,0.0510858,0.00673914,7.439e-06,32.5454
4320,0.000648,4.79899e-05,0.0510351,0.00674172,7.48792e-06,32.5116
4330,0.0006495,4.7861e-05,0.0509844,0.00674334,7.36211e-06,32.478
4340,0.000651,4.77552e-05,0.0509337,0.00674527,7.59616e-06,32.4443
4350,0.0006525,4.76968e-05,0.0508832,0.00674754,7.59829e-06,32.4108
4360,0.000654,4.76564e-05,0.0508336,0.00675026,7.58699e-06,32.3781
4370,0.0006555,4.76169e-05,0.0507848,0.00675535,7.61506e-06,32.3471
4380,0.000657,4.75792e-05,0.0507366,0.00676032,8.3917e-06,32.3165
4390,0.0006585,4.75418e-05,0.0506883,0.00676564,7.47927e-06,32.286
4400,0.00066,4.75084e-05,0.0506408,0.00677121,6.87008e-06,32.2567
4410,0.0006615,4.74772e-05,0.0505941,0.00677667,6.85561e-06,32.2286
4420,0.000663,4.74598e-05,0.0505479,0.00678235,7.03585e-06,32.2008
4430,0.0006645,4.74127e-05,0.0505016,0.0067885,7.13069e-06,32.173
4440,0.000666,4.73773e-05,0.050457,0.00679347,7.46129e-06,32.1464
4450,0.0006675,4.7352e-05,0.0504127,0.00679689,7.16486e-06,32.1201
4460,0.000669,4.74214e-05,0.0503689,0.00680089,7.4198e-06,32.0938
4470,0.0006705,4.76196e-05,0.0503242,0.00680839,7.19193e-06,32.067
4480,0.000672,4.76079e-05,0.0502782,0.00681027,6.78635e-06,32.0394
4490,0.0006735,4.744e-05,0.0502328,0.00681058,6.89209e-06,32.0126
4500,0.000675,4.73017e-05,0.0501886,0.00681234,6.97596e-06,31.987
4510,0.0006765,4.72106e-05,0.0501442,0.006815,6.76461e-06,31.9614
4520,0.000678,4.71694e-05,0.0501002,0.00681705,6.82904e-06,31.9357
