0,0,0.00255825,16.7559,5.66452e-16,0,5659.84
4530,0.0006795,4.71246e-05,0.0500541,0.00681949,7.04279e-06,31.9085
4540,0.000681,4.70738e-05,0.0500084,0.00682204,7.01964e-06,31.8819
4550,0.0006825,4.70274e-05,0.0499622,0.00682469,6.77107e-06,31.8546
4560,0.000684,4.69995e-05,0.0499166,0.00682742,6.85802e-06,31.8279
4570,0.0006855,4.69726e-05,0.0498719,0.00683018,6.69032e-06,31.8018
4580,0.000687,4.69046e-05,0.0498275,0.00683259,6.98474e-06,31.7759
4590,0.0006885,4.68511e-05,0.0497835,0.00683503,6.95828e-06,31.7505
4600,0.00069,4.68086e-05,0.0497402,0.00683726,6.8337e-06,31.7257
4610,0.0006915,4.67672e-05,0.049697,0.00684005,6.94256e-06,31.7009
4620,0.000693,4.69672e-05,0.049657,0.00684347,6.90516e-06,31.6764
4630,0.0006945,4.73814e-05,0.0496198,0.00684656,6.96904e-06,31.6525
4640,0.000696,4.7749e-05,0.0495813,0.00685025,6.77877e-06,31.6285
4650,0.0006975,4.76785e-05,0.0495343,0.00685533,7.05036e-06,31.6034
4660,0.000699,4.76631e-05,0.0494887,0.00686162,7.05985e-06,31.5782
4670,0.0007005,4.72168e-05,0.0494446,0.00686148,7.12844e-06,31.5533
4680,0.000702,4.69019e-05,0.0494014,0.00686232,6.96513e-06,31.5285
4690,0.0007035,4.672e-05,0.0493588,0.00686431,6.77696e-06,31.5036
4700,0.000705,4.66454e-05,0.0493157,0.00686731,6.85556e-06,31.4785
4710,0.0007065,4.65923e-05,0.0492725,0.00687037,6.84482e-06,31.4534
4720,0.000708,4.65529e-05,0.0492294,0.00687306,6.6082e-06,31.4282
4730,0.0007095,4.65412e-05,0.0491864,0.0068757,6.5977e-06,31.4033
4740,0.000711,4.66233e-05,0.0491442,0.00687926,7.0387e-06,31.3784
4750,0.0007125,4.69929e-05,0.0491072,0.00688176,7.04888e-06,31.3536
4760,0.000714,4.65847e-05,0.0490597,0.00688439,7.08492e-06,31.3291
4770,0.0007155,4.64864e-05,0.0490168,0.00688711,6.75161e-06,31.3047
4780,0.000717,4.64937e-05,0.0489753,0.00688962,6.67162e-06,31.2804
4790,0.0007185,4.65808e-05,0.0489341,0.00689259,6.38236e-06,31.2561
4800,0.00072,4.66046e-05,0.048891,0.00689679,6.25387e-06,31.2315
4810,0.0007215,4.67357e-05,0.0488475,0.0069028,5.85744e-06,31.2067
4820,0.000723,4.71035e-05,0.0488059,0.00691223,5.8076e-06,31.1827
4830,0.0007245,4.6598e-05,0.0487641,0.00691118,5.77046e-06,31.159
4840,0.000726,4.73342e-05,0.0487371,0.00691316,5.81168e-06,31.1356
4850,0.0007275,4.86146e-05,0.0487166,0.00691475,5.76342e-06,31.1123
4860,0.000729,5.06773e-05,0.0487047,0.00691786,5.81739e-06,31.0886
4870,0.0007305,4.90662e-05,0.0486334,0.00692197,5.90784e-06,31.0646
4880,0.000732,4.79434e-05,0.0485706,0.00692634,5.92405e-06,31.0408
4890,0.0007335,4.73285e-05,0.0485143,0.00693122,6.45193e-06,31.0172
4900,0.000735,4.66803e-05,0.0484597,0.00693656,6.48522e-06,30.9943
4910,0.0007365,4.64693e-05,0.0484126,0.006941,6.59107e-06,30.9715
4920,0.000738,4.66291e-05,0.0483731,0.00694541,6.04542e-06,30.9489
4930,0.0007395,4.6713e-05,0.048331,0.00695004,5.95852e-06,30.9263
4940,0.000741,4.62071e-05,0.048279,0.00695491,6.05358e-06,30.9039
4950,0.0007425,4.61693e-05,0.0482352,0.00696104,6.22341e-06,30.8833
4960,0.000744,4.67319e-05,0.0482015,0.00696666,6.16073e-06,30.8629
4970,0.0007455,4.66045e-05,0.0481528,0.00697406,6.21253e-06,30.8419
4980,0.000747,4.65265e-05,0.0481027,0.0069795,6.33422e-06,30.8192
4990,0.0007485,4.66809e-05,0.0480554,0.00698633,6.19432e-06,30.7969
5000,0.00075,4.79832e-05,0.0480214,0.00700081,6.29763e-06,30.7757
5010,0.0007515,4.82296e-05,0.0479939,0.00699887,6.05363e-06,30.7546
5020,0.000753,5.11958e-05,0.0480098,0.00699911,6.08454e-06,30.7335
5030,0.0007545,5.36182e-05,0.0480156,0.00700208,6.20396e-06,30.712
5040,0.000756,4.99907e-05,0.0479038,0.00700425,6.41558e-06,30.6898
5050,0.0007575,4.75819e-05,0.0478151,0.00700957,6.65329e-06,30.6668
5060,0.000759,4.70938e-05,0.0477616,0.00701649,6.76552e-06,30.6447
5070,0.0007605,4.61384e-05,0.0477018,0.00702376,6.79866e-06,30.623
5080,0.000762,4.62039e-05,0.047656,0.00703296,6.71282e-06,30.601
5090,0.0007635,4.62174e-05,0.0476141,0.00703866,6.93425e-06,30.5794
5100,0.000765,4.74184e-05,0.0475957,0.00704392,6.91594e-06,30.5585
5110,0.0007665,4.64168e-05,0.0475382,0.00704983,6.7655e-06,30.5381
5120,0.000768,4.70459e-05,0.0475094,0.0070563,6.75789e-06,30.5182
5130,0.0007695,4.72121e-05,0.0474678,0.00706615,6.84544e-06,30.4983
5140,0.000771,4.78879e-05,0.0474297,0.00707931,7.24885e-06,30.4784
5150,0.0007725,4.81776e-05,0.0473954,0.00708138,7.45219e-06,30.4585
5160,0.000774,4.96384e-05,0.0473846,0.00708584,7.53695e-06,30.4394
5170,0.0007755,5.62425e-05,0.0474682,0.00709824,7.00969e-06,30.4209
5180,0.000777,6.697e-05,0.0476652,0.00712261,6.84837e-06,30.4024
5190,0.0007785,6.33211e-05,0.047556,0.00710913,6.94183e-06,30.3811
5200,0.00078,5.76815e-05,0.047377,0.00710609,6.93668e-06,30.3611
5210,0.0007815,5.81605e-05,0.0473523,0.00710441,7.57426e-06,30.3422
5220,0.000783,5.52841e-05,0.0472492,0.00710724,7.2515e-06,30.323
5230,0.0007845,5.39172e-05,0.0471801,0.00711177,7.2595e-06,30.3046
5240,0.000786,5.33181e-05,0.0471259,0.00711845,7.18896e-06,30.2869
5250,0.0007875,5.31691e-05,0.0470822,0.00712638,7.11711e-06,30.2696
5260,0.000789,5.36481e-05,0.04706,0.00712686,7.3144e-06,30.2521
5270,0.0007905,5.5047e-05,0.0470578,0.00712764,7.18391e-06,30.2349
5280,0.000792,5.94912e-05,0.0471147,0.007141,7.48704e-06,30.218
5290,0.0007935,6.19693e-05,0.0471324,0.00715061,7.49175e-06,30.2
5300,0.000795,6.04886e-05,0.0470592,0.00715631,7.68265e-06,30.1823
5310,0.0007965,5.71362e-05,0.0469582,0.00714802,8.34044e-06,30.1651
5320,0.000798,5.52083e-05,0.0468931,0.00714448,8.3615e-06,30.1489
5330,0.0007995,6.38065e-05,0.0470879,0.00714953,7.8592e-06,30.1357
5340,0.000801,6.04471e-05,0.0469581,0.00716324,8.0318e-06,30.1195
5350,0.0008025,5.75234e-05,0.0468125,0.00718656,7.80178e-06,30.1033
5360,0.000804,5.42745e-05,0.0467245,0.0071634,8.10891e-06,30.0871
5370,0.0008055,5.30935e-05,0.0466791,0.00715406,7.82848e-06,30.0713
5380,0.000807,5.4859e-05,0.0466804,0.00715839,7.65202e-06,30.0568
5390,0.0008085,5.32789e-05,0.0466224,0.00715347,7.72541e-06,30.0424
5400,0.00081,5.34342e-05,0.0465995,0.00715287,7.79951e-06,30.0276
5410,0.0008115,5.35322e-05,0.0465713,0.0071559,7.63589e-06,30.0123
5420,0.000813,5.40867e-05,0.0465437,0.00716601,7.5067e-06,29.9968
5430,0.0008145,5.33379e-05,0.0465046,0.00716094,7.36985e-06,29.9808
5440,0.000816,5.31744e-05,0.0464737,0.00716092,7.30223e-06,29.9646
5450,0.0008175,5.2972e-05,0.0464445,0.00715899,7.29778e-06,29.9477
5460,0.000819,5.4945e-05,0.0464681,0.00716052,7.06345e-06,29.9311
5470,0.0008205,5.73647e-05,0.0465037,0.00716245,7.05118e-06,29.915
5480,0.000822,5.82902e-05,0.0465002,0.00716464,6.99257e-06,29.8986
5490,0.0008235,5.9443e-05,0.0464962,0.00716682,7.08835e-06,29.8817
5500,0.000825,5.97509e-05,0.0464702,0.00716873,7.06497e-06,29.8647
5510,0.0008265,6.00707e-05,0.0464471,0.00717036,7.1019e-06,29.8478
5520,0.000828,6.12357e-05,0.0464427,0.007172,7.09515e-06,29.8306
5530,0.0008295,6.2467e-05,0.0464428,0.00717354,7.26062e-06,29.8138
5540,0.000831,6.38097e-05,0.0464489,0.0071749,7.15686e-06,29.7974
5550,0.0008325,5.53137e-05,0.0461948,0.00717612,6.76104e-06,29.7796
5560,0.000834,5.15538e-05,0.0460746,0.00717695,6.78551e-06,29.7633
5570,0.0008355,4.94044e-05,0.0460008,0.00717762,7.0561e-06,29.7479
5580,0.000837,4.94875e-05,0.045981,0.00717823,7.40559e-06,29.7336
5590,0.0008385,4.84583e-05,0.0459366,0.00717897,7.42392e-06,29.7199
5600,0.00084,4.78791e-05,0.0459037,0.00718013,7.41275e-06,29.7059
5610,0.0008415,4.96131e-05,0.0459302,0.00718133,7.23559e-06,29.6925
5620,0.000843,5.09008e-05,0.0459536,0.007183,7.21462e-06,29.6786
5630,0.0008445,5.33e-05,0.0459955,0.00718466,7.26358e-06,29.6641
5640,0.000846,5.44694e-05,0.0459961,0.00718636,7.27951e-06,29.6482
5650,0.0008475,5.20821e-05,0.0459084,0.00718825,7.23468e-06,29.6312
5660,0.000849,5.29398e-05,0.0459054,0.00719023,7.39114e-06,29.6145
5670,0.0008505,5.17455e-05,0.0458497,0.00719224,7.84358e-06,29.5971
5680,0.000852,5.01447e-05,0.0457767,0.00719291,7.62266e-06,29.5778
5690,0.0008535,5.03764e-05,0.0457513,0.00719356,7.54597e-06,29.5586
5700,0.000855,5.0494e-05,0.0457233,0.00719397,7.45358e-06,29.5389
5710,0.0008565,5.33606e-05,0.0457624,0.00719405,7.43831e-06,29.5195
5720,0.000858,5.43743e-05,0.0457635,0.00719424,7.18933e-06,29.5
5730,0.0008595,5.30755e-05,0.0457007,0.00719352,7.42446e-06,29.4794
5740,0.000861,5.35876e-05,0.0456855,0.00719274,7.56121e-06,29.4586
5750,0.0008625,5.49212e-05,0.0456956,0.00719191,7.45395e-06,29.4385
5760,0.000864,5.81441e-05,0.0457633,0.00719129,7.53791e-06,29.4195
5770,0.0008655,5.75852e-05,0.0457215,0.00719095,7.3965e-06,29.3999
5780,0.000867,5.72534e-05,0.0456943,0.00719082,7.2796e-06,29.3802
5790,0.0008685,6.00553e-05,0.0457671,0.00719062,6.9093e-06,29.3614
5800,0.00087,6.3692e-05,0.0458725,0.00719054,7.04367e-06,29.3422
5810,0.0008715,6.64439e-05,0.0459346,0.00719039,7.39034e-06,29.3215
5820,0.000873,6.92331e-05,0.0460027,0.00719049,7.31611e-06,29.3004
5830,0.0008745,6.83449e-05,0.0459337,0.00719081,7.38545e-06,29.2779
5840,0.000876,6.98418e-05,0.0459555,0.0071914,7.5168e-06,29.2566
5850,0.0008775,7.12135e-05,0.0459723,0.00719236,7.01937e-06,29.2351
5860,0.000879,7.17597e-05,0.0459541,0.0071936,7.05374e-06,29.2137
5870,0.0008805,7.16058e-05,0.0459113,0.00719603,7.2937e-06,29.1916
5880,0.000882,7.10253e-05,0.0458501,0.00720007,8.23109e-06,29.1699
5890,0.0008835,6.93958e-05,0.0457525,0.00720528,8.17518e-06,29.1483
5900,0.000885,7.56386e-05,0.0459408,0.00721703,8.26533e-06,29.1298
5910,0.0008865,7.44887e-05,0.0458664,0.00722758,8.82447e-06,29.11
5920,0.000888,7.2425e-05,0.0457503,0.00724638,8.84864e-06,29.09
5930,0.0008895,7.49012e-05,0.0457991,0.00727826,8.74803e-06,29.0721
5940,0.000891,7.48697e-05,0.0457459,0.00730635,8.96255e-06,29.0525
5950,0.0008925,7.60735e-05,0.0457618,0.00732774,9.20187e-06,29.0341
5960,0.000894,7.13559e-05,0.0455288,0.00734199,9.57314e-06,29.0141
5970,0.0008955,7.09348e-05,0.0454549,0.00736233,9.30093e-06,28.9964
5980,0.000897,6.93976e-05,0.0453827,0.00735776,8.73826e-06,28.9788
5990,0.0008985,7.2549e-05,0.0454139,0.00742835,9.41323e-06,28.9614
6000,0.0009,7.61826e-05,0.045579,0.0074209,9.57567e-06,28.9453
6010,0.0009015,7.83353e-05,0.0457716,0.00733466,8.00243e-06,28.9295
6020,0.000903,7.3207e-05,0.045544,0.00729772,7.1251e-06,28.9081
6030,0.0009045,7.43796e-05,0.0455836,0.00728564,8.40032e-06,28.8907
6040,0.000906,7.68367e-05,0.0455996,0.00733833,7.55171e-06,28.873
6050,0.0009075,7.6829e-05,0.0455617,0.00736042,7.65794e-06,28.8556
6060,0.000909,7.21333e-05,0.045438,0.00728241,6.99438e-06,28.8378
6070,0.0009105,7.09873e-05,0.0453845,0.00726834,6.4266e-06,28.8203
6080,0.000912,7.02172e-05,0.0453276,0.00727348,6.35383e-06,28.8026
6090,0.0009135,7.0487e-05,0.0452899,0.00730029,6.84527e-06,28.785
6100,0.000915,7.42483e-05,0.0454273,0.00729708,7.32657e-06,28.7689
6110,0.0009165,7.34659e-05,0.0454007,0.00728076,7.51736e-06,28.7513
6120,0.000918,7.24388e-05,0.0453478,0.00727577,7.75058e-06,28.7337
6130,0.0009195,7.4437e-05,0.0454096,0.00728169,7.91314e-06,28.7173
6140,0.000921,7.40319e-05,0.0453636,0.00729302,7.98077e-06,28.6998
6150,0.0009225,7.8082e-05,0.0455187,0.00730998,8.25146e-06,28.6845
6160,0.000924,7.8056e-05,0.0454846,0.0073358,8.51584e-06,28.6676
6170,0.0009255,8.127e-05,0.0456081,0.00737242,8.37119e-06,28.6531
6180,0.000927,7.66482e-05,0.0453372,0.00740086,8.97524e-06,28.6343
6190,0.0009285,7.70078e-05,0.0453052,0.00743722,8.52259e-06,28.6194
6200,0.00093,7.48818e-05,0.0451957,0.00745013,8.55413e-06,28.6039
6210,0.0009315,8.16642e-05,0.045533,0.00745067,8.55099e-06,28.5934
6220,0.000933,8.83473e-05,0.0458745,0.00744377,7.49857e-06,28.5814
6230,0.0009345,8.96783e-05,0.0458202,0.00749469,1.02732e-05,28.5633
6240,0.000936,9.11995e-05,0.0457548,0.00758453,1.00827e-05,28.5454
6250,0.0009375,8.46217e-05,0.045474,0.0075054,7.16457e-06,28.5254
6260,0.000939,7.87842e-05,0.0452386,0.00742974,6.82133e-06,28.5062
6270,0.0009405,7.65958e-05,0.045193,0.00736247,7.8455e-06,28.4891
6280,0.000942,7.80059e-05,0.0452006,0.00739796,7.22423e-06,28.4726
6290,0.0009435,7.63838e-05,0.045107,0.00738016,7.40903e-06,28.4558
6300,0.000945,7.43589e-05,0.0449697,0.00739139,7.0885e-06,28.4406
6310,0.0009465,7.21395e-05,0.0448941,0.00735977,7.05606e-06,28.4271
6320,0.000948,7.70823e-05,0.045095,0.00737714,7.41979e-06,28.4165
6330,0.0009495,7.801e-05,0.0450816,0.00741607,8.0107e-06,28.4027
6340,0.000951,7.80501e-05,0.0451113,0.0073794,8.19112e-06,28.3882
6350,0.0009525,7.49476e-05,0.0449648,0.00736049,8.07821e-06,28.3712
6360,0.000954,7.98352e-05,0.0451894,0.00736691,7.51076e-06,28.3584
6370,0.0009555,8.22814e-05,0.0452778,0.00738742,8.01597e-06,28.344
6380,0.000957,8.31912e-05,0.0452639,0.00744012,1.1021e-05,28.3282
6390,0.0009585,8.10488e-05,0.0451022,0.00747189,7.7831e-06,28.3098
6400,0.00096,7.90298e-05,0.0449939,0.00745487,8.31053e-06,28.2924
6410,0.0009615,7.5254e-05,0.0447819,0.00743814,9.79094e-06,28.2732
6420,0.000963,7.64777e-05,0.0447456,0.00750032,1.04675e-05,28.2561
6430,0.0009645,8.64124e-05,0.0451271,0.0076196,1.23871e-05,28.2441
6440,0.000966,0.000100834,0.0457986,0.00782078,1.09735e-05,28.2359
6450,0.0009675,9.59016e-05,0.0457138,0.00761553,9.54643e-06,28.219
6460,0.000969,8.92604e-05,0.0454266,0.00747985,8.8533e-06,28.2008
6470,0.0009705,8.42271e-05,0.0451702,0.00741292,8.83151e-06,28.1832
6480,0.000972,8.51547e-05,0.045195,0.00741335,8.13092e-06,28.1688
6490,0.0009735,8.58454e-05,0.045154,0.00745208,9.37169e-06,28.1527
6500,0.000975,8.11004e-05,0.0449097,0.00741104,8.48787e-06,28.134
6510,0.0009765,7.70932e-05,0.0447141,0.0073731,8.57363e-06,28.1152
6520,0.000978,7.70186e-05,0.0446614,0.00738204,7.7032e-06,28.0976
6530,0.0009795,8.10914e-05,0.0447627,0.00746598,8.31765e-06,28.0822
6540,0.000981,7.90238e-05,0.0446811,0.00743349,8.95898e-06,28.0678
6550,0.0009825,8.60158e-05,0.0449651,0.00751842,9.63035e-06,28.0575
6560,0.000984,8.52901e-05,0.0449112,0.00752971,9.19925e-06,28.0433
6570,0.0009855,8.6166e-05,0.0450154,0.00749903,1.05047e-05,28.0309
6580,0.000987,8.28154e-05,0.0448206,0.00746772,8.86299e-06,28.0149
6590,0.0009885,8.44206e-05,0.0448905,0.0074587,9.67261e-06,28.0031
6600,0.00099,9.14917e-05,0.0452348,0.00754016,1.17576e-05,27.9957
6610,0.0009915,9.5134e-05,0.0453038,0.00768084,1.00148e-05,27.9847
6620,0.000993,8.71188e-05,0.0448889,0.00756064,1.06385e-05,27.9682
6630,0.0009945,8.64032e-05,0.0448089,0.00757524,1.25524e-05,27.9545
6640,0.000996,9.29289e-05,0.0449356,0.00782129,1.00601e-05,27.9427
6650,0.0009975,8.53014e-05,0.0448093,0.00749272,9.59972e-06,27.9277
6660,0.000999,9.5334e-05,0.0455445,0.00742124,8.35942e-06,27.9237
6670,0.0010005,9.57083e-05,0.0455878,0.0073786,8.29781e-06,27.9102
6680,0.001002,9.12545e-05,0.0452755,0.00737104,8.19358e-06,27.8916
6690,0.0010035,8.80072e-05,0.0450291,0.00739138,8.16326e-06,27.8742
6700,0.001005,8.62745e-05,0.0448058,0.00747088,8.80922e-06,27.8576
6710,0.0010065,8.28806e-05,0.0446653,0.00740358,7.87454e-06,27.8425
6720,0.001008,8.00628e-05,0.0445266,0.00736469,8.01532e-06,27.8276
6730,0.0010095,7.90801e-05,0.0444419,0.00737428,8.39111e-06,27.8131
6740,0.001011,8.2194e-05,0.0445943,0.00738399,9.41028e-06,27.8015
6750,0.0010125,8.10863e-05,0.0445019,0.00740109,9.80298e-06,27.7867
6760,0.001014,8.07437e-05,0.0444595,0.00741344,9.85309e-06,27.7726
6770,0.0010155,8.65153e-05,0.0447421,0.00748143,1.0058e-05,27.7623
6780,0.001017,9.11009e-05,0.0449494,0.00757758,1.25812e-05,27.7503
