63,21
0.5,0.5
0.5,1.5
0.5,2.5
0.5,3.5
0.5,4.5
0.5,5.5
0.5,6.5
0.5,7.5
0.5,8.5
0.5,9.5
0.5,10.5
0.5,11.5
0.5,12.5
0.5,13.5
0.5,14.5
0.5,15.5
0.5,16.5
0.5,17.5
0.5,18.5
0.5,19.5
0.5,20.5
1.5,0.5
1.5,1.5
1.5,2.5
1.5,3.5
1.5,4.5
1.5,5.5
1.5,6.5
1.5,7.5
1.5,8.5
1.5,9.5
1.5,10.5
1.5,11.5
1.5,12.5
1.5,13.5
1.5,14.5
1.5,15.5
1.5,16.5
1.5,17.5
1.5,18.5
1.5,19.5
1.5,20.5
2.5,0.5
2.5,1.5
2.5,2.5
2.5,3.5
2.5,4.5
2.5,5.5
2.5,6.5
2.5,7.5
2.5,8.5
2.5,9.5
2.5,10.5
2.5,11.5
2.5,12.5
2.5,13.5
2.5,14.5
2.5,15.5
2.5,16.5
2.5,17.5
2.5,18.5
2.5,19.5
2.5,20.5
3.5,0.5
3.5,1.5
3.5,2.5
3.5,3.5
3.5,4.5
3.5,5.5
3.5,6.5
3.5,7.5
3.5,8.5
3.5,9.5
3.5,10.5
3.5,11.5
3.5,12.5
3.5,13.5
3.5,14.5
3.5,15.5
3.5,16.5
3.5,17.5
3.5,18.5
3.5,19.5
3.5,20.5
4.5,0.5
4.5,1.5
4.5,2.5
4.5,3.5
4.5,4.5
4.5,5.5
4.5,6.5
4.5,7.5
4.5,8.5
4.5,9.5
4.5,10.5
4.5,11.5
4.5,12.5
4.5,13.5
4.5,14.5
4.5,15.5
4.5,16.5
4.5,17.5
4.5,18.5
4.5,19.5
4.5,20.5
5.5,0.5
5.5,1.5
5.5,2.5
5.5,3.5
5.5,4.5
5.5,5.5
5.5,6.5
5.5,7.5
5.5,8.5
5.5,9.5
5.5,10.5
5.5,11.5
5.5,12.5
5.5,13.5
5.5,14.5
5.5,15.5
5.5,16.5
5.5,17.5
5.5,18.5
5.5,19.5
5.5,20.5
6.5,0.5
6.5,1.5
6.5,2.5
6.5,3.5
6.5,4.5
6.5,5.5
6.5,6.5
6.5,7.5
6.5,8.5
6.5,9.5
6.5,10.5
6.5,11.5
6.5,12.5
6.5,13.5
6.5,14.5
6.5,15.5
6.5,16.5
6.5,17.5
6.5,18.5
6.5,19.5
6.5,20.5
7.5,0.5
7.5,1.5
7.5,2.5
7.5,3.5
7.5,4.5
7.5,5.5
7.5,6.5
7.5,7.5
7.5,8.5
7.5,9.5
7.5,10.5
7.5,11.5
7.5,12.5
7.5,13.5
7.5,14.5
7.5,15.5
7.5,16.5
7.5,17.5
7.5,18.5
7.5,19.5
7.5,20.5
8.5,0.5
8.5,1.5
8.5,2.5
8.5,3.5
8.5,4.5
8.5,5.5
8.5,6.5
8.5,7.5
8.5,8.5
8.5,9.5
8.5,10.5
8.5,11.5
8.5,12.5
8.5,13.5
8.5,14.5
8.5,15.5
8.5,16.5
8.5,17.5
8.5,18.5
8.5,19.5
8.5,20.5
9.5,0.5
9.5,1.5
9.5,2.5
9.5,3.5
9.5,4.5
9.5,5.5
9.5,6.5
9.5,7.5
9.5,8.5
9.5,9.5
9.5,10.5
9.5,11.5
9.5,12.5
9.5,13.5
9.5,14.5
9.5,15.5
9.5,16.5
9.5,17.5
9.5,18.5
9.5,19.5
9.5,20.5
10.5,0.5
10.5,1.5
10.5,2.5
10.5,3.5
10.5,4.5
10.5,5.5
10.5,6.5
10.5,7.5
10.5,8.5
10.5,9.5
10.5,10.5
10.5,11.5
10.5,12.5
10.5,13.5
10.5,14.5
10.5,15.5
10.5,16.5
10.5,17.5
10.5,18.5
10.5,19.5
10.5,20.5
11.5,0.5
11.5,1.5
11.5,2.5
11.5,3.5
11.5,4.5
11.5,5.5
11.5,6.5
11.5,7.5
11.5,8.5
11.5,9.5
11.5,10.5
11.5,11.5
11.5,12.5
11.5,13.5
11.5,14.5
11.5,15.5
11.5,16.5
11.5,17.5
11.5,18.5
11.5,19.5
11.5,20.5
12.5,0.5
12.5,1.5
12.5,2.5
12.5,3.5
12.5,4.5
12.5,5.5
12.5,6.5
12.5,7.5
12.5,8.5
12.5,9.5
12.5,10.5
12.5,11.5
12.5,12.5
12.5,13.5
12.5,14.5
12.5,15.5
12.5,16.5
12.5,17.5
12.5,18.5
12.5,19.5
12.5,20.5
13.5,0.5
13.5,1.5
13.5,2.5
13.5,3.5
13.5,4.5
13.5,5.5
13.5,6.5
13.5,7.5
13.5,8.5
13.5,9.5
13.5,10.5
13.5,11.5
13.5,12.5
13.5,13.5
13.5,14.5
13.5,15.5
13.5,16.5
13.5,17.5
13.5,18.5
13.5,19.5
13.5,20.5
14.5,0.5
14.5,1.5
14.5,2.5
14.5,3.5
14.5,4.5
14.5,5.5
14.5,6.5
14.5,7.5
14.5,8.5
14.5,9.5
14.5,10.5
14.5,11.5
14.5,12.5
14.5,13.5
14.5,14.5
14.5,15.5
14.5,16.5
14.5,17.5
14.5,18.5
14.5,19.5
14.5,20.5
15.5,0.5
15.5,1.5
15.5,2.5
15.5,3.5
15.5,4.5
15.5,5.5
15.5,6.5
15.5,7.5
15.5,8.5
15.5,9.5
15.5,10.5
15.5,11.5
15.5,12.5
15.5,13.5
15.5,14.5
15.5,15.5
15.5,16.5
15.5,17.5
15.5,18.5
15.5,19.5
15.5,20.5
16.5,0.5
16.5,1.5
16.5,2.5
16.5,3.5
16.5,4.5
16.5,5.5
16.5,6.5
16.5,7.5
16.5,8.5
16.5,9.5
16.5,10.5
16.5,11.5
16.5,12.5
16.5,13.5
16.5,14.5
16.5,15.5
16.5,16.5
16.5,17.5
16.5,18.5
16.5,19.5
16.5,20.5
17.5,0.5
17.5,1.5
17.5,2.5
17.5,3.5
17.5,4.5
17.5,5.5
17.5,6.5
17.5,7.5
17.5,8.5
17.5,9.5
17.5,10.5
17.5,11.5
17.5,12.5
17.5,13.5
17.5,14.5
17.5,15.5
17.5,16.5
17.5,17.5
17.5,18.5
17.5,19.5
17.5,20.5
18.5,0.5
18.5,1.5
18.5,2.5
18.5,3.5
18.5,4.5
18.5,5.5
18.5,6.5
18.5,7.5
18.5,8.5
18.5,9.5
18.5,10.5
18.5,11.5
18.5,12.5
18.5,13.5
18.5,14.5
18.5,15.5
18.5,16.5
18.5,17.5
18.5,18.5
18.5,19.5
18.5,20.5
19.5,0.5
19.5,1.5
19.5,2.5
19.5,3.5
19.5,4.5
19.5,5.5
19.5,6.5
19.5,7.5
19.5,8.5
19.5,9.5
19.5,10.5
19.5,11.5
19.5,12.5
19.5,13.5
19.5,14.5
19.5,15.5
19.5,16.5
19.5,17.5
19.5,18.5
19.5,19.5
19.5,20.5
20.5,0.5
20.5,1.5
20.5,2.5
20.5,3.5
20.5,4.5
20.5,5.5
20.5,6.5
20.5,7.5
20.5,8.5
20.5,9.5
20.5,10.5
20.5,11.5
20.5,12.5
20.5,13.5
20.5,14.5
20.5,15.5
20.5,16.5
20.5,17.5
20.5,18.5
20.5,19.5
20.5,20.5
21.5,0.5
21.5,1.5
21.5,2.5
21.5,3.5
21.5,4.5
21.5,5.5
21.5,6.5
21.5,7.5
21.5,8.5
21.5,9.5
21.5,10.5
21.5,11.5
21.5,12.5
21.5,13.5
21.5,14.5
21.5,15.5
21.5,16.5
21.5,17.5
21.5,18.5
21.5,19.5
21.5,20.5
22.5,0.5
22.5,1.5
22.5,2.5
22.5,3.5
22.5,4.5
22.5,5.5
22.5,6.5
22.5,7.5
22.5,8.5
22.5,9.5
22.5,10.5
22.5,11.5
22.5,12.5
22.5,13.5
22.5,14.5
22.5,15.5
22.5,16.5
22.5,17.5
22.5,18.5
22.5,19.5
22.5,20.5
23.5,0.5
23.5,1.5
23.5,2.5
23.5,3.5
23.5,4.5
23.5,5.5
23.5,6.5
23.5,7.5
23.5,8.5
23.5,9.5
23.5,10.5
23.5,11.5
23.5,12.5
23.5,13.5
23.5,14.5
23.5,15.5
23.5,16.5
23.5,17.5
23.5,18.5
23.5,19.5
23.5,20.5
24.5,0.5
24.5,1.5
24.5,2.5
24.5,3.5
24.5,4.5
24.5,5.5
24.5,6.5
24.5,7.5
24.5,8.5
24.5,9.5
24.5,10.5
24.5,11.5
24.5,12.5
24.5,13.5
24.5,14.5
24.5,15.5
24.5,16.5
24.5,17.5
24.5,18.5
24.5,19.5
24.5,20.5
25.5,0.5
25.5,1.5
25.5,2.5
25.5,3.5
25.5,4.5
25.5,5.5
25.5,6.5
25.5,7.5
25.5,8.5
25.5,9.5
25.5,10.5
25.5,11.5
25.5,12.5
25.5,13.5
25.5,14.5
25.5,15.5
25.5,16.5
25.5,17.5
25.5,18.5
25.5,19.5
25.5,20.5
26.5,0.5
26.5,1.5
26.5,2.5
26.5,3.5
26.5,4.5
26.5,5.5
26.5,6.5
26.5,7.5
26.5,8.5
26.5,9.5
26.5,10.5
26.5,11.5
26.5,12.5
26.5,13.5
26.5,14.5
26.5,15.5
26.5,16.5
26.5,17.5
26.5,18.5
26.5,19.5
26.5,20.5
27.5,0.5
27.5,1.5
27.5,2.5
27.5,3.5
27.5,4.5
27.5,5.5
27.5,6.5
27.5,7.5
27.5,8.5
27.5,9.5
27.5,10.5
27.5,11.5
27.5,12.5
27.5,13.5
27.5,14.5
27.5,15.5
27.5,16.5
27.5,17.5
27.5,18.5
27.5,19.5
27.5,20.5
28.5,0.5
28.5,1.5
28.5,2.5
28.5,3.5
28.5,4.5
28.5,5.5
28.5,6.5
28.5,7.5
28.5,8.5
28.5,9.5
28.5,10.5
28.5,11.5
28.5,12.5
28.5,13.5
28.5,14.5
28.5,15.5
28.5,16.5
28.5,17.5
28.5,18.5
28.5,19.5
28.5,20.5
29.5,0.5
29.5,1.5
29.5,2.5
29.5,3.5
29.5,4.5
29.5,5.5
29.5,6.5
29.5,7.5
29.5,8.5
29.5,9.5
29.5,10.5
29.5,11.5
29.5,12.5
29.5,13.5
29.5,14.5
29.5,15.5
29.5,16.5
29.5,17.5
29.5,18.5
29.5,19.5
29.5,20.5
30.5,0.5
30.5,1.5
30.5,2.5
30.5,3.5
30.5,4.5
30.5,5.5
30.5,6.5
30.5,7.5
30.5,8.5
30.5,9.5
30.5,10.5
30.5,11.5
30.5,12.5
30.5,13.5
30.5,14.5
30.5,15.5
30.5,16.5
30.5,17.5
30.5,18.5
30.5,19.5
30.5,20.5
31.5,0.5
31.5,1.5
31.5,2.5
31.5,3.5
31.5,4.5
31.5,5.5
31.5,6.5
31.5,7.5
31.5,8.5
31.5,9.5
31.5,10.5
31.5,11.5
31.5,12.5
31.5,13.5
31.5,14.5
31.5,15.5
31.5,16.5
31.5,17.5
31.5,18.5
31.5,19.5
31.5,20.5
32.5,0.5
32.5,1.5
32.5,2.5
32.5,3.5
32.5,4.5
32.5,5.5
32.5,6.5
32.5,7.5
32.5,8.5
32.5,9.5
32.5,10.5
32.5,11.5
32.5,12.5
32.5,13.5
32.5,14.5
32.5,15.5
32.5,16.5
32.5,17.5
32.5,18.5
32.5,19.5
32.5,20.5
33.5,0.5
33.5,1.5
33.5,2.5
33.5,3.5
33.5,4.5
33.5,5.5
33.5,6.5
33.5,7.5
33.5,8.5
33.5,9.5
33.5,10.5
33.5,11.5
33.5,12.5
33.5,13.5
33.5,14.5
33.5,15.5
33.5,16.5
33.5,17.5
33.5,18.5
33.5,19.5
33.5,20.5
34.5,0.5
34.5,1.5
34.5,2.5
34.5,3.5
34.5,4.5
34.5,5.5
34.5,6.5
34.5,7.5
34.5,8.5
34.5,9.5
34.5,10.5
34.5,11.5
34.5,12.5
34.5,13.5
34.5,14.5
34.5,15.5
34.5,16.5
34.5,17.5
34.5,18.5
34.5,19.5
34.5,20.5
35.5,0.5
35.5,1.5
35.5,2.5
35.5,3.5
35.5,4.5
35.5,5.5
35.5,6.5
35.5,7.5
35.5,8.5
35.5,9.5
35.5,10.5
35.5,11.5
35.5,12.5
35.5,13.5
35.5,14.5
35.5,15.5
35.5,16.5
35.5,17.5
35.5,18.5
35.5,19.5
35.5,20.5
36.5,0.5
36.5,1.5
36.5,2.5
36.5,3.5
36.5,4.5
36.5,5.5
36.5,6.5
36.5,7.5
36.5,8.5
36.5,9.5
36.5,10.5
36.5,11.5
36.5,12.5
36.5,13.5
36.5,14.5
36.5,15.5
36.5,16.5
36.5,17.5
36.5,18.5
36.5,19.5
36.5,20.5
37.5,0.5
37.5,1.5
37.5,2.5
37.5,3.5
37.5,4.5
37.5,5.5
37.5,6.5
37.5,7.5
37.5,8.5
37.5,9.5
37.5,10.5
37.5,11.5
37.5,12.5
37.5,13.5
37.5,14.5
37.5,15.5
37.5,16.5
37.5,17.5
37.5,18.5
37.5,19.5
37.5,20.5
38.5,0.5
38.5,1.5
38.5,2.5
38.5,3.5
38.5,4.5
38.5,5.5
38.5,6.5
38.5,7.5
38.5,8.5
38.5,9.5
38.5,10.5
38.5,11.5
38.5,12.5
38.5,13.5
38.5,14.5
38.5,15.5
38.5,16.5
38.5,17.5
38.5,18.5
38.5,19.5
38.5,20.5
39.5,0.5
39.5,1.5
39.5,2.5
39.5,3.5
39.5,4.5
39.5,5.5
39.5,6.5
39.5,7.5
39.5,8.5
39.5,9.5
39.5,10.5
39.5,11.5
39.5,12.5
39.5,13.5
39.5,14.5
39.5,15.5
39.5,16.5
39.5,17.5
39.5,18.5
39.5,19.5
39.5,20.5
40.5,0.5
40.5,1.5
40.5,2.5
40.5,3.5
40.5,4.5
40.5,5.5
40.5,6.5
40.5,7.5
40.5,8.5
40.5,9.5
40.5,10.5
40.5,11.5
40.5,12.5
40.5,13.5
40.5,14.5
40.5,15.5
40.5,16.5
40.5,17.5
40.5,18.5
40.5,19.5
40.5,20.5
41.5,0.5
41.5,1.5
41.5,2.5
41.5,3.5
41.5,4.5
41.5,5.5
41.5,6.5
41.5,7.5
41.5,8.5
41.5,9.5
41.5,10.5
41.5,11.5
41.5,12.5
41.5,13.5
41.5,14.5
41.5,15.5
41.5,16.5
41.5,17.5
41.5,18.5
41.5,19.5
41.5,20.5
42.5,0.5
42.5,1.5
42.5,2.5
42.5,3.5
42.5,4.5
42.5,5.5
42.5,6.5
42.5,7.5
42.5,8.5
42.5,9.5
42.5,10.5
42.5,11.5
42.5,12.5
42.5,13.5
42.5,14.5
42.5,15.5
42.5,16.5
42.5,17.5
42.5,18.5
42.5,19.5
42.5,20.5
43.5,0.5
43.5,1.5
43.5,2.5
43.5,3.5
43.5,4.5
43.5,5.5
43.5,6.5
43.5,7.5
43.5,8.5
43.5,9.5
43.5,10.5
43.5,11.5
43.5,12.5
43.5,13.5
43.5,14.5
43.5,15.5
43.5,16.5
43.5,17.5
43.5,18.5
43.5,19.5
43.5,20.5
44.5,0.5
44.5,1.5
44.5,2.5
44.5,3.5
44.5,4.5
44.5,5.5
44.5,6.5
44.5,7.5
44.5,8.5
44.5,9.5
44.5,10.5
44.5,11.5
44.5,12.5
44.5,13.5
44.5,14.5
44.5,15.5
44.5,16.5
44.5,17.5
44.5,18.5
44.5,19.5
44.5,20.5
45.5,0.5
45.5,1.5
45.5,2.5
45.5,3.5
45.5,4.5
45.5,5.5
45.5,6.5
45.5,7.5
45.5,8.5
45.5,9.5
45.5,10.5
45.5,11.5
45.5,12.5
45.5,13.5
45.5,14.5
45.5,15.5
45.5,16.5
45.5,17.5
45.5,18.5
45.5,19.5
45.5,20.5
46.5,0.5
46.5,1.5
46.5,2.5
46.5,3.5
46.5,4.5
46.5,5.5
46.5,6.5
46.5,7.5
46.5,8.5
46.5,9.5
46.5,10.5
46.5,11.5
46.5,12.5
46.5,13.5
46.5,14.5
46.5,15.5
46.5,16.5
46.5,17.5
46.5,18.5
46.5,19.5
46.5,20.5
47.5,0.5
47.5,1.5
47.5,2.5
47.5,3.5
47.5,4.5
47.5,5.5
47.5,6.5
47.5,7.5
47.5,8.5
47.5,9.5
47.5,10.5
47.5,11.5
47.5,12.5
47.5,13.5
47.5,14.5
47.5,15.5
47.5,16.5
47.5,17.5
47.5,18.5
47.5,19.5
47.5,20.5
48.5,0.5
48.5,1.5
48.5,2.5
48.5,3.5
48.5,4.5
48.5,5.5
48.5,6.5
48.5,7.5
48.5,8.5
48.5,9.5
48.5,10.5
48.5,11.5
48.5,12.5
48.5,13.5
48.5,14.5
48.5,15.5
48.5,16.5
48.5,17.5
48.5,18.5
48.5,19.5
48.5,20.5
49.5,0.5
49.5,1.5
49.5,2.5
49.5,3.5
49.5,4.5
49.5,5.5
49.5,6.5
49.5,7.5
49.5,8.5
49.5,9.5
49.5,10.5
49.5,11.5
49.5,12.5
49.5,13.5
49.5,14.5
49.5,15.5
49.5,16.5
49.5,17.5
49.5,18.5
49.5,19.5
49.5,20.5
50.5,0.5
50.5,1.5
50.5,2.5
50.5,3.5
50.5,4.5
50.5,5.5
50.5,6.5
50.5,7.5
50.5,8.5
50.5,9.5
50.5,10.5
50.5,11.5
50.5,12.5
50.5,13.5
50.5,14.5
50.5,15.5
50.5,16.5
50.5,17.5
50.5,18.5
50.5,19.5
50.5,20.5
51.5,0.5
51.5,1.5
51.5,2.5
51.5,3.5
51.5,4.5
51.5,5.5
51.5,6.5
51.5,7.5
51.5,8.5
51.5,9.5
51.5,10.5
51.5,11.5
51.5,12.5
51.5,13.5
51.5,14.5
51.5,15.5
51.5,16.5
51.5,17.5
51.5,18.5
51.5,19.5
51.5,20.5
52.5,0.5
52.5,1.5
52.5,2.5
52.5,3.5
52.5,4.5
52.5,5.5
52.5,6.5
52.5,7.5
52.5,8.5
52.5,9.5
52.5,10.5
52.5,11.5
52.5,12.5
52.5,13.5
52.5,14.5
52.5,15.5
52.5,16.5
52.5,17.5
52.5,18.5
52.5,19.5
52.5,20.5
53.5,0.5
53.5,1.5
53.5,2.5
53.5,3.5
53.5,4.5
53.5,5.5
53.5,6.5
53.5,7.5
53.5,8.5
53.5,9.5
53.5,10.5
53.5,11.5
53.5,12.5
53.5,13.5
53.5,14.5
53.5,15.5
53.5,16.5
53.5,17.5
53.5,18.5
53.5,19.5
53.5,20.5
54.5,0.5
54.5,1.5
54.5,2.5
54.5,3.5
54.5,4.5
54.5,5.5
54.5,6.5
54.5,7.5
54.5,8.5
54.5,9.5
54.5,10.5
54.5,11.5
54.5,12.5
54.5,13.5
54.5,14.5
54.5,15.5
54.5,16.5
54.5,17.5
54.5,18.5
54.5,19.5
54.5,20.5
55.5,0.5
55.5,1.5
55.5,2.5
55.5,3.5
55.5,4.5
55.5,5.5
55.5,6.5
55.5,7.5
55.5,8.5
55.5,9.5
55.5,10.5
55.5,11.5
55.5,12.5
55.5,13.5
55.5,14.5
55.5,15.5
55.5,16.5
55.5,17.5
55.5,18.5
55.5,19.5
55.5,20.5
56.5,0.5
56.5,1.5
56.5,2.5
56.5,3.5
56.5,4.5
56.5,5.5
56.5,6.5
56.5,7.5
56.5,8.5
56.5,9.5
56.5,10.5
56.5,11.5
56.5,12.5
56.5,13.5
56.5,14.5
56.5,15.5
56.5,16.5
56.5,17.5
56.5,18.5
56.5,19.5
56.5,20.5
57.5,0.5
57.5,1.5
57.5,2.5
57.5,3.5
57.5,4.5
57.5,5.5
57.5,6.5
57.5,7.5
57.5,8.5
57.5,9.5
57.5,10.5
57.5,11.5
57.5,12.5
57.5,13.5
57.5,14.5
57.5,15.5
57.5,16.5
57.5,17.5
57.5,18.5
57.5,19.5
57.5,20.5
58.5,0.5
58.5,1.5
58.5,2.5
58.5,3.5
58.5,4.5
58.5,5.5
58.5,6.5
58.5,7.5
58.5,8.5
58.5,9.5
58.5,10.5
58.5,11.5
58.5,12.5
58.5,13.5
58.5,14.5
58.5,15.5
58.5,16.5
58.5,17.5
58.5,18.5
58.5,19.5
58.5,20.5
59.5,0.5
59.5,1.5
59.5,2.5
59.5,3.5
59.5,4.5
59.5,5.5
59.5,6.5
59.5,7.5
59.5,8.5
59.5,9.5
59.5,10.5
59.5,11.5
59.5,12.5
59.5,13.5
59.5,14.5
59.5,15.5
59.5,16.5
59.5,17.5
59.5,18.5
59.5,19.5
59.5,20.5
60.5,0.5
60.5,1.5
60.5,2.5
60.5,3.5
60.5,4.5
60.5,5.5
60.5,6.5
60.5,7.5
60.5,8.5
60.5,9.5
60.5,10.5
60.5,11.5
60.5,12.5
60.5,13.5
60.5,14.5
60.5,15.5
60.5,16.5
60.5,17.5
60.5,18.5
60.5,19.5
60.5,20.5
61.5,0.5
61.5,1.5
61.5,2.5
61.5,3.5
61.5,4.5
61.5,5.5
61.5,6.5
61.5,7.5
61.5,8.5
61.5,9.5
61.5,10.5
61.5,11.5
61.5,12.5
61.5,13.5
61.5,14.5
61.5,15.5
61.5,16.5
61.5,17.5
61.5,18.5
61.5,19.5
61.5,20.5
62.5,0.5
62.5,1.5
62.5,2.5
62.5,3.5
62.5,4.5
62.5,5.5
62.5,6.5
62.5,7.5
62.5,8.5
62.5,9.5
62.5,10.5
62.5,11.5
62.5,12.5
62.5,13.5
62.5,14.5
62.5,15.5
62.5,16.5
62.5,17.5
62.5,18.5
62.5,19.5
62.5,20.5
