100,5
0.5,0.5
0.5,1.5
0.5,2.5
0.5,3.5
0.5,4.5
1.5,0.5
1.5,1.5
1.5,2.5
1.5,3.5
1.5,4.5
2.5,0.5
2.5,1.5
2.5,2.5
2.5,3.5
2.5,4.5
3.5,0.5
3.5,1.5
3.5,2.5
3.5,3.5
3.5,4.5
4.5,0.5
4.5,1.5
4.5,2.5
4.5,3.5
4.5,4.5
5.5,0.5
5.5,1.5
5.5,2.5
5.5,3.5
5.5,4.5
6.5,0.5
6.5,1.5
6.5,2.5
6.5,3.5
6.5,4.5
7.5,0.5
7.5,1.5
7.5,2.5
7.5,3.5
7.5,4.5
8.5,0.5
8.5,1.5
8.5,2.5
8.5,3.5
8.5,4.5
9.5,0.5
9.5,1.5
9.5,2.5
9.5,3.5
9.5,4.5
10.5,0.5
10.5,1.5
10.5,2.5
10.5,3.5
10.5,4.5
11.5,0.5
11.5,1.5
11.5,2.5
11.5,3.5
11.5,4.5
12.5,0.5
12.5,1.5
12.5,2.5
12.5,3.5
12.5,4.5
13.5,0.5
13.5,1.5
13.5,2.5
13.5,3.5
13.5,4.5
14.5,0.5
14.5,1.5
14.5,2.5
14.5,3.5
14.5,4.5
15.5,0.5
15.5,1.5
15.5,2.5
15.5,3.5
15.5,4.5
16.5,0.5
16.5,1.5
16.5,2.5
16.5,3.5
16.5,4.5
17.5,0.5
17.5,1.5
17.5,2.5
17.5,3.5
17.5,4.5
18.5,0.5
18.5,1.5
18.5,2.5
18.5,3.5
18.5,4.5
19.5,0.5
19.5,1.5
19.5,2.5
19.5,3.5
19.5,4.5
20.5,0.5
20.5,1.5
20.5,2.5
20.5,3.5
20.5,4.5
21.5,0.5
21.5,1.5
21.5,2.5
21.5,3.5
21.5,4.5
22.5,0.5
22.5,1.5
22.5,2.5
22.5,3.5
22.5,4.5
23.5,0.5
23.5,1.5
23.5,2.5
23.5,3.5
23.5,4.5
24.5,0.5
24.5,1.5
24.5,2.5
24.5,3.5
24.5,4.5
25.5,0.5
25.5,1.5
25.5,2.5
25.5,3.5
25.5,4.5
26.5,0.5
26.5,1.5
26.5,2.5
26.5,3.5
26.5,4.5
27.5,0.5
27.5,1.5
27.5,2.5
27.5,3.5
27.5,4.5
28.5,0.5
28.5,1.5
28.5,2.5
28.5,3.5
28.5,4.5
29.5,0.5
29.5,1.5
29.5,2.5
29.5,3.5
29.5,4.5
30.5,0.5
30.5,1.5
30.5,2.5
30.5,3.5
30.5,4.5
31.5,0.5
31.5,1.5
31.5,2.5
31.5,3.5
31.5,4.5
32.5,0.5
32.5,1.5
32.5,2.5
32.5,3.5
32.5,4.5
33.5,0.5
33.5,1.5
33.5,2.5
33.5,3.5
33.5,4.5
34.5,0.5
34.5,1.5
34.5,2.5
34.5,3.5
34.5,4.5
35.5,0.5
35.5,1.5
35.5,2.5
35.5,3.5
35.5,4.5
36.5,0.5
36.5,1.5
36.5,2.5
36.5,3.5
36.5,4.5
37.5,0.5
37.5,1.5
37.5,2.5
37.5,3.5
37.5,4.5
38.5,0.5
38.5,1.5
38.5,2.5
38.5,3.5
38.5,4.5
39.5,0.5
39.5,1.5
39.5,2.5
39.5,3.5
39.5,4.5
40.5,0.5
40.5,1.5
40.5,2.5
40.5,3.5
40.5,4.5
41.5,0.5
41.5,1.5
41.5,2.5
41.5,3.5
41.5,4.5
42.5,0.5
42.5,1.5
42.5,2.5
42.5,3.5
42.5,4.5
43.5,0.5
43.5,1.5
43.5,2.5
43.5,3.5
43.5,4.5
44.5,0.5
44.5,1.5
44.5,2.5
44.5,3.5
44.5,4.5
45.5,0.5
45.5,1.5
45.5,2.5
45.5,3.5
45.5,4.5
46.5,0.5
46.5,1.5
46.5,2.5
46.5,3.5
46.5,4.5
47.5,0.5
47.5,1.5
47.5,2.5
47.5,3.5
47.5,4.5
48.5,0.5
48.5,1.5
48.5,2.5
48.5,3.5
48.5,4.5
49.5,0.5
49.5,1.5
49.5,2.5
49.5,3.5
49.5,4.5
50.5,0.5
50.5,1.5
50.5,2.5
50.5,3.5
50.5,4.5
51.5,0.5
51.5,1.5
51.5,2.5
51.5,3.5
51.5,4.5
52.5,0.5
52.5,1.5
52.5,2.5
52.5,3.5
52.5,4.5
53.5,0.5
53.5,1.5
53.5,2.5
53.5,3.5
53.5,4.5
54.5,0.5
54.5,1.5
54.5,2.5
54.5,3.5
54.5,4.5
55.5,0.5
55.5,1.5
55.5,2.5
55.5,3.5
55.5,4.5
56.5,0.5
56.5,1.5
56.5,2.5
56.5,3.5
56.5,4.5
57.5,0.5
57.5,1.5
57.5,2.5
57.5,3.5
57.5,4.5
58.5,0.5
58.5,1.5
58.5,2.5
58.5,3.5
58.5,4.5
59.5,0.5
59.5,1.5
59.5,2.5
59.5,3.5
59.5,4.5
60.5,0.5
60.5,1.5
60.5,2.5
60.5,3.5
60.5,4.5
61.5,0.5
61.5,1.5
61.5,2.5
61.5,3.5
61.5,4.5
62.5,0.5
62.5,1.5
62.5,2.5
62.5,3.5
62.5,4.5
63.5,0.5
63.5,1.5
63.5,2.5
63.5,3.5
63.5,4.5
64.5,0.5
64.5,1.5
64.5,2.5
64.5,3.5
64.5,4.5
65.5,0.5
65.5,1.5
65.5,2.5
65.5,3.5
65.5,4.5
66.5,0.5
66.5,1.5
66.5,2.5
66.5,3.5
66.5,4.5
67.5,0.5
67.5,1.5
67.5,2.5
67.5,3.5
67.5,4.5
68.5,0.5
68.5,1.5
68.5,2.5
68.5,3.5
68.5,4.5
69.5,0.5
69.5,1.5
69.5,2.5
69.5,3.5
69.5,4.5
70.5,0.5
70.5,1.5
70.5,2.5
70.5,3.5
70.5,4.5
71.5,0.5
71.5,1.5
71.5,2.5
71.5,3.5
71.5,4.5
72.5,0.5
72.5,1.5
72.5,2.5
72.5,3.5
72.5,4.5
73.5,0.5
73.5,1.5
73.5,2.5
73.5,3.5
73.5,4.5
74.5,0.5
74.5,1.5
74.5,2.5
74.5,3.5
74.5,4.5
75.5,0.5
75.5,1.5
75.5,2.5
75.5,3.5
75.5,4.5
76.5,0.5
76.5,1.5
76.5,2.5
76.5,3.5
76.5,4.5
77.5,0.5
77.5,1.5
77.5,2.5
77.5,3.5
77.5,4.5
78.5,0.5
78.5,1.5
78.5,2.5
78.5,3.5
78.5,4.5
79.5,0.5
79.5,1.5
79.5,2.5
79.5,3.5
79.5,4.5
80.5,0.5
80.5,1.5
80.5,2.5
80.5,3.5
80.5,4.5
81.5,0.5
81.5,1.5
81.5,2.5
81.5,3.5
81.5,4.5
82.5,0.5
82.5,1.5
82.5,2.5
82.5,3.5
82.5,4.5
83.5,0.5
83.5,1.5
83.5,2.5
83.5,3.5
83.5,4.5
84.5,0.5
84.5,1.5
84.5,2.5
84.5,3.5
84.5,4.5
85.5,0.5
85.5,1.5
85.5,2.5
85.5,3.5
85.5,4.5
86.5,0.5
86.5,1.5
86.5,2.5
86.5,3.5
86.5,4.5
87.5,0.5
87.5,1.5
87.5,2.5
87.5,3.5
87.5,4.5
88.5,0.5
88.5,1.5
88.5,2.5
88.5,3.5
88.5,4.5
89.5,0.5
89.5,1.5
89.5,2.5
89.5,3.5
89.5,4.5
90.5,0.5
90.5,1.5
90.5,2.5
90.5,3.5
90.5,4.5
91.5,0.5
91.5,1.5
91.5,2.5
91.5,3.5
91.5,4.5
92.5,0.5
92.5,1.5
92.5,2.5
92.5,3.5
92.5,4.5
93.5,0.5
93.5,1.5
93.5,2.5
93.5,3.5
93.5,4.5
94.5,0.5
94.5,1.5
94.5,2.5
94.5,3.5
94.5,4.5
95.5,0.5
95.5,1.5
95.5,2.5
95.5,3.5
95.5,4.5
96.5,0.5
96.5,1.5
96.5,2.5
96.5,3.5
96.5,4.5
97.5,0.5
97.5,1.5
97.5,2.5
97.5,3.5
97.5,4.5
98.5,0.5
98.5,1.5
98.5,2.5
98.5,3.5
98.5,4.5
99.5,0.5
99.5,1.5
99.5,2.5
99.5,3.5
99.5,4.5
