4639.11,-59795.4,0,-2.11094e-13,0,0
4602.15,-59483.1,1.07001e-13,1.1696e-12,0,0
4602.15,-59483.1,0,2.38292e-13,0,0
4602.15,-59483.2,1.84778e-14,2.90658e-13,0,0
4602.15,-59483.2,-4.21012e-15,3.77372e-13,0,0
4602.16,-59483.3,9.37144e-15,4.8134e-13,0,0
4602.16,-59483.3,0,1.26064e-12,0,0
4602.16,-59483.3,1.59569e-14,3.27755e-13,0,0
4602.16,-59483.4,0,1.56577e-12,0,0
4602.16,-59483.4,-2.34341e-14,7.90842e-13,0,0
4602.16,-59483.5,-6.91654e-16,-9.0141e-14,0,0
4602.16,-59483.5,0,1.92826e-13,0,0
4602.16,-59483.5,-1.56985e-14,9.86313e-13,0,0
4602.16,-59483.6,0,1.54303e-13,0,0
4602.16,-59483.6,-1.89032e-14,8.97626e-13,0,0
4602.16,-59483.7,-1.56985e-14,-5.45873e-13,0,0
4602.16,-59483.7,0,1.22184e-12,0,0
4602.16,-59483.8,7.12471e-14,6.12947e-13,0,0
4602.16,-59483.8,5.53912e-14,-3.95864e-13,0,0
4602.17,-59483.8,0,-1.05567e-13,0,0
4602.17,-59483.9,4.49247e-14,1.13725e-12,0,0
4602.17,-59483.9,-1.75995e-14,-2.34861e-13,0,0
4602.17,-59484,-2.60178e-14,-5.98078e-13,0,0
4602.17,-59484,7.14187e-14,3.30209e-13,0,0
4602.17,-59484.1,0,-2.59777e-13,0,0
4602.17,-59484.1,-1.77116e-14,-8.80244e-13,0,0
4602.17,-59484.2,0,-4.15077e-13,0,0
4602.17,-59484.2,1.33229e-14,2.00806e-13,0,0
4602.17,-59484.2,2.30776e-14,7.61072e-13,0,0
4602.17,-59484.3,2.15848e-14,3.96975e-13,0,0
4602.17,-59484.3,-3.82128e-14,-8.01466e-13,0,0
4602.17,-59484.4,0,-1.86697e-13,0,0
4602.17,-59484.4,0,-3.67616e-13,0,0
4602.17,-59484.5,0,4.70003e-13,0,0
4602.17,-59484.5,-1.9212e-16,8.60301e-13,0,0
4602.17,-59484.6,2.08359e-15,9.19564e-13,0,0
4602.17,-59484.6,-8.38715e-15,4.30799e-13,0,0
4602.17,-59484.6,0,1.50287e-12,0,0
4602.18,-59484.7,1.75996e-14,7.81677e-13,0,0
4602.18,-59484.7,1.62377e-14,5.21857e-13,0,0
4602.18,-59484.8,-9.10641e-15,1.67296e-13,0,0
4602.18,-59484.8,4.83785e-15,4.57648e-13,0,0
4602.18,-59484.9,0,4.51065e-13,0,0
4602.18,-59484.9,-1.51351e-14,2.5125e-13,0,0
4602.18,-59485,5.90564e-14,2.99878e-13,0,0
4602.18,-59485,3.10145e-14,7.42246e-13,0,0
4602.18,-59485,0,1.05254e-12,0,0
4602.18,-59485.1,0,8.32587e-14,0,0
4602.18,-59485.1,5.88479e-14,9.64453e-13,0,0
4602.18,-59485.2,0,8.17211e-13,0,0
4602.18,-59485.2,-1.54238e-14,6.17976e-13,0,0
4602.18,-59485.3,-3.46254e-14,1.79773e-12,0,0
4602.18,-59485.3,-7.53495e-16,-2.63131e-14,0,0
4602.18,-59485.3,-1.75996e-14,1.01223e-12,0,0
4602.18,-59485.4,0,-2.29987e-13,0,0
4602.18,-59485.4,0,-5.19366e-14,0,0
4602.18,-59485.5,0,8.59168e-13,0,0
4602.18,-59485.5,-1.87429e-14,7.95939e-13,0,0
4602.18,-59485.5,-2.24251e-14,2.46384e-13,0,0
4602.18,-59485.6,0,1.52228e-12,0,0
4602.18,-59485.6,0,4.35118e-13,0,0
4602.18,-59485.7,0,7.38013e-13,0,0
4602.18,-59485.7,0,5.93867e-13,0,0
4602.18,-59485.7,-5.42317e-14,3.23185e-15,0,0
4602.18,-59485.8,0,3.8167e-13,0,0
4602.18,-59485.8,0,-2.08948e-13,0,0
4602.18,-59485.9,1.75996e-14,5.49209e-13,0,0
4602.18,-59485.9,1.03213e-14,1.12715e-12,0,0
4602.18,-59485.9,0,1.1776e-13,0,0
4602.18,-59486,-4.39228e-16,6.82369e-15,0,0
4602.18,-59486,0,-4.63173e-14,0,0
4602.18,-59486.1,-1.45357e-15,9.55618e-13,0,0
4602.18,-59486.1,0,6.35029e-13,0,0
4602.18,-59486.1,0,5.80693e-14,0,0
4602.18,-59486.2,3.69667e-14,1.50307e-12,0,0
4602.18,-59486.2,5.37653e-14,4.45334e-13,0,0
4602.18,-59486.2,0,-5.45505e-14,0,0
4602.18,-59486.3,9.4921e-15,1.41406e-12,0,0
4602.18,-59486.3,1.88867e-15,1.20048e-12,0,0
4602.18,-59486.3,0,8.35983e-13,0,0
4602.18,-59486.4,-1.78132e-14,2.20981e-13,0,0
4602.18,-59486.4,0,2.49746e-13,0,0
4602.18,-59486.5,6.88146e-14,4.84243e-13,0,0
4602.18,-59486.5,3.07989e-14,9.62437e-14,0,0
4602.18,-59486.5,-1.84529e-14,5.2853e-13,0,0
4602.18,-59486.6,9.21246e-15,1.42174e-12,0,0
4602.18,-59486.6,3.72321e-14,8.97426e-13,0,0
4602.18,-59486.6,1.84249e-14,1.15986e-12,0,0
4602.18,-59486.7,1.8743e-14,4.02137e-13,0,0
4602.18,-59486.7,-2.27416e-14,-4.95481e-13,0,0
4602.18,-59486.7,-5.00913e-15,-3.37961e-13,0,0
4602.18,-59486.7,-3.0983e-14,1.5179e-12,0,0
4602.18,-59486.8,-2.21271e-14,1.21238e-13,0,0
4602.18,-59486.8,1.8743e-14,1.15989e-12,0,0
4602.18,-59486.8,-4.31666e-15,1.41203e-13,0,0
4602.18,-59486.9,1.8743e-14,-7.60541e-14,0,0
4602.18,-59486.9,0,8.88467e-13,0,0
4602.18,-59486.9,0,8.99514e-13,0,0
4602.18,-59487,-1.62006e-14,-4.72177e-14,0,0
4602.18,-59487,3.42418e-14,6.75239e-13,0,0
4602.18,-59487,0,1.19653e-12,0,0
4602.18,-59487,-6.9687e-14,3.32495e-13,0,0
4602.18,-59487.1,0,4.05329e-13,0,0
4602.18,-59487.1,8.46777e-16,1.07882e-12,0,0
4602.18,-59487.1,1.88322e-14,1.00615e-12,0,0
4602.18,-59487.1,1.13381e-13,1.81499e-13,0,0
4602.18,-59487.2,0,1.65708e-12,0,0
4602.18,-59487.2,1.84529e-14,4.75174e-13,0,0
4602.18,-59487.2,-3.16485e-16,6.48975e-13,0,0
4602.18,-59487.2,6.70791e-15,1.3502e-13,0,0
4602.18,-59487.3,-1.8478e-14,3.43999e-14,0,0
4602.18,-59487.3,-1.08857e-14,1.64621e-12,0,0
4602.17,-59487.3,-6.90352e-15,1.13406e-12,0,0
4602.17,-59487.3,-1.64264e-15,7.83261e-13,0,0
4602.17,-59487.3,2.65065e-16,6.77501e-13,0,0
4602.17,-59487.4,2.18471e-14,-1.54959e-13,0,0
4602.17,-59487.4,1.5957e-14,1.13418e-12,0,0
4602.17,-59487.4,-9.10145e-15,2.9335e-13,0,0
4602.17,-59487.4,-3.81294e-14,1.50259e-12,0,0
4602.17,-59487.4,1.84249e-14,1.51021e-12,0,0
4602.17,-59487.5,0,1.98138e-12,0,0
4602.17,-59487.5,-3.22416e-14,4.96045e-14,0,0
4602.17,-59487.5,-9.49315e-14,-1.46707e-13,0,0
4602.17,-59487.5,0,-9.3346e-14,0,0
4602.17,-59487.5,0,3.91907e-13,0,0
4602.17,-59487.6,2.12096e-14,4.31628e-13,0,0
4602.17,-59487.6,0,4.89447e-13,0,0
4602.17,-59487.6,0,-2.67267e-13,0,0
4602.17,-59487.6,1.57296e-13,2.66357e-13,0,0
4602.17,-59487.6,0,7.08359e-13,0,0
4602.17,-59487.6,3.06447e-14,7.87146e-13,0,0
4602.17,-59487.6,0,6.29475e-13,0,0
4602.17,-59487.7,1.77117e-14,-3.44505e-13,0,0
4602.17,-59487.7,1.85015e-14,7.02379e-13,0,0
4602.17,-59487.7,1.8743e-14,3.09489e-13,0,0
4602.17,-59487.7,-9.47253e-15,7.32509e-15,0,0
4602.17,-59487.7,-1.77117e-14,-8.21117e-14,0,0
4602.17,-59487.7,0,-1.91903e-13,0,0
4602.17,-59487.7,-1.877e-14,-7.31208e-13,0,0
4602.16,-59487.7,0,8.66658e-13,0,0
4602.16,-59487.7,1.88001e-14,1.43265e-12,0,0
4602.16,-59487.8,0,3.5301e-14,0,0
4602.16,-59487.8,4.98327e-14,3.53164e-13,0,0
4602.16,-59487.8,0,-4.25422e-13,0,0
4602.16,-59487.8,0,2.11302e-13,0,0
4602.16,-59487.8,-4.33478e-14,-2.8835e-13,0,0
4602.16,-59487.8,0,4.56947e-13,0,0
4602.16,-59487.8,6.08079e-14,7.49839e-13,0,0
4602.16,-59487.8,2.50744e-14,1.28783e-12,0,0
4602.16,-59487.8,0,2.34479e-13,0,0
4602.16,-59487.8,-2.02306e-15,9.51812e-13,0,0
4602.16,-59487.8,0,-9.41356e-14,0,0
4602.16,-59487.8,-1.8453e-14,8.4609e-14,0,0
4602.16,-59487.8,-1.51352e-14,2.0689e-13,0,0
4602.16,-59487.8,0,4.29984e-13,0,0
4602.16,-59487.8,1.01155e-13,5.89339e-14,0,0
4602.16,-59487.8,-1.02895e-14,1.44273e-13,0,0
4602.16,-59487.8,0,1.31507e-12,0,0
4602.16,-59487.8,-1.88001e-14,1.71937e-12,0,0
4602.16,-59487.8,-8.09687e-15,2.23803e-13,0,0
4602.16,-59487.9,-5.70725e-17,5.70621e-13,0,0
4602.16,-59487.9,2.15849e-14,3.53073e-13,0,0
4602.15,-59487.9,-1.8453e-14,1.01333e-12,0,0
4602.15,-59487.9,-3.43905e-14,6.61604e-13,0,0
4602.15,-59487.9,-4.12574e-14,1.27499e-12,0,0
4602.15,-59487.9,-2.78571e-14,4.61581e-13,0,0
4602.15,-59487.9,-3.017e-14,-2.9865e-13,0,0
4602.15,-59487.9,0,3.31762e-13,0,0
4602.15,-59487.8,2.18471e-14,7.98495e-13,0,0
4602.15,-59487.8,2.66131e-14,3.52864e-13,0,0
4602.15,-59487.8,0,1.05916e-12,0,0
4602.15,-59487.8,0,1.25104e-13,0,0
4602.15,-59487.8,0,7.96079e-13,0,0
4602.15,-59487.8,9.40007e-15,5.43802e-13,0,0
4602.15,-59487.8,1.877e-14,-2.42123e-13,0,0
4602.15,-59487.8,0,1.25031e-12,0,0
4602.15,-59487.8,0,1.00064e-12,0,0
4602.15,-59487.8,0,8.8952e-13,0,0
4602.15,-59487.8,0,6.01501e-13,0,0
4602.15,-59487.8,0,8.85212e-13,0,0
4602.15,-59487.8,0,5.39781e-13,0,0
4602.15,-59487.8,0,1.13653e-12,0,0
4602.15,-59487.8,-9.4927e-15,6.89996e-14,0,0
4602.15,-59487.8,-1.51352e-14,2.76178e-13,0,0
4602.15,-59487.8,0,4.17091e-13,0,0
4602.15,-59487.8,1.78132e-14,5.99213e-13,0,0
4602.14,-59487.8,-2.18472e-14,6.35311e-13,0,0
4602.14,-59487.8,0,9.81694e-13,0,0
4602.14,-59487.8,-3.25626e-16,1.24946e-13,0,0
4602.14,-59487.7,-2.15849e-14,5.03045e-13,0,0
4602.14,-59487.7,-2.18472e-14,1.15814e-12,0,0
4602.14,-59487.7,-2.2851e-14,1.275e-13,0,0
4602.14,-59487.7,0,8.34859e-13,0,0
4602.14,-59487.7,1.8478e-14,1.45977e-12,0,0
4602.14,-59487.7,-2.46303e-14,6.65407e-13,0,0
4602.14,-59487.7,0,1.47454e-12,0,0
4602.14,-59487.7,-1.64299e-14,1.21456e-12,0,0
4602.14,-59487.7,0,5.23668e-13,0,0
4602.14,-59487.7,-2.18472e-14,1.92772e-12,0,0
4602.14,-59487.6,1.54239e-14,5.22688e-13,0,0
4602.14,-59487.6,5.2645e-15,-7.35412e-13,0,0
4602.14,-59487.6,0,-5.08933e-13,0,0
4602.14,-59487.6,-1.62006e-14,6.4057e-13,0,0
4602.14,-59487.6,1.87431e-14,-4.68551e-14,0,0
4602.14,-59487.6,0,-4.67205e-13,0,0
4602.14,-59487.6,0,-1.16428e-14,0,0
4602.14,-59487.6,0,-4.35199e-14,0,0
4602.14,-59487.6,-1.88642e-14,7.46072e-13,0,0
4602.14,-59487.5,0,7.36716e-13,0,0
4602.14,-59487.5,0,6.52193e-13,0,0
4602.14,-59487.5,0,1.46673e-12,0,0
4602.14,-59487.5,-1.88322e-14,1.1739e-12,0,0
4602.14,-59487.5,0,5.59436e-13,0,0
4602.13,-59487.5,1.8058e-14,5.27159e-13,0,0
4602.13,-59487.5,0,1.17098e-12,0,0
4602.13,-59487.5,1.79038e-14,6.53169e-14,0,0
4602.13,-59487.4,1.41321e-14,5.85481e-13,0,0
4602.13,-59487.4,0,-7.32812e-13,0,0
4602.13,-59487.4,-1.75996e-14,2.09636e-13,0,0
4602.13,-59487.4,-1.79854e-14,3.37191e-13,0,0
4602.13,-59487.4,-2.30777e-14,1.91261e-12,0,0
4602.13,-59487.4,-3.44687e-14,4.5892e-13,0,0
4602.13,-59487.4,0,-1.17167e-13,0,0
4602.13,-59487.3,-1.56986e-14,1.13533e-13,0,0
4602.13,-59487.3,-3.73172e-14,6.31753e-13,0,0
4602.13,-59487.3,-3.7248e-14,5.53106e-13,0,0
4602.13,-59487.3,0,-4.82545e-14,0,0
4602.13,-59487.3,8.07907e-14,-7.12447e-14,0,0
4602.13,-59487.3,0,9.93995e-13,0,0
4602.13,-59487.3,-1.62006e-14,6.67515e-13,0,0
4602.13,-59487.2,0,2.04386e-13,0,0
4602.13,-59487.2,8.90661e-15,4.12592e-13,0,0
4602.13,-59487.2,0,4.37845e-14,0,0
4602.13,-59487.2,8.4575e-14,-2.65109e-13,0,0
4602.13,-59487.2,-1.14518e-15,-1.24751e-13,0,0
4602.13,-59487.2,0,-7.85667e-13,0,0
4602.13,-59487.2,-1.21999e-14,9.16817e-13,0,0
4602.13,-59487.1,0,-5.65509e-13,0,0
4602.13,-59487.1,0,-1.5994e-13,0,0
4602.13,-59487.1,0,9.34088e-14,0,0
4602.13,-59487.1,1.87431e-14,1.1809e-12,0,0
4602.13,-59487.1,-1.77117e-14,7.33073e-13,0,0
4602.13,-59487.1,-4.0355e-14,-4.27651e-13,0,0
4602.13,-59487,6.07101e-14,8.00777e-13,0,0
4602.13,-59487,0,6.26882e-13,0,0
4602.13,-59487,0,4.08678e-13,0,0
4602.13,-59487,1.877e-14,6.75961e-13,0,0
4602.13,-59487,-7.52565e-14,2.05018e-14,0,0
4602.13,-59487,-3.46535e-14,4.03171e-13,0,0
4602.13,-59486.9,8.54544e-14,1.55822e-12,0,0
4602.13,-59486.9,-8.92178e-15,-5.84794e-13,0,0
4602.13,-59486.9,4.06109e-14,-2.3786e-13,0,0
4602.13,-59486.9,1.77117e-14,7.20393e-13,0,0
4602.13,-59486.9,0,-4.83334e-13,0,0
4602.13,-59486.9,9.21247e-15,5.84949e-13,0,0
4602.13,-59486.9,3.28328e-15,6.80846e-13,0,0
4602.13,-59486.8,-2.42108e-14,4.21705e-13,0,0
4602.13,-59486.8,-3.16487e-16,-3.55342e-13,0,0
4602.13,-59486.8,0,4.20915e-13,0,0
4602.12,-59486.8,0,7.03193e-13,0,0
4602.12,-59486.8,0,5.50221e-13,0,0
4602.12,-59486.8,0,4.72759e-13,0,0
4602.12,-59486.7,0,-4.28883e-13,0,0
4602.12,-59486.7,1.8743e-14,-6.79708e-14,0,0
4602.12,-59486.7,0,3.23281e-13,0,0
4602.12,-59486.7,0,7.61023e-13,0,0
4602.12,-59486.7,0,6.57826e-13,0,0
4602.12,-59486.7,-2.74534e-14,3.05882e-13,0,0
4602.12,-59486.7,-1.84779e-14,7.31068e-13,0,0
4602.12,-59486.6,1.88322e-14,1.00028e-12,0,0
4602.12,-59486.6,0,-4.04992e-14,0,0
4602.12,-59486.6,-1.78132e-14,7.50595e-13,0,0
4602.12,-59486.6,-2.18472e-14,5.34234e-13,0,0
4602.12,-59486.6,0,-3.27554e-13,0,0
4602.12,-59486.6,1.79854e-14,1.26685e-12,0,0
4602.12,-59486.6,-2.38118e-14,1.17402e-12,0,0
4602.12,-59486.5,2.86963e-14,-8.28324e-13,0,0
4602.12,-59486.5,0,1.81503e-12,0,0
4602.12,-59486.5,-5.8346e-15,-5.14855e-13,0,0
4602.12,-59486.5,0,1.5546e-12,0,0
4602.12,-59486.5,-7.52566e-14,1.23516e-13,0,0
4602.12,-59486.5,0,8.65854e-14,0,0
4602.12,-59486.5,-3.0559e-14,9.60639e-13,0,0
4602.12,-59486.4,1.5957e-14,3.90987e-13,0,0
4602.12,-59486.4,0,5.27994e-13,0,0
4602.12,-59486.4,1.66422e-14,8.03524e-13,0,0
4602.12,-59486.4,0,8.82046e-14,0,0
4602.12,-59486.4,0,2.09795e-12,0,0
4602.12,-59486.4,3.92357e-14,6.53041e-13,0,0
4602.12,-59486.4,0,8.72382e-13,0,0
4602.12,-59486.4,0,3.38244e-13,0,0
4602.12,-59486.3,0,7.95121e-13,0,0
4602.12,-59486.3,0,6.31851e-13,0,0
4602.12,-59486.3,-9.80348e-15,-8.31747e-14,0,0
4602.12,-59486.3,-1.56986e-14,5.35343e-13,0,0
4602.12,-59486.3,0,6.31223e-13,0,0
4602.12,-59486.3,-1.89034e-14,1.15718e-12,0,0
4602.12,-59486.3,1.14342e-15,2.59741e-13,0,0
4602.12,-59486.3,-1.51113e-15,2.80742e-13,0,0
4602.12,-59486.2,1.5957e-14,4.76908e-13,0,0
4602.12,-59486.2,0,8.75768e-13,0,0
4602.12,-59486.2,3.63696e-14,-6.6835e-13,0,0
4602.12,-59486.2,0,-1.35501e-13,0,0
4602.12,-59486.2,-9.23897e-15,3.55808e-13,0,0
4602.12,-59486.2,0,-2.84493e-13,0,0
4602.12,-59486.2,-1.88642e-14,6.66342e-13,0,0
4602.12,-59486.2,2.18472e-14,-5.62339e-14,0,0
4602.12,-59486.2,1.877e-14,-2.62044e-13,0,0
4602.12,-59486.1,-1.84529e-14,3.41885e-13,0,0
4602.12,-59486.1,1.79038e-14,1.05967e-12,0,0
4602.12,-59486.1,0,1.48782e-12,0,0
4602.12,-59486.1,-2.1585e-14,-1.94765e-13,0,0
4602.12,-59486.1,0,7.5917e-13,0,0
4602.12,-59486.1,0,1.04212e-12,0,0
4602.12,-59486.1,7.39966e-14,9.42731e-14,0,0
4602.12,-59486.1,-7.6316e-14,1.01294e-12,0,0
4602.12,-59486.1,0,3.54567e-13,0,0
4602.12,-59486.1,-3.20268e-14,6.99833e-13,0,0
4602.12,-59486,-2.24253e-14,1.23708e-12,0,0
4602.12,-59486,0,2.6635e-13,0,0
4602.12,-59486,-1.45299e-14,6.33566e-13,0,0
4602.12,-59486,-1.77117e-14,2.66393e-13,0,0
4602.12,-59486,-3.73336e-14,7.00558e-14,0,0
4602.12,-59486,0,8.61506e-13,0,0
4602.12,-59486,-7.65068e-14,2.333e-13,0,0
4602.13,-59486,0,2.09124e-12,0,0
4602.13,-59486,0,8.38606e-13,0,0
4602.13,-59486,2.09499e-15,1.19376e-13,0,0
4602.13,-59486,0,3.86914e-13,0,0
4602.13,-59486,-1.84249e-14,1.66964e-12,0,0
4602.13,-59485.9,-1.84529e-14,2.08003e-13,0,0
4602.13,-59485.9,0,1.42944e-12,0,0
4602.13,-59485.9,-2.24253e-14,1.05141e-12,0,0
4602.13,-59485.9,4.0328e-14,1.0315e-12,0,0
4602.13,-59485.9,0,3.17371e-13,0,0
4602.13,-59485.9,-3.76036e-14,-4.18512e-13,0,0
4602.13,-59485.9,0,7.95564e-13,0,0
4602.13,-59485.9,2.18472e-14,-6.07019e-13,0,0
4602.13,-59485.9,-1.84249e-14,1.01209e-13,0,0
4602.13,-59485.9,-9.22646e-15,8.18908e-13,0,0
4602.13,-59485.9,0,1.11458e-12,0,0
4602.13,-59485.9,-1.65186e-14,5.42604e-13,0,0
4602.13,-59485.9,1.88001e-14,9.55224e-13,0,0
4602.13,-59485.9,0,6.87641e-13,0,0
4602.13,-59485.9,-9.23896e-15,3.54732e-13,0,0
4602.13,-59485.9,-7.89395e-14,1.43867e-13,0,0
4602.13,-59485.8,-1.54238e-14,-1.23854e-13,0,0
4602.13,-59485.8,0,8.42682e-13,0,0
4602.13,-59485.8,0,3.79174e-13,0,0
4602.13,-59485.8,0,2.65964e-13,0,0
4602.13,-59485.8,1.877e-14,5.59563e-13,0,0
4602.13,-59485.8,2.34342e-14,-5.86724e-14,0,0
4602.13,-59485.8,0,4.91784e-13,0,0
4602.13,-59485.8,0,8.78866e-13,0,0
4602.13,-59485.8,0,4.35803e-13,0,0
4602.13,-59485.8,-8.99267e-15,9.95721e-14,0,0
4602.13,-59485.8,7.13251e-16,1.42008e-13,0,0
4602.13,-59485.8,7.8493e-15,-2.19985e-13,0,0
4602.13,-59485.8,-4.14847e-14,-4.12405e-13,0,0
4602.13,-59485.8,0,7.17203e-13,0,0
4602.13,-59485.8,0,7.69083e-13,0,0
4602.13,-59485.8,1.877e-14,-8.53324e-14,0,0
4602.13,-59485.8,8.7832e-16,1.09363e-12,0,0
4602.13,-59485.8,-1.32894e-15,5.12805e-14,0,0
4602.13,-59485.8,4.62153e-14,6.16526e-13,0,0
4602.13,-59485.8,-2.52079e-14,9.23702e-13,0,0
4602.13,-59485.8,-3.38486e-15,1.17138e-12,0,0
4602.13,-59485.8,-1.78132e-14,-6.89612e-13,0,0
4602.13,-59485.8,2.24252e-14,8.79739e-13,0,0
4602.13,-59485.8,2.78605e-15,9.27658e-13,0,0
4602.13,-59485.8,1.5957e-14,6.40968e-13,0,0
4602.13,-59485.8,-3.66468e-14,3.24932e-13,0,0
4602.13,-59485.8,1.88001e-14,1.44182e-12,0,0
4602.13,-59485.8,0,1.58161e-13,0,0
4602.13,-59485.8,-1.85234e-14,4.37275e-13,0,0
4602.13,-59485.8,0,1.42612e-12,0,0
4602.13,-59485.8,-7.90141e-14,6.435e-13,0,0
4602.13,-59485.8,1.5957e-14,-4.10263e-13,0,0
4602.13,-59485.8,0,1.15995e-12,0,0
4602.13,-59485.8,1.26783e-14,7.42092e-14,0,0
4602.13,-59485.8,0,7.67385e-13,0,0
4602.13,-59485.8,0,-2.11863e-13,0,0
4602.13,-59485.8,1.49843e-14,-2.48267e-13,0,0
4602.13,-59485.8,-1.85015e-14,1.34384e-12,0,0
4602.13,-59485.8,0,-1.78752e-13,0,0
4602.13,-59485.8,-1.38908e-14,-9.20284e-13,0,0
4602.13,-59485.8,-9.23896e-15,7.62523e-13,0,0
4602.13,-59485.8,-6.22136e-14,4.59515e-13,0,0
4602.13,-59485.8,1.66421e-14,-2.04578e-13,0,0
4602.13,-59485.8,-8.45074e-14,3.19807e-13,0,0
4602.13,-59485.8,0,2.04953e-13,0,0
4602.13,-59485.8,1.84529e-14,-5.47048e-14,0,0
4602.13,-59485.8,-1.77925e-14,6.08641e-13,0,0
4602.13,-59485.8,8.95188e-15,2.64747e-13,0,0
4602.13,-59485.8,6.88147e-14,4.04108e-13,0,0
4602.13,-59485.8,-9.25073e-15,3.64008e-13,0,0
4602.13,-59485.8,1.8743e-14,-8.5683e-13,0,0
4602.13,-59485.8,3.32719e-15,4.30297e-13,0,0
4602.14,-59485.8,0,7.20842e-13,0,0
4602.14,-59485.8,9.15996e-14,9.33144e-13,0,0
4602.14,-59485.8,-3.23253e-14,4.45012e-14,0,0
4602.14,-59485.8,0,1.36122e-12,0,0
4602.14,-59485.8,-9.3e-15,3.5082e-13,0,0
4602.14,-59485.8,0,4.82896e-13,0,0
4602.14,-59485.8,2.81301e-15,3.55711e-13,0,0
4602.14,-59485.8,-3.6122e-15,4.60352e-13,0,0
4602.14,-59485.8,0,5.90252e-14,0,0
4602.14,-59485.8,-1.01415e-13,1.02237e-12,0,0
4602.14,-59485.8,6.85271e-16,-4.17358e-13,0,0
4602.14,-59485.8,9.41608e-15,7.0221e-13,0,0
4602.14,-59485.8,-4.04151e-14,9.08605e-13,0,0
4602.14,-59485.8,-1.88322e-14,4.2e-13,0,0
4602.14,-59485.8,0,1.40543e-13,0,0
4602.14,-59485.8,-3.50647e-14,8.22486e-13,0,0
4602.14,-59485.8,2.78223e-15,-3.10197e-13,0,0
4602.14,-59485.8,0,-2.15755e-13,0,0
4602.14,-59485.8,0,5.59451e-13,0,0
4602.14,-59485.8,-3.32718e-15,3.05488e-13,0,0
4602.14,-59485.8,0,1.32415e-13,0,0
4602.14,-59485.8,0,-5.42437e-13,0,0
4602.14,-59485.8,0,5.59043e-13,0,0
4602.14,-59485.9,-3.41765e-14,-6.0125e-14,0,0
4602.14,-59485.9,-1.84529e-14,4.54582e-13,0,0
4602.14,-59485.9,0,7.96496e-13,0,0
4602.14,-59485.9,-1.64298e-14,1.1082e-12,0,0
