4639.11,-59795.4,0,-2.11094e-13,0,0
4602.14,-59485.9,0,8.62147e-13,0,0
4602.14,-59485.9,-1.85015e-14,-3.07346e-14,0,0
4602.14,-59485.9,1.88001e-14,-1.99634e-14,0,0
4602.14,-59485.9,0,1.65878e-12,0,0
4602.14,-59485.9,-5.39396e-14,7.38297e-13,0,0
4602.14,-59485.9,-2.15849e-14,-9.85299e-14,0,0
4602.14,-59485.9,0,1.04165e-12,0,0
4602.14,-59485.9,-1.79038e-14,5.50824e-13,0,0
4602.14,-59485.9,2.43432e-15,-1.83794e-13,0,0
4602.14,-59485.9,0,9.45637e-13,0,0
4602.14,-59485.9,0,-1.25061e-13,0,0
4602.14,-59485.9,0,1.01913e-12,0,0
4602.14,-59485.9,-1.78132e-14,3.76091e-13,0,0
4602.14,-59485.9,0,2.18126e-13,0,0
4602.14,-59485.9,0,1.45209e-12,0,0
4602.14,-59485.9,8.2631e-14,2.19448e-13,0,0
4602.14,-59485.9,1.77116e-14,9.79394e-13,0,0
4602.14,-59485.9,0,5.22914e-13,0,0
4602.14,-59486,0,-5.40034e-13,0,0
4602.14,-59486,-8.7998e-15,2.26133e-13,0,0
4602.14,-59486,1.79853e-14,3.25622e-13,0,0
4602.14,-59486,1.32055e-14,5.03267e-13,0,0
4602.14,-59486,4.65282e-15,4.7109e-13,0,0
4602.14,-59486,0,2.94036e-13,0,0
4602.14,-59486,-1.8743e-14,1.1328e-12,0,0
4602.14,-59486,-1.84249e-14,1.07507e-12,0,0
4602.14,-59486,0,1.2728e-12,0,0
4602.14,-59486,0,1.46196e-13,0,0
4602.14,-59486,-3.9864e-14,6.78776e-13,0,0
4602.14,-59486,-1.84249e-14,-2.79829e-15,0,0
4602.14,-59486,3.88551e-14,3.91197e-13,0,0
4602.14,-59486,-3.62381e-14,-1.56842e-13,0,0
4602.14,-59486,0,9.44926e-14,0,0
4602.14,-59486,-1.8743e-14,8.40623e-13,0,0
4602.14,-59486,-3.87763e-14,6.78642e-13,0,0
4602.14,-59486,-9.27853e-15,-1.03288e-12,0,0
4602.14,-59486,0,3.6168e-13,0,0
4602.14,-59486,9.22646e-15,5.64169e-13,0,0
4602.14,-59486.1,1.06531e-13,-1.19086e-13,0,0
4602.14,-59486.1,-8.07932e-14,1.20197e-12,0,0
4602.14,-59486.1,9.32769e-15,-4.00645e-13,0,0
4602.14,-59486.1,3.01134e-17,1.02046e-12,0,0
4602.14,-59486.1,9.22646e-15,7.64587e-14,0,0
4602.14,-59486.1,-2.21272e-14,5.16219e-13,0,0
4602.14,-59486.1,0,4.45808e-13,0,0
4602.14,-59486.1,0,7.04153e-13,0,0
4602.14,-59486.1,1.79038e-14,7.45059e-13,0,0
4602.14,-59486.1,0,4.85608e-13,0,0
4602.14,-59486.1,0,1.17122e-12,0,0
4602.14,-59486.1,0,8.77915e-13,0,0
4602.14,-59486.1,6.16107e-15,3.00066e-13,0,0
4602.14,-59486.1,0,2.46903e-14,0,0
4602.14,-59486.1,1.54238e-14,-9.73666e-14,0,0
4602.14,-59486.1,1.48396e-14,-4.07655e-13,0,0
4602.14,-59486.1,-1.11996e-13,9.4281e-13,0,0
4602.14,-59486.1,0,5.48614e-13,0,0
4602.14,-59486.1,1.79038e-14,5.04108e-13,0,0
4602.14,-59486.2,1.32055e-14,6.12845e-13,0,0
4602.14,-59486.2,0,7.03245e-13,0,0
4602.14,-59486.2,0,2.51623e-13,0,0
4602.14,-59486.2,0,3.50278e-14,0,0
4602.14,-59486.2,1.8743e-14,5.00263e-13,0,0
4602.14,-59486.2,-1.8743e-14,4.76812e-13,0,0
4602.14,-59486.2,0,8.64213e-14,0,0
4602.14,-59486.2,1.28387e-14,-7.80971e-14,0,0
4602.14,-59486.2,0,1.31635e-12,0,0
4602.14,-59486.2,2.75273e-15,2.93557e-13,0,0
4602.14,-59486.2,-3.78461e-15,-4.07961e-13,0,0
4602.14,-59486.2,1.88127e-14,-3.38218e-13,0,0
4602.14,-59486.2,1.53245e-15,9.03314e-13,0,0
4602.14,-59486.2,-9.28388e-16,8.0932e-13,0,0
4602.14,-59486.2,1.94563e-14,1.02479e-13,0,0
4602.14,-59486.2,2.92043e-16,3.42333e-13,0,0
4602.14,-59486.2,0,1.5491e-12,0,0
4602.14,-59486.2,0,3.0514e-13,0,0
4602.14,-59486.2,1.2818e-15,-3.48158e-13,0,0
4602.14,-59486.2,3.68778e-14,6.14893e-13,0,0
4602.14,-59486.3,-8.89251e-15,4.54946e-13,0,0
4602.14,-59486.3,1.48396e-14,1.27187e-12,0,0
4602.14,-59486.3,1.88322e-14,-8.89779e-14,0,0
4602.14,-59486.3,0,-2.42508e-13,0,0
4602.14,-59486.3,-1.11754e-14,2.68006e-14,0,0
4602.14,-59486.3,-1.84249e-14,4.94302e-14,0,0
4602.14,-59486.3,9.37151e-15,1.46587e-12,0,0
4602.14,-59486.3,-5.90435e-15,-5.35296e-14,0,0
4602.14,-59486.3,5.86317e-14,1.51457e-12,0,0
4602.14,-59486.3,0,-2.08519e-13,0,0
4602.14,-59486.3,1.88322e-14,-6.6621e-13,0,0
4602.14,-59486.3,-1.8743e-14,-4.2064e-13,0,0
4602.14,-59486.3,0,1.08463e-12,0,0
4602.14,-59486.3,-1.35553e-14,4.28422e-13,0,0
4602.14,-59486.3,1.17036e-15,-2.67034e-14,0,0
4602.14,-59486.3,1.75996e-14,3.29977e-13,0,0
4602.14,-59486.3,-1.877e-14,4.70501e-13,0,0
4602.14,-59486.3,-1.5957e-14,1.11149e-13,0,0
4602.14,-59486.3,0,8.54037e-14,0,0
4602.14,-59486.3,1.77117e-14,7.92316e-13,0,0
4602.14,-59486.3,0,-1.8183e-13,0,0
4602.14,-59486.3,1.84779e-14,1.64823e-13,0,0
4602.14,-59486.3,0,3.55356e-13,0,0
4602.14,-59486.3,-1.78132e-14,6.9641e-13,0,0
4602.14,-59486.4,1.80579e-14,3.61238e-13,0,0
4602.14,-59486.4,0,3.42688e-13,0,0
4602.14,-59486.4,-5.68052e-14,9.40553e-13,0,0
4602.14,-59486.4,0,1.34066e-12,0,0
4602.14,-59486.4,0,-2.00858e-14,0,0
4602.14,-59486.4,-2.30777e-14,3.54261e-13,0,0
4602.14,-59486.4,0,5.4833e-16,0,0
4602.14,-59486.4,0,1.05511e-12,0,0
4602.14,-59486.4,-3.75701e-14,1.12602e-12,0,0
4602.14,-59486.4,9.38499e-15,5.58699e-13,0,0
4602.14,-59486.4,4.40571e-15,-2.12897e-13,0,0
4602.14,-59486.4,0,5.27873e-13,0,0
4602.14,-59486.4,-2.30777e-14,1.99268e-15,0,0
4602.14,-59486.4,0,1.74577e-13,0,0
4602.14,-59486.4,-5.89017e-15,-1.56287e-14,0,0
4602.14,-59486.4,1.87464e-14,6.57362e-14,0,0
4602.14,-59486.4,-2.55347e-14,3.76501e-13,0,0
4602.14,-59486.4,-1.79115e-14,1.09281e-12,0,0
4602.14,-59486.4,0,-2.05694e-13,0,0
4602.14,-59486.4,0,-5.65418e-13,0,0
4602.14,-59486.4,-1.877e-14,1.64323e-13,0,0
4602.14,-59486.4,0,1.02603e-12,0,0
4602.14,-59486.4,1.79854e-14,1.12899e-12,0,0
4602.14,-59486.4,0,-1.74774e-13,0,0
4602.14,-59486.4,2.18471e-14,-5.20673e-13,0,0
4602.14,-59486.4,0,-9.64203e-14,0,0
4602.14,-59486.4,1.79038e-14,8.86064e-13,0,0
4602.14,-59486.4,0,6.54244e-13,0,0
4602.14,-59486.4,0,2.84397e-13,0,0
4602.14,-59486.4,9.40005e-15,9.47674e-13,0,0
4602.14,-59486.4,1.5957e-14,7.49683e-14,0,0
4602.14,-59486.4,-7.96006e-14,2.52252e-13,0,0
4602.14,-59486.4,-6.39739e-16,-4.02523e-13,0,0
4602.14,-59486.4,-2.21272e-14,9.79251e-13,0,0
4602.14,-59486.4,0,-1.56758e-14,0,0
4602.14,-59486.4,-8.79981e-15,1.223e-12,0,0
4602.14,-59486.4,0,-8.79887e-14,0,0
4602.14,-59486.5,0,-2.28683e-13,0,0
4602.14,-59486.5,-6.36644e-14,1.15712e-13,0,0
4602.14,-59486.5,2.77037e-14,2.11664e-13,0,0
4602.14,-59486.5,1.89034e-14,6.48508e-13,0,0
4602.14,-59486.5,-1.88642e-14,4.06219e-13,0,0
4602.14,-59486.5,0,4.34768e-13,0,0
4602.14,-59486.5,-7.84931e-15,-2.21834e-13,0,0
4602.14,-59486.5,-7.97849e-15,3.79579e-13,0,0
4602.14,-59486.5,3.36921e-15,-3.59219e-13,0,0
4602.14,-59486.5,-1.877e-14,9.29154e-13,0,0
4602.14,-59486.5,0,2.86037e-13,0,0
4602.14,-59486.5,0,1.50224e-12,0,0
4602.14,-59486.5,0,1.64342e-12,0,0
4602.14,-59486.5,-2.46794e-15,-2.62713e-13,0,0
4602.14,-59486.5,1.84779e-14,1.14895e-13,0,0
4602.14,-59486.5,4.0063e-14,1.18337e-14,0,0
4602.14,-59486.5,-1.77117e-14,9.62968e-13,0,0
4602.14,-59486.5,0,7.27749e-13,0,0
4602.14,-59486.5,1.85015e-14,-6.08835e-13,0,0
4602.14,-59486.5,-1.37764e-14,-9.24547e-14,0,0
4602.14,-59486.5,-6.18206e-15,-1.79583e-14,0,0
4602.14,-59486.5,1.88001e-14,-2.71009e-13,0,0
4602.14,-59486.5,0,6.637e-14,0,0
4602.14,-59486.5,0,5.95619e-13,0,0
4602.14,-59486.5,1.79038e-14,1.53931e-12,0,0
4602.14,-59486.5,6.36152e-14,1.9168e-13,0,0
4602.14,-59486.5,0,-3.51459e-14,0,0
4602.14,-59486.5,1.28387e-14,5.08383e-13,0,0
4602.14,-59486.5,1.80579e-14,1.12464e-13,0,0
4602.14,-59486.5,-4.93948e-14,-1.25104e-13,0,0
4602.14,-59486.5,7.10738e-15,1.46544e-13,0,0
4602.14,-59486.5,1.78132e-14,-1.61505e-13,0,0
4602.14,-59486.5,0,6.69114e-13,0,0
4602.14,-59486.5,0,5.27769e-13,0,0
4602.14,-59486.5,4.33097e-16,8.11142e-13,0,0
4602.14,-59486.5,0,6.80573e-14,0,0
4602.14,-59486.5,1.03654e-13,-1.15356e-14,0,0
4602.14,-59486.5,0,6.51444e-13,0,0
4602.14,-59486.5,4.02499e-14,8.63083e-13,0,0
4602.14,-59486.5,0,1.03002e-14,0,0
4602.14,-59486.5,0,2.26243e-13,0,0
4602.14,-59486.5,0,1.05108e-12,0,0
4602.14,-59486.5,-3.7221e-14,3.34115e-13,0,0
4602.14,-59486.5,-7.27095e-14,-7.96584e-13,0,0
4602.14,-59486.5,0,-2.33717e-13,0,0
4602.14,-59486.5,0,7.45592e-13,0,0
4602.14,-59486.5,0,1.19456e-13,0,0
4602.14,-59486.5,2.18472e-14,-1.56152e-13,0,0
4602.14,-59486.5,2.24252e-14,1.00639e-12,0,0
4602.14,-59486.5,0,1.1724e-12,0,0
4602.14,-59486.5,0,8.48104e-13,0,0
4602.14,-59486.5,5.13733e-14,9.14731e-13,0,0
4602.14,-59486.5,-2.21273e-14,4.57176e-13,0,0
4602.14,-59486.5,-1.38908e-14,3.76761e-13,0,0
4602.14,-59486.5,0,-3.00075e-13,0,0
4602.14,-59486.5,0,-5.34482e-13,0,0
4602.14,-59486.5,-2.18472e-14,-1.00938e-12,0,0
4602.14,-59486.5,0,8.78963e-13,0,0
4602.14,-59486.5,-3.28975e-15,-1.59795e-13,0,0
4602.14,-59486.5,-3.6297e-14,-2.29136e-13,0,0
4602.14,-59486.5,0,-1.83133e-13,0,0
4602.14,-59486.5,9.43209e-15,3.26253e-13,0,0
4602.14,-59486.5,1.84779e-14,-4.99262e-14,0,0
4602.14,-59486.5,-9.00882e-15,-4.20792e-13,0,0
4602.14,-59486.5,-2.04807e-15,8.28425e-13,0,0
4602.14,-59486.5,0,9.15743e-13,0,0
4602.14,-59486.5,-1.77117e-14,1.1837e-12,0,0
4602.14,-59486.5,4.1578e-14,1.32893e-12,0,0
4602.14,-59486.5,1.71905e-14,-1.10319e-13,0,0
4602.14,-59486.5,0,2.37476e-13,0,0
4602.14,-59486.5,-2.18472e-14,8.4613e-14,0,0
4602.14,-59486.5,-3.55034e-14,2.82057e-13,0,0
4602.14,-59486.5,-1.77117e-14,2.54443e-13,0,0
4602.14,-59486.5,-1.8743e-14,7.81776e-14,0,0
4602.14,-59486.5,0,1.93941e-13,0,0
4602.14,-59486.4,-2.54249e-15,4.79677e-13,0,0
4602.14,-59486.4,-2.01305e-15,5.80643e-13,0,0
4602.14,-59486.4,9.26169e-15,5.25087e-13,0,0
4602.14,-59486.4,3.98325e-14,9.49591e-13,0,0
4602.14,-59486.4,1.8743e-14,3.41032e-13,0,0
4602.14,-59486.4,7.62313e-14,3.00743e-13,0,0
4602.14,-59486.4,1.89034e-14,6.53382e-13,0,0
4602.14,-59486.4,0,1.65291e-12,0,0
4602.14,-59486.4,-2.72073e-15,5.39936e-13,0,0
4602.14,-59486.4,1.877e-14,2.67052e-13,0,0
4602.14,-59486.4,1.79854e-14,8.74377e-13,0,0
4602.14,-59486.4,-3.67855e-14,3.40942e-13,0,0
4602.14,-59486.4,-3.6768e-14,1.1407e-12,0,0
4602.14,-59486.4,-7.10185e-16,-4.75692e-13,0,0
4602.14,-59486.4,-8.79981e-15,7.38382e-13,0,0
4602.14,-59486.4,3.22162e-16,-6.57218e-13,0,0
4602.14,-59486.4,-7.14184e-14,4.93437e-13,0,0
4602.14,-59486.4,0,6.647e-13,0,0
4602.14,-59486.4,0,1.75342e-12,0,0
4602.14,-59486.4,1.78132e-14,6.71384e-13,0,0
4602.14,-59486.4,0,1.04072e-12,0,0
4602.14,-59486.4,-3.76657e-14,-7.79372e-13,0,0
4602.14,-59486.4,3.4507e-16,1.80596e-13,0,0
4602.14,-59486.4,1.38908e-14,-5.06367e-14,0,0
4602.14,-59486.4,8.45751e-14,-1.43677e-15,0,0
4602.14,-59486.4,0,7.55137e-13,0,0
4602.14,-59486.4,6.88288e-16,8.85177e-13,0,0
4602.14,-59486.4,0,4.81491e-14,0,0
4602.14,-59486.4,2.15849e-14,1.10779e-12,0,0
4602.14,-59486.4,0,-1.78315e-13,0,0
4602.14,-59486.4,-3.12633e-14,4.02394e-13,0,0
4602.14,-59486.4,0,6.95114e-13,0,0
4602.14,-59486.4,-2.30777e-14,-1.63104e-13,0,0
4602.14,-59486.4,1.8743e-14,2.46496e-13,0,0
4602.14,-59486.4,-6.83711e-15,4.37708e-13,0,0
4602.14,-59486.4,0,9.8859e-13,0,0
4602.14,-59486.4,0,1.21113e-12,0,0
4602.14,-59486.4,-1.78132e-14,2.79625e-14,0,0
4602.14,-59486.4,6.32321e-15,8.11965e-13,0,0
4602.14,-59486.4,1.84249e-14,4.68874e-13,0,0
4602.14,-59486.4,1.84529e-14,2.30248e-13,0,0
4602.14,-59486.4,-2.42108e-14,1.34546e-12,0,0
4602.14,-59486.4,1.78132e-14,5.04628e-13,0,0
4602.14,-59486.4,0,-8.74322e-13,0,0
4602.14,-59486.4,1.66422e-14,1.06166e-12,0,0
4602.14,-59486.4,0,8.90361e-13,0,0
4602.14,-59486.4,1.88001e-14,1.40012e-12,0,0
4602.14,-59486.4,0,-7.33288e-14,0,0
4602.14,-59486.4,3.81655e-14,1.31355e-12,0,0
4602.14,-59486.4,0,3.93887e-13,0,0
4602.14,-59486.4,-1.84249e-14,6.20217e-13,0,0
4602.14,-59486.4,0,-4.39772e-13,0,0
4602.14,-59486.4,0,-1.49831e-13,0,0
4602.14,-59486.4,2.27417e-14,-1.7548e-13,0,0
4602.14,-59486.4,4.02721e-14,3.13262e-13,0,0
4602.14,-59486.4,0,2.78331e-13,0,0
4602.14,-59486.4,0,-7.72917e-14,0,0
4602.14,-59486.4,0,8.68345e-14,0,0
4602.14,-59486.4,0,-7.27616e-13,0,0
4602.14,-59486.4,0,1.05725e-13,0,0
4602.14,-59486.3,2.50444e-14,2.69345e-15,0,0
4602.14,-59486.3,-1.54238e-14,1.04655e-12,0,0
4602.14,-59486.3,7.61199e-14,-5.73819e-13,0,0
4602.14,-59486.3,3.71959e-14,2.57395e-13,0,0
4602.14,-59486.3,-1.45299e-14,6.75346e-13,0,0
4602.14,-59486.3,-1.85015e-14,1.71688e-13,0,0
4602.14,-59486.3,0,-9.5794e-13,0,0
4602.14,-59486.3,-1.78132e-14,1.05622e-12,0,0
4602.14,-59486.3,-2.15849e-14,-5.21618e-13,0,0
4602.14,-59486.3,0,4.88572e-13,0,0
4602.14,-59486.3,-7.2034e-15,9.97871e-14,0,0
4602.14,-59486.3,-7.8363e-14,6.9753e-14,0,0
4602.14,-59486.3,1.88642e-14,3.1078e-14,0,0
4602.14,-59486.3,2.34342e-14,-1.14333e-13,0,0
4602.14,-59486.3,1.86445e-14,4.9829e-13,0,0
4602.14,-59486.3,8.10027e-15,-3.27692e-13,0,0
4602.14,-59486.3,0,1.05365e-12,0,0
4602.14,-59486.3,0,1.24233e-12,0,0
4602.14,-59486.3,0,5.8524e-13,0,0
4602.14,-59486.3,0,7.69234e-13,0,0
4602.14,-59486.3,0,-5.04883e-13,0,0
4602.14,-59486.3,0,1.53748e-13,0,0
4602.14,-59486.3,0,4.55554e-13,0,0
4602.14,-59486.3,1.84529e-14,-2.53878e-13,0,0
4602.14,-59486.3,1.877e-14,-5.74669e-14,0,0
4602.14,-59486.3,-3.71949e-14,2.66842e-13,0,0
4602.14,-59486.3,3.69028e-14,-4.7246e-14,0,0
4602.14,-59486.3,0,9.25559e-13,0,0
4602.14,-59486.3,-1.38908e-14,6.41282e-13,0,0
4602.14,-59486.3,-9.40005e-15,3.76798e-13,0,0
4602.14,-59486.3,-1.54238e-14,2.93672e-13,0,0
4602.14,-59486.3,0,1.12703e-12,0,0
4602.14,-59486.3,-2.24252e-14,-2.07841e-13,0,0
4602.14,-59486.3,3.71959e-14,2.72072e-13,0,0
4602.14,-59486.3,5.90803e-15,1.24652e-12,0,0
4602.14,-59486.3,0,-3.71869e-13,0,0
4602.14,-59486.3,0,3.31987e-13,0,0
4602.14,-59486.3,7.74204e-15,5.52364e-13,0,0
4602.14,-59486.3,0,6.07108e-13,0,0
4602.14,-59486.3,0,1.70586e-12,0,0
4602.14,-59486.3,-2.27417e-14,-4.99797e-13,0,0
4602.14,-59486.3,0,5.41509e-13,0,0
4602.14,-59486.3,-3.71679e-14,6.78311e-13,0,0
4602.14,-59486.3,0,9.08463e-14,0,0
4602.14,-59486.3,1.77117e-14,7.10144e-13,0,0
4602.14,-59486.3,1.84249e-14,4.05112e-13,0,0
4602.14,-59486.3,1.877e-14,1.89834e-13,0,0
4602.14,-59486.3,1.35553e-14,7.35582e-13,0,0
4602.14,-59486.3,0,3.95673e-13,0,0
4602.14,-59486.3,0,6.04535e-13,0,0
4602.14,-59486.3,0,1.01511e-12,0,0
4602.14,-59486.3,0,-2.19669e-13,0,0
4602.14,-59486.3,-1.84249e-14,4.25671e-13,0,0
4602.14,-59486.3,0,5.77521e-13,0,0
4602.14,-59486.3,0,1.62122e-13,0,0
4602.14,-59486.3,2.15849e-14,1.1736e-12,0,0
4602.14,-59486.3,-1.75996e-14,2.61198e-13,0,0
4602.14,-59486.3,0,1.5205e-12,0,0
4602.14,-59486.3,0,2.41355e-13,0,0
4602.14,-59486.3,-4.5998e-15,-3.95957e-13,0,0
4602.14,-59486.3,1.88322e-14,5.57388e-13,0,0
4602.14,-59486.3,2.55347e-14,7.43537e-13,0,0
4602.14,-59486.3,9.22646e-15,1.69436e-12,0,0
4602.14,-59486.3,0,1.07609e-12,0,0
4602.14,-59486.3,3.15415e-14,1.33433e-13,0,0
4602.14,-59486.3,3.45308e-14,8.48665e-13,0,0
4602.14,-59486.3,-2.27417e-14,2.18917e-13,0,0
4602.14,-59486.3,0,3.19338e-13,0,0
4602.14,-59486.3,0,-6.19241e-14,0,0
4602.14,-59486.3,-9.81155e-14,-5.44529e-13,0,0
4602.14,-59486.3,0,-6.55745e-13,0,0
4602.14,-59486.3,-1.88021e-14,8.18621e-13,0,0
4602.14,-59486.3,-1.79854e-14,3.89548e-13,0,0
4602.14,-59486.3,0,6.86176e-13,0,0
4602.14,-59486.3,0,8.24126e-14,0,0
4602.14,-59486.2,-1.77117e-14,-8.13758e-13,0,0
4602.14,-59486.2,-8.35107e-14,-3.31519e-13,0,0
4602.14,-59486.2,-3.63834e-15,1.71247e-12,0,0
4602.14,-59486.2,0,8.54042e-13,0,0
4602.14,-59486.2,0,-2.6134e-13,0,0
4602.14,-59486.2,0,4.11428e-13,0,0
4602.14,-59486.2,1.08118e-14,-1.61823e-13,0,0
4602.14,-59486.2,0,1.90004e-13,0,0
4602.14,-59486.2,1.88001e-14,-2.01761e-13,0,0
4602.14,-59486.2,0,1.09008e-12,0,0
4602.14,-59486.2,0,4.88391e-13,0,0
4602.14,-59486.2,9.22646e-15,-5.91936e-13,0,0
4602.14,-59486.2,0,1.14413e-12,0,0
4602.14,-59486.2,2.42405e-14,6.5152e-13,0,0
4602.14,-59486.2,2.21273e-14,7.79129e-14,0,0
4602.14,-59486.2,1.75996e-14,8.53231e-13,0,0
4602.14,-59486.2,0,-4.85048e-13,0,0
4602.14,-59486.2,1.877e-14,1.27432e-12,0,0
4602.14,-59486.2,2.38118e-14,-1.19332e-13,0,0
4602.14,-59486.2,-8.01301e-14,1.19459e-12,0,0
4602.14,-59486.2,-1.88322e-14,5.01958e-13,0,0
4602.14,-59486.2,0,2.89983e-13,0,0
4602.14,-59486.2,1.79854e-14,7.6031e-13,0,0
4602.14,-59486.2,1.75996e-14,-6.06499e-13,0,0
4602.14,-59486.2,0,4.90864e-13,0,0
4602.14,-59486.2,-1.8743e-14,3.75056e-13,0,0
4602.14,-59486.2,1.75996e-14,1.10566e-12,0,0
4602.14,-59486.2,0,4.80115e-13,0,0
4602.14,-59486.2,-2.2248e-14,4.75029e-13,0,0
4602.14,-59486.2,0,1.35573e-13,0,0
4602.14,-59486.2,0,9.78618e-13,0,0
4602.14,-59486.2,0,-5.82062e-14,0,0
4602.14,-59486.2,-6.3974e-16,5.48418e-13,0,0
4602.14,-59486.2,1.84249e-14,7.79742e-13,0,0
4602.14,-59486.2,-6.75066e-14,7.10963e-13,0,0
4602.14,-59486.2,0,7.46833e-13,0,0
4602.14,-59486.2,0,5.46881e-13,0,0
4602.14,-59486.2,-2.27417e-14,6.62807e-13,0,0
4602.14,-59486.2,4.07894e-14,4.30828e-13,0,0
4602.14,-59486.2,3.47571e-14,-3.40131e-13,0,0
4602.14,-59486.2,-1.84529e-14,9.18301e-13,0,0
4602.14,-59486.2,2.46304e-14,7.06215e-13,0,0
4602.14,-59486.2,0,5.08589e-13,0,0
4602.14,-59486.2,-9.35456e-14,3.01596e-13,0,0
4602.14,-59486.2,0,7.42629e-13,0,0
4602.14,-59486.2,1.51352e-14,2.37738e-13,0,0
4602.14,-59486.2,1.79038e-14,2.3922e-13,0,0
4602.14,-59486.2,0,3.21774e-13,0,0
4602.14,-59486.2,0,8.98554e-13,0,0
4602.14,-59486.2,0,1.14294e-12,0,0
4602.14,-59486.2,0,1.71276e-12,0,0
4602.14,-59486.2,-1.75996e-14,2.51626e-13,0,0
4602.14,-59486.2,1.82934e-13,4.61129e-13,0,0
4602.14,-59486.2,0,-2.26142e-13,0,0
4602.14,-59486.2,-3.90773e-15,7.06242e-13,0,0
4602.14,-59486.2,1.75996e-14,2.93391e-13,0,0
4602.14,-59486.2,-3.21575e-14,5.33124e-13,0,0
4602.14,-59486.2,1.84529e-14,-2.63622e-13,0,0
4602.14,-59486.2,-1.56986e-14,2.77384e-13,0,0
4602.14,-59486.2,-9.22646e-15,5.41685e-13,0,0
4602.14,-59486.2,0,-3.3025e-13,0,0
4602.14,-59486.2,0,2.66078e-13,0,0
4602.14,-59486.2,9.58131e-14,7.78848e-13,0,0
4602.14,-59486.2,-3.17031e-14,2.99705e-13,0,0
4602.14,-59486.2,2.81591e-14,9.95383e-13,0,0
4602.14,-59486.2,-1.84529e-14,7.86331e-13,0,0
4602.14,-59486.2,-1.89033e-14,9.47504e-13,0,0
4602.14,-59486.2,1.77117e-14,1.60091e-12,0,0
4602.14,-59486.2,-1.75996e-14,-4.62712e-13,0,0
4602.14,-59486.2,8.99268e-15,1.76128e-13,0,0
4602.14,-59486.2,3.07537e-14,2.52431e-13,0,0
4602.14,-59486.2,5.92673e-15,5.26241e-14,0,0
4602.14,-59486.2,0,7.90447e-13,0,0
4602.14,-59486.2,-1.48393e-14,4.88145e-13,0,0
4602.14,-59486.2,1.88642e-14,1.00486e-12,0,0
4602.14,-59486.2,2.32758e-14,9.73999e-14,0,0
