0,0,0.000691744,1.62503,1.15975e-15,0,3754.06
10,6.15082e-05,0.000641511,1.46245,0.000109339,0,3537.89
20,0.000107033,0.000576287,1.28055,0.000493615,0,3192.56
30,0.000147302,0.000530787,1.15574,0.00110137,0,2938.82
40,0.000185191,0.000495554,1.06195,0.00183723,0,2736.45
50,0.00022185,0.000467113,0.988554,0.00262494,0,2571.76
60,0.000257837,0.000443732,0.929906,0.00340892,0,2437.75
70,0.000293456,0.000424269,0.882338,0.00415218,0,2328.84
80,0.000328885,0.000407843,0.843176,0.00483308,0,2239.7
90,0.00036423,0.000393752,0.810396,0.00544184,0,2165.46
100,0.000399561,0.000381462,0.78249,0.00597702,0,2102.14
110,0.00043492,0.000370584,0.758368,0.00644246,0,2046.8
120,0.000470336,0.000360855,0.737263,0.00684479,0,1997.56
130,0.000505826,0.000352099,0.718637,0.00719154,0,1953.31
140,0.000541402,0.000344189,0.7021,0.00748993,0,1913.46
150,0.000577068,0.000337026,0.687349,0.00774623,0,1877.6
160,0.000612829,0.000330522,0.674129,0.00796561,0,1845.38
170,0.000648685,0.000324593,0.662218,0.00815224,0,1816.4
180,0.000684637,0.000319162,0.65142,0.00830954,0,1790.2
190,0.000720681,0.00031416,0.641566,0.00844039,0,1766.32
200,0.000756817,0.000309531,0.632519,0.00854738,0,1744.37
210,0.000793042,0.000305231,0.62417,0.00863286,0,1724.03
220,0.000829351,0.000301228,0.616436,0.00869905,0,1705.1
230,0.000865744,0.000297495,0.609251,0.00874792,0,1687.45
240,0.000902216,0.000294008,0.60256,0.00878117,0,1671
250,0.000938766,0.000290746,0.596318,0.00880024,0,1655.68
260,0.000975392,0.000287689,0.590477,0.00880642,0,1641.43
270,0.00101209,0.000284814,0.584997,0.00880088,0,1628.14
280,0.00104886,0.000282101,0.579837,0.00878465,0,1615.71
290,0.0010857,0.000279531,0.574963,0.00875875,0,1604.01
300,0.00112261,0.000277091,0.570347,0.00872413,0,1592.95
310,0.00115958,0.00027477,0.565964,0.00868171,0,1582.45
320,0.00119662,0.000272559,0.561796,0.0086324,0,1572.45
330,0.00123372,0.000270453,0.557829,0.0085771,0,1562.93
340,0.00127088,0.000268444,0.55405,0.00851662,0,1553.86
350,0.0013081,0.000266528,0.550448,0.00845175,0,1545.24
360,0.00134538,0.000264697,0.547009,0.00838319,0,1537.06
370,0.00138271,0.000262943,0.543721,0.00831158,0,1529.28
380,0.00141984,0.000261212,0.540474,0.00823598,0,1521.59
390,0.00145487,0.000259164,0.536565,0.00814651,0,1512
400,0.00149002,0.000257218,0.53286,0.00805707,0,1502.94
410,0.0015253,0.000255365,0.529339,0.00796802,0,1494.34
420,0.0015607,0.000253599,0.525989,0.00787973,0,1486.18
430,0.00159621,0.000251914,0.522799,0.00779255,0,1478.41
440,0.00163183,0.000250306,0.519758,0.00770682,0,1471.02
450,0.00166756,0.00024877,0.516856,0.00762285,0,1463.99
460,0.00170339,0.000247301,0.514085,0.00754092,0,1457.3
470,0.00173933,0.000245894,0.511435,0.00746127,0,1450.94
480,0.00177536,0.000244544,0.508898,0.00738408,0,1444.88
490,0.00181149,0.000243246,0.506464,0.00730952,0,1439.09
500,0.00184771,0.000241996,0.504128,0.00723772,0,1433.56
510,0.00188376,0.000240759,0.501813,0.00716782,0,1428.06
520,0.00191686,0.000239187,0.498795,0.00708974,0,1420.53
530,0.00195014,0.000237689,0.495923,0.00701585,0,1413.37
540,0.00198359,0.000236261,0.493188,0.00694614,0,1406.57
550,0.00201721,0.000234897,0.490582,0.00688057,0,1400.1
560,0.002051,0.000233594,0.488095,0.00681912,0,1393.96
570,0.00208494,0.000232349,0.485722,0.00676173,0,1388.11
580,0.00211903,0.000231156,0.483453,0.00670831,0,1382.55
590,0.00215327,0.000230012,0.481281,0.00665876,0,1377.26
600,0.00218765,0.000228913,0.479201,0.00661292,0,1372.21
610,0.00222216,0.000227856,0.477205,0.00657068,0,1367.38
620,0.00225681,0.000226839,0.475289,0.00653191,0,1362.76
