0,0,9.46008e+07,-8.14618e+07,0,0
0,141425,9.59107e+07,-1.12159e+08,0,0
0,140804,9.59123e+07,-1.12161e+08,0,0
0,140196,9.59139e+07,-1.12162e+08,0,0
0,139601,9.59155e+07,-1.12163e+08,0,0
0,139020,9.5917e+07,-1.12165e+08,0,0
0,138452,9.59185e+07,-1.12166e+08,0,0
0,137897,9.59201e+07,-1.12167e+08,0,0
0,137355,9.59215e+07,-1.12169e+08,0,0
0,136825,9.5923e+07,-1.1217e+08,0,0
0,136309,9.59245e+07,-1.12171e+08,0,0
0,135804,9.59259e+07,-1.12173e+08,0,0
0,135313,9.59273e+07,-1.12174e+08,0,0
0,134833,9.59287e+07,-1.12175e+08,0,0
0,134365,9.59301e+07,-1.12176e+08,0,0
0,133910,9.59315e+07,-1.12177e+08,0,0
0,133466,9.59328e+07,-1.12179e+08,0,0
0,133034,9.59342e+07,-1.1218e+08,0,0
0,132613,9.59355e+07,-1.12181e+08,0,0
0,132204,9.59368e+07,-1.12182e+08,0,0
0,131806,9.5938e+07,-1.12183e+08,0,0
0,131420,9.59393e+07,-1.12184e+08,0,0
0,131044,9.59405e+07,-1.12185e+08,0,0
0,130679,9.59417e+07,-1.12186e+08,0,0
0,130324,9.59429e+07,-1.12187e+08,0,0
0,129980,9.59441e+07,-1.12188e+08,0,0
0,129646,9.59453e+07,-1.12189e+08,0,0
0,129323,9.59464e+07,-1.1219e+08,0,0
0,129009,9.59475e+07,-1.12191e+08,0,0
0,128706,9.59487e+07,-1.12192e+08,0,0
0,128412,9.59497e+07,-1.12193e+08,0,0
0,128128,9.59508e+07,-1.12194e+08,0,0
0,127853,9.59519e+07,-1.12195e+08,0,0
0,127587,9.59529e+07,-1.12196e+08,0,0
0,127330,9.5954e+07,-1.12197e+08,0,0
0,127083,9.5955e+07,-1.12198e+08,0,0
0,126844,9.5956e+07,-1.12199e+08,0,0
0,126613,9.59569e+07,-1.122e+08,0,0
0,126391,9.59579e+07,-1.122e+08,0,0
0,126178,9.59589e+07,-1.12201e+08,0,0
0,125972,9.59598e+07,-1.12202e+08,0,0
0,125775,9.59607e+07,-1.12203e+08,0,0
0,125585,9.59616e+07,-1.12204e+08,0,0
0,125403,9.59625e+07,-1.12204e+08,0,0
0,125228,9.59634e+07,-1.12205e+08,0,0
0,125061,9.59642e+07,-1.12206e+08,0,0
0,124901,9.59651e+07,-1.12207e+08,0,0
0,124748,9.59659e+07,-1.12207e+08,0,0
0,124601,9.59667e+07,-1.12208e+08,0,0
0,124462,9.59675e+07,-1.12209e+08,0,0
0,124329,9.59683e+07,-1.1221e+08,0,0
0,124202,9.5969e+07,-1.1221e+08,0,0
0,124082,9.59698e+07,-1.12211e+08,0,0
0,123968,9.59705e+07,-1.12212e+08,0,0
0,123859,9.59713e+07,-1.12212e+08,0,0
0,123757,9.5972e+07,-1.12213e+08,0,0
0,123660,9.59727e+07,-1.12213e+08,0,0
0,123569,9.59734e+07,-1.12214e+08,0,0
0,123483,9.5974e+07,-1.12215e+08,0,0
0,123402,9.59747e+07,-1.12215e+08,0,0
0,123326,9.59754e+07,-1.12216e+08,0,0
0,123255,9.5976e+07,-1.12216e+08,0,0
0,123189,9.59766e+07,-1.12217e+08,0,0
0,123128,9.59772e+07,-1.12217e+08,0,0
0,123071,9.59778e+07,-1.12218e+08,0,0
0,123019,9.59784e+07,-1.12219e+08,0,0
0,122971,9.5979e+07,-1.12219e+08,0,0
0,122927,9.59796e+07,-1.1222e+08,0,0
0,122887,9.59801e+07,-1.1222e+08,0,0
0,122850,9.59807e+07,-1.12221e+08,0,0
0,122818,9.59812e+07,-1.12221e+08,0,0
0,122789,9.59817e+07,-1.12221e+08,0,0
0,122764,9.59823e+07,-1.12222e+08,0,0
0,122742,9.59828e+07,-1.12222e+08,0,0
0,122723,9.59832e+07,-1.12223e+08,0,0
0,122707,9.59837e+07,-1.12223e+08,0,0
0,122695,9.59842e+07,-1.12224e+08,0,0
0,122685,9.59847e+07,-1.12224e+08,0,0
0,122678,9.59851e+07,-1.12225e+08,0,0
0,122674,9.59855e+07,-1.12225e+08,0,0
0,122672,9.5986e+07,-1.12225e+08,0,0
0,122673,9.59864e+07,-1.12226e+08,0,0
0,122676,9.59868e+07,-1.12226e+08,0,0
0,122681,9.59872e+07,-1.12226e+08,0,0
0,122689,9.59876e+07,-1.12227e+08,0,0
0,122698,9.5988e+07,-1.12227e+08,0,0
0,122710,9.59884e+07,-1.12227e+08,0,0
0,122723,9.59888e+07,-1.12228e+08,0,0
0,122739,9.59891e+07,-1.12228e+08,0,0
0,122756,9.59895e+07,-1.12228e+08,0,0
0,122774,9.59898e+07,-1.12229e+08,0,0
0,122794,9.59902e+07,-1.12229e+08,0,0
0,122816,9.59905e+07,-1.12229e+08,0,0
0,122839,9.59908e+07,-1.1223e+08,0,0
0,122863,9.59911e+07,-1.1223e+08,0,0
0,122889,9.59914e+07,-1.1223e+08,0,0
0,122915,9.59917e+07,-1.1223e+08,0,0
0,122943,9.5992e+07,-1.12231e+08,0,0
0,122972,9.59923e+07,-1.12231e+08,0,0
0,123001,9.59926e+07,-1.12231e+08,0,0
0,123032,9.59929e+07,-1.12232e+08,0,0
0,123063,9.59931e+07,-1.12232e+08,0,0
0,123095,9.59934e+07,-1.12232e+08,0,0
0,123128,9.59937e+07,-1.12232e+08,0,0
0,123161,9.59939e+07,-1.12232e+08,0,0
0,123195,9.59941e+07,-1.12233e+08,0,0
0,123230,9.59944e+07,-1.12233e+08,0,0
0,123265,9.59946e+07,-1.12233e+08,0,0
0,123300,9.59948e+07,-1.12233e+08,0,0
0,123336,9.59951e+07,-1.12234e+08,0,0
0,123372,9.59953e+07,-1.12234e+08,0,0
0,123408,9.59955e+07,-1.12234e+08,0,0
0,123445,9.59957e+07,-1.12234e+08,0,0
0,123481,9.59959e+07,-1.12234e+08,0,0
0,123518,9.59961e+07,-1.12234e+08,0,0
0,123555,9.59963e+07,-1.12235e+08,0,0
0,123592,9.59965e+07,-1.12235e+08,0,0
0,123629,9.59966e+07,-1.12235e+08,0,0
0,123666,9.59968e+07,-1.12235e+08,0,0
0,123703,9.5997e+07,-1.12235e+08,0,0
0,123740,9.59971e+07,-1.12235e+08,0,0
0,123777,9.59973e+07,-1.12236e+08,0,0
0,123814,9.59975e+07,-1.12236e+08,0,0
0,123850,9.59976e+07,-1.12236e+08,0,0
0,123887,9.59977e+07,-1.12236e+08,0,0
0,123923,9.59979e+07,-1.12236e+08,0,0
0,123959,9.5998e+07,-1.12236e+08,0,0
0,123994,9.59982e+07,-1.12236e+08,0,0
0,124030,9.59983e+07,-1.12237e+08,0,0
0,124065,9.59984e+07,-1.12237e+08,0,0
0,124100,9.59985e+07,-1.12237e+08,0,0
0,124134,9.59987e+07,-1.12237e+08,0,0
0,124168,9.59988e+07,-1.12237e+08,0,0
0,124202,9.59989e+07,-1.12237e+08,0,0
0,124235,9.5999e+07,-1.12237e+08,0,0
0,124268,9.59991e+07,-1.12237e+08,0,0
0,124301,9.59992e+07,-1.12237e+08,0,0
0,124333,9.59993e+07,-1.12238e+08,0,0
0,124365,9.59994e+07,-1.12238e+08,0,0
0,124396,9.59995e+07,-1.12238e+08,0,0
0,124427,9.59996e+07,-1.12238e+08,0,0
0,124458,9.59997e+07,-1.12238e+08,0,0
0,124488,9.59998e+07,-1.12238e+08,0,0
0,124517,9.59999e+07,-1.12238e+08,0,0
0,124546,9.6e+07,-1.12238e+08,0,0
0,124575,9.6e+07,-1.12238e+08,0,0
0,124603,9.60001e+07,-1.12238e+08,0,0
0,124631,9.60002e+07,-1.12238e+08,0,0
0,124658,9.60002e+07,-1.12238e+08,0,0
0,124685,9.60003e+07,-1.12239e+08,0,0
0,124711,9.60004e+07,-1.12239e+08,0,0
0,124736,9.60004e+07,-1.12239e+08,0,0
0,124762,9.60005e+07,-1.12239e+08,0,0
0,124786,9.60006e+07,-1.12239e+08,0,0
0,124811,9.60006e+07,-1.12239e+08,0,0
0,124834,9.60007e+07,-1.12239e+08,0,0
0,124858,9.60007e+07,-1.12239e+08,0,0
0,124880,9.60008e+07,-1.12239e+08,0,0
0,124903,9.60008e+07,-1.12239e+08,0,0
0,124925,9.60009e+07,-1.12239e+08,0,0
0,124946,9.60009e+07,-1.12239e+08,0,0
0,124967,9.6001e+07,-1.12239e+08,0,0
0,124987,9.6001e+07,-1.12239e+08,0,0
0,125007,9.6001e+07,-1.12239e+08,0,0
0,125027,9.60011e+07,-1.12239e+08,0,0
0,125046,9.60011e+07,-1.12239e+08,0,0
0,125064,9.60012e+07,-1.12239e+08,0,0
0,125082,9.60012e+07,-1.12239e+08,0,0
0,125100,9.60012e+07,-1.12239e+08,0,0
0,125117,9.60013e+07,-1.1224e+08,0,0
0,125134,9.60013e+07,-1.1224e+08,0,0
0,125150,9.60013e+07,-1.1224e+08,0,0
0,125166,9.60013e+07,-1.1224e+08,0,0
0,125182,9.60014e+07,-1.1224e+08,0,0
0,125197,9.60014e+07,-1.1224e+08,0,0
0,125212,9.60014e+07,-1.1224e+08,0,0
0,125226,9.60014e+07,-1.1224e+08,0,0
0,125240,9.60014e+07,-1.1224e+08,0,0
0,125253,9.60015e+07,-1.1224e+08,0,0
0,125267,9.60015e+07,-1.1224e+08,0,0
0,125279,9.60015e+07,-1.1224e+08,0,0
0,125292,9.60015e+07,-1.1224e+08,0,0
0,125304,9.60015e+07,-1.1224e+08,0,0
0,125316,9.60015e+07,-1.1224e+08,0,0
0,125327,9.60016e+07,-1.1224e+08,0,0
0,125338,9.60016e+07,-1.1224e+08,0,0
0,125349,9.60016e+07,-1.1224e+08,0,0
0,125359,9.60016e+07,-1.1224e+08,0,0
0,125369,9.60016e+07,-1.1224e+08,0,0
0,125379,9.60016e+07,-1.1224e+08,0,0
0,125389,9.60016e+07,-1.1224e+08,0,0
0,125398,9.60016e+07,-1.1224e+08,0,0
0,125407,9.60016e+07,-1.1224e+08,0,0
0,125416,9.60016e+07,-1.1224e+08,0,0
0,125424,9.60016e+07,-1.1224e+08,0,0
0,125432,9.60016e+07,-1.1224e+08,0,0
0,125440,9.60016e+07,-1.1224e+08,0,0
0,125447,9.60016e+07,-1.1224e+08,0,0
0,125455,9.60016e+07,-1.1224e+08,0,0
0,125462,9.60016e+07,-1.1224e+08,0,0
0,125469,9.60016e+07,-1.1224e+08,0,0
0,125475,9.60016e+07,-1.1224e+08,0,0
0,125482,9.60016e+07,-1.1224e+08,0,0
0,125488,9.60016e+07,-1.1224e+08,0,0
0,125494,9.60016e+07,-1.1224e+08,0,0
0,125500,9.60016e+07,-1.1224e+08,0,0
0,125506,9.60016e+07,-1.1224e+08,0,0
0,125511,9.60016e+07,-1.1224e+08,0,0
0,125516,9.60016e+07,-1.1224e+08,0,0
0,125521,9.60016e+07,-1.1224e+08,0,0
0,125526,9.60016e+07,-1.1224e+08,0,0
0,125531,9.60016e+07,-1.1224e+08,0,0
0,125535,9.60016e+07,-1.1224e+08,0,0
0,125540,9.60016e+07,-1.1224e+08,0,0
0,125544,9.60015e+07,-1.1224e+08,0,0
0,125548,9.60015e+07,-1.1224e+08,0,0
0,125552,9.60015e+07,-1.1224e+08,0,0
0,125556,9.60015e+07,-1.1224e+08,0,0
0,125560,9.60015e+07,-1.1224e+08,0,0
0,125563,9.60015e+07,-1.1224e+08,0,0
0,125567,9.60015e+07,-1.1224e+08,0,0
0,125570,9.60015e+07,-1.1224e+08,0,0
0,125573,9.60015e+07,-1.1224e+08,0,0
0,125576,9.60014e+07,-1.1224e+08,0,0
0,125579,9.60014e+07,-1.1224e+08,0,0
0,125582,9.60014e+07,-1.1224e+08,0,0
0,125585,9.60014e+07,-1.1224e+08,0,0
0,125588,9.60014e+07,-1.1224e+08,0,0
0,125590,9.60014e+07,-1.1224e+08,0,0
0,125593,9.60014e+07,-1.1224e+08,0,0
0,125595,9.60013e+07,-1.1224e+08,0,0
0,125597,9.60013e+07,-1.1224e+08,0,0
0,125600,9.60013e+07,-1.1224e+08,0,0
0,125602,9.60013e+07,-1.1224e+08,0,0
0,125604,9.60013e+07,-1.1224e+08,0,0
0,125606,9.60013e+07,-1.1224e+08,0,0
0,125608,9.60012e+07,-1.1224e+08,0,0
0,125610,9.60012e+07,-1.1224e+08,0,0
0,125612,9.60012e+07,-1.1224e+08,0,0
0,125614,9.60012e+07,-1.1224e+08,0,0
0,125615,9.60012e+07,-1.1224e+08,0,0
0,125617,9.60012e+07,-1.1224e+08,0,0
0,125619,9.60011e+07,-1.1224e+08,0,0
0,125620,9.60011e+07,-1.1224e+08,0,0
0,125622,9.60011e+07,-1.1224e+08,0,0
0,125623,9.60011e+07,-1.1224e+08,0,0
0,125625,9.60011e+07,-1.1224e+08,0,0
0,125626,9.6001e+07,-1.1224e+08,0,0
0,125627,9.6001e+07,-1.1224e+08,0,0
0,125629,9.6001e+07,-1.1224e+08,0,0
0,125630,9.6001e+07,-1.1224e+08,0,0
0,125631,9.6001e+07,-1.1224e+08,0,0
0,125632,9.60009e+07,-1.1224e+08,0,0
0,125634,9.60009e+07,-1.1224e+08,0,0
0,125635,9.60009e+07,-1.1224e+08,0,0
0,125636,9.60009e+07,-1.1224e+08,0,0
0,125637,9.60009e+07,-1.1224e+08,0,0
0,125638,9.60009e+07,-1.1224e+08,0,0
0,125639,9.60008e+07,-1.1224e+08,0,0
0,125640,9.60008e+07,-1.1224e+08,0,0
0,125641,9.60008e+07,-1.1224e+08,0,0
0,125642,9.60008e+07,-1.1224e+08,0,0
0,125643,9.60008e+07,-1.1224e+08,0,0
0,125644,9.60007e+07,-1.1224e+08,0,0
0,125645,9.60007e+07,-1.1224e+08,0,0
0,125645,9.60007e+07,-1.1224e+08,0,0
0,125646,9.60007e+07,-1.1224e+08,0,0
0,125647,9.60007e+07,-1.1224e+08,0,0
0,125648,9.60006e+07,-1.1224e+08,0,0
0,125649,9.60006e+07,-1.1224e+08,0,0
0,125649,9.60006e+07,-1.1224e+08,0,0
0,125650,9.60006e+07,-1.1224e+08,0,0
0,125651,9.60006e+07,-1.1224e+08,0,0
0,125651,9.60005e+07,-1.1224e+08,0,0
0,125652,9.60005e+07,-1.1224e+08,0,0
0,125653,9.60005e+07,-1.1224e+08,0,0
0,125653,9.60005e+07,-1.1224e+08,0,0
0,125654,9.60005e+07,-1.1224e+08,0,0
0,125655,9.60004e+07,-1.1224e+08,0,0
0,125655,9.60004e+07,-1.1224e+08,0,0
0,125656,9.60004e+07,-1.1224e+08,0,0
0,125656,9.60004e+07,-1.1224e+08,0,0
0,125657,9.60004e+07,-1.1224e+08,0,0
0,125657,9.60003e+07,-1.1224e+08,0,0
0,125658,9.60003e+07,-1.1224e+08,0,0
0,125658,9.60003e+07,-1.1224e+08,0,0
0,125659,9.60003e+07,-1.12239e+08,0,0
0,125659,9.60003e+07,-1.12239e+08,0,0
0,125659,9.60002e+07,-1.12239e+08,0,0
0,125660,9.60002e+07,-1.12239e+08,0,0
0,125660,9.60002e+07,-1.12239e+08,0,0
0,125660,9.60002e+07,-1.12239e+08,0,0
0,125661,9.60002e+07,-1.12239e+08,0,0
0,125661,9.60002e+07,-1.12239e+08,0,0
0,125661,9.60001e+07,-1.12239e+08,0,0
0,125662,9.60001e+07,-1.12239e+08,0,0
0,125662,9.60001e+07,-1.12239e+08,0,0
0,125662,9.60001e+07,-1.12239e+08,0,0
0,125662,9.60001e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125664,9.59999e+07,-1.12239e+08,0,0
0,125664,9.59999e+07,-1.12239e+08,0,0
0,125664,9.59999e+07,-1.12239e+08,0,0
0,125664,9.59999e+07,-1.12239e+08,0,0
0,125664,9.59999e+07,-1.12239e+08,0,0
0,125664,9.59999e+07,-1.12239e+08,0,0
0,125664,9.59998e+07,-1.12239e+08,0,0
0,125664,9.59998e+07,-1.12239e+08,0,0
0,125664,9.59998e+07,-1.12239e+08,0,0
0,125664,9.59998e+07,-1.12239e+08,0,0
0,125664,9.59998e+07,-1.12239e+08,0,0
0,125664,9.59998e+07,-1.12239e+08,0,0
0,125664,9.59998e+07,-1.12239e+08,0,0
0,125664,9.59997e+07,-1.12239e+08,0,0
0,125663,9.59997e+07,-1.12239e+08,0,0
0,125663,9.59997e+07,-1.12239e+08,0,0
0,125663,9.59997e+07,-1.12239e+08,0,0
0,125663,9.59997e+07,-1.12239e+08,0,0
0,125663,9.59997e+07,-1.12239e+08,0,0
0,125663,9.59997e+07,-1.12239e+08,0,0
0,125662,9.59997e+07,-1.12239e+08,0,0
0,125662,9.59996e+07,-1.12239e+08,0,0
0,125662,9.59996e+07,-1.12239e+08,0,0
0,125662,9.59996e+07,-1.12239e+08,0,0
0,125662,9.59996e+07,-1.12239e+08,0,0
0,125661,9.59996e+07,-1.12239e+08,0,0
0,125661,9.59996e+07,-1.12239e+08,0,0
0,125661,9.59996e+07,-1.12239e+08,0,0
0,125661,9.59996e+07,-1.12239e+08,0,0
0,125660,9.59995e+07,-1.12239e+08,0,0
0,125660,9.59995e+07,-1.12239e+08,0,0
0,125660,9.59995e+07,-1.12239e+08,0,0
0,125659,9.59995e+07,-1.12239e+08,0,0
0,125659,9.59995e+07,-1.12239e+08,0,0
0,125659,9.59995e+07,-1.12239e+08,0,0
0,125659,9.59995e+07,-1.12239e+08,0,0
0,125658,9.59995e+07,-1.12239e+08,0,0
0,125658,9.59995e+07,-1.12239e+08,0,0
0,125658,9.59995e+07,-1.12239e+08,0,0
0,125657,9.59995e+07,-1.12239e+08,0,0
0,125657,9.59994e+07,-1.12239e+08,0,0
0,125657,9.59994e+07,-1.12239e+08,0,0
0,125656,9.59994e+07,-1.12239e+08,0,0
0,125656,9.59994e+07,-1.12239e+08,0,0
0,125655,9.59994e+07,-1.12239e+08,0,0
0,125655,9.59994e+07,-1.12239e+08,0,0
0,125655,9.59994e+07,-1.12239e+08,0,0
0,125654,9.59994e+07,-1.12239e+08,0,0
0,125654,9.59994e+07,-1.12239e+08,0,0
0,125654,9.59994e+07,-1.12239e+08,0,0
0,125653,9.59994e+07,-1.12239e+08,0,0
0,125653,9.59994e+07,-1.12239e+08,0,0
0,125653,9.59994e+07,-1.12239e+08,0,0
0,125652,9.59993e+07,-1.12239e+08,0,0
0,125652,9.59993e+07,-1.12239e+08,0,0
0,125651,9.59993e+07,-1.12239e+08,0,0
0,125651,9.59993e+07,-1.12239e+08,0,0
0,125651,9.59993e+07,-1.12239e+08,0,0
0,125650,9.59993e+07,-1.12239e+08,0,0
0,125650,9.59993e+07,-1.12239e+08,0,0
0,125650,9.59993e+07,-1.12239e+08,0,0
0,125649,9.59993e+07,-1.12239e+08,0,0
0,125649,9.59993e+07,-1.12239e+08,0,0
0,125649,9.59993e+07,-1.12239e+08,0,0
0,125648,9.59993e+07,-1.12239e+08,0,0
0,125648,9.59993e+07,-1.12239e+08,0,0
0,125648,9.59993e+07,-1.12239e+08,0,0
0,125647,9.59993e+07,-1.12239e+08,0,0
0,125647,9.59993e+07,-1.12239e+08,0,0
0,125647,9.59993e+07,-1.12239e+08,0,0
0,125646,9.59993e+07,-1.12239e+08,0,0
0,125646,9.59993e+07,-1.12239e+08,0,0
0,125646,9.59993e+07,-1.12239e+08,0,0
0,125646,9.59993e+07,-1.12239e+08,0,0
0,125645,9.59993e+07,-1.12239e+08,0,0
0,125645,9.59993e+07,-1.12239e+08,0,0
0,125645,9.59993e+07,-1.12239e+08,0,0
0,125645,9.59993e+07,-1.12239e+08,0,0
0,125644,9.59993e+07,-1.12239e+08,0,0
0,125644,9.59993e+07,-1.12239e+08,0,0
0,125644,9.59993e+07,-1.12239e+08,0,0
0,125644,9.59993e+07,-1.12239e+08,0,0
0,125643,9.59993e+07,-1.12239e+08,0,0
0,125643,9.59993e+07,-1.12239e+08,0,0
0,125643,9.59993e+07,-1.12239e+08,0,0
0,125643,9.59993e+07,-1.12239e+08,0,0
0,125643,9.59993e+07,-1.12239e+08,0,0
0,125643,9.59993e+07,-1.12239e+08,0,0
0,125642,9.59993e+07,-1.12239e+08,0,0
0,125642,9.59993e+07,-1.12239e+08,0,0
0,125642,9.59993e+07,-1.12239e+08,0,0
0,125642,9.59993e+07,-1.12239e+08,0,0
0,125642,9.59993e+07,-1.12239e+08,0,0
0,125642,9.59993e+07,-1.12239e+08,0,0
0,125642,9.59993e+07,-1.12239e+08,0,0
0,125642,9.59993e+07,-1.12239e+08,0,0
0,125642,9.59993e+07,-1.12239e+08,0,0
0,125641,9.59993e+07,-1.12239e+08,0,0
0,125641,9.59993e+07,-1.12239e+08,0,0
0,125641,9.59993e+07,-1.12239e+08,0,0
0,125641,9.59993e+07,-1.12239e+08,0,0
0,125641,9.59993e+07,-1.12239e+08,0,0
0,125641,9.59993e+07,-1.12239e+08,0,0
0,125641,9.59993e+07,-1.12239e+08,0,0
0,125641,9.59993e+07,-1.12239e+08,0,0
0,125641,9.59993e+07,-1.12239e+08,0,0
0,125641,9.59993e+07,-1.12239e+08,0,0
0,125641,9.59993e+07,-1.12239e+08,0,0
0,125641,9.59993e+07,-1.12239e+08,0,0
0,125641,9.59993e+07,-1.12239e+08,0,0
0,125641,9.59993e+07,-1.12239e+08,0,0
0,125641,9.59993e+07,-1.12239e+08,0,0
0,125641,9.59993e+07,-1.12239e+08,0,0
0,125642,9.59993e+07,-1.12239e+08,0,0
0,125642,9.59994e+07,-1.12239e+08,0,0
0,125642,9.59994e+07,-1.12239e+08,0,0
0,125642,9.59994e+07,-1.12239e+08,0,0
0,125642,9.59994e+07,-1.12239e+08,0,0
0,125642,9.59994e+07,-1.12239e+08,0,0
0,125642,9.59994e+07,-1.12239e+08,0,0
0,125642,9.59994e+07,-1.12239e+08,0,0
0,125642,9.59994e+07,-1.12239e+08,0,0
0,125642,9.59994e+07,-1.12239e+08,0,0
