0,0,9.46008e+07,-8.14618e+07,0,0
0,125643,9.59994e+07,-1.12239e+08,0,0
0,125643,9.59994e+07,-1.12239e+08,0,0
0,125643,9.59994e+07,-1.12239e+08,0,0
0,125643,9.59994e+07,-1.12239e+08,0,0
0,125643,9.59994e+07,-1.12239e+08,0,0
0,125643,9.59994e+07,-1.12239e+08,0,0
0,125643,9.59994e+07,-1.12239e+08,0,0
0,125644,9.59994e+07,-1.12239e+08,0,0
0,125644,9.59994e+07,-1.12239e+08,0,0
0,125644,9.59994e+07,-1.12239e+08,0,0
0,125644,9.59995e+07,-1.12239e+08,0,0
0,125644,9.59995e+07,-1.12239e+08,0,0
0,125645,9.59995e+07,-1.12239e+08,0,0
0,125645,9.59995e+07,-1.12239e+08,0,0
0,125645,9.59995e+07,-1.12239e+08,0,0
0,125645,9.59995e+07,-1.12239e+08,0,0
0,125645,9.59995e+07,-1.12239e+08,0,0
0,125646,9.59995e+07,-1.12239e+08,0,0
0,125646,9.59995e+07,-1.12239e+08,0,0
0,125646,9.59995e+07,-1.12239e+08,0,0
0,125646,9.59995e+07,-1.12239e+08,0,0
0,125647,9.59995e+07,-1.12239e+08,0,0
0,125647,9.59995e+07,-1.12239e+08,0,0
0,125647,9.59995e+07,-1.12239e+08,0,0
0,125647,9.59995e+07,-1.12239e+08,0,0
0,125648,9.59996e+07,-1.12239e+08,0,0
0,125648,9.59996e+07,-1.12239e+08,0,0
0,125648,9.59996e+07,-1.12239e+08,0,0
0,125648,9.59996e+07,-1.12239e+08,0,0
0,125648,9.59996e+07,-1.12239e+08,0,0
0,125649,9.59996e+07,-1.12239e+08,0,0
0,125649,9.59996e+07,-1.12239e+08,0,0
0,125649,9.59996e+07,-1.12239e+08,0,0
0,125649,9.59996e+07,-1.12239e+08,0,0
0,125650,9.59996e+07,-1.12239e+08,0,0
0,125650,9.59996e+07,-1.12239e+08,0,0
0,125650,9.59996e+07,-1.12239e+08,0,0
0,125650,9.59996e+07,-1.12239e+08,0,0
0,125651,9.59996e+07,-1.12239e+08,0,0
0,125651,9.59997e+07,-1.12239e+08,0,0
0,125651,9.59997e+07,-1.12239e+08,0,0
0,125651,9.59997e+07,-1.12239e+08,0,0
0,125652,9.59997e+07,-1.12239e+08,0,0
0,125652,9.59997e+07,-1.12239e+08,0,0
0,125652,9.59997e+07,-1.12239e+08,0,0
0,125652,9.59997e+07,-1.12239e+08,0,0
0,125653,9.59997e+07,-1.12239e+08,0,0
0,125653,9.59997e+07,-1.12239e+08,0,0
0,125653,9.59997e+07,-1.12239e+08,0,0
0,125653,9.59997e+07,-1.12239e+08,0,0
0,125654,9.59997e+07,-1.12239e+08,0,0
0,125654,9.59997e+07,-1.12239e+08,0,0
0,125654,9.59998e+07,-1.12239e+08,0,0
0,125654,9.59998e+07,-1.12239e+08,0,0
0,125655,9.59998e+07,-1.12239e+08,0,0
0,125655,9.59998e+07,-1.12239e+08,0,0
0,125655,9.59998e+07,-1.12239e+08,0,0
0,125655,9.59998e+07,-1.12239e+08,0,0
0,125656,9.59998e+07,-1.12239e+08,0,0
0,125656,9.59998e+07,-1.12239e+08,0,0
0,125656,9.59998e+07,-1.12239e+08,0,0
0,125656,9.59998e+07,-1.12239e+08,0,0
0,125656,9.59998e+07,-1.12239e+08,0,0
0,125657,9.59998e+07,-1.12239e+08,0,0
0,125657,9.59998e+07,-1.12239e+08,0,0
0,125657,9.59998e+07,-1.12239e+08,0,0
0,125657,9.59999e+07,-1.12239e+08,0,0
0,125657,9.59999e+07,-1.12239e+08,0,0
0,125658,9.59999e+07,-1.12239e+08,0,0
0,125658,9.59999e+07,-1.12239e+08,0,0
0,125658,9.59999e+07,-1.12239e+08,0,0
0,125658,9.59999e+07,-1.12239e+08,0,0
0,125658,9.59999e+07,-1.12239e+08,0,0
0,125659,9.59999e+07,-1.12239e+08,0,0
0,125659,9.59999e+07,-1.12239e+08,0,0
0,125659,9.59999e+07,-1.12239e+08,0,0
0,125659,9.59999e+07,-1.12239e+08,0,0
0,125659,9.59999e+07,-1.12239e+08,0,0
0,125659,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.6e+07,-1.12239e+08,0,0
0,125660,9.6e+07,-1.12239e+08,0,0
0,125660,9.6e+07,-1.12239e+08,0,0
0,125660,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.60001e+07,-1.12239e+08,0,0
0,125662,9.60001e+07,-1.12239e+08,0,0
0,125663,9.60001e+07,-1.12239e+08,0,0
0,125663,9.60001e+07,-1.12239e+08,0,0
0,125663,9.60001e+07,-1.12239e+08,0,0
0,125663,9.60001e+07,-1.12239e+08,0,0
0,125663,9.60001e+07,-1.12239e+08,0,0
0,125663,9.60001e+07,-1.12239e+08,0,0
0,125663,9.60001e+07,-1.12239e+08,0,0
0,125663,9.60001e+07,-1.12239e+08,0,0
0,125663,9.60001e+07,-1.12239e+08,0,0
0,125663,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60002e+07,-1.12239e+08,0,0
0,125664,9.60002e+07,-1.12239e+08,0,0
0,125664,9.60002e+07,-1.12239e+08,0,0
0,125665,9.60002e+07,-1.12239e+08,0,0
0,125665,9.60002e+07,-1.12239e+08,0,0
0,125665,9.60002e+07,-1.12239e+08,0,0
0,125665,9.60002e+07,-1.12239e+08,0,0
0,125665,9.60002e+07,-1.12239e+08,0,0
0,125665,9.60002e+07,-1.12239e+08,0,0
0,125665,9.60002e+07,-1.12239e+08,0,0
0,125665,9.60002e+07,-1.12239e+08,0,0
0,125665,9.60002e+07,-1.12239e+08,0,0
0,125665,9.60002e+07,-1.12239e+08,0,0
0,125665,9.60002e+07,-1.12239e+08,0,0
0,125665,9.60002e+07,-1.12239e+08,0,0
0,125665,9.60002e+07,-1.12239e+08,0,0
0,125665,9.60002e+07,-1.12239e+08,0,0
0,125665,9.60002e+07,-1.12239e+08,0,0
0,125665,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60003e+07,-1.12239e+08,0,0
0,125666,9.60003e+07,-1.12239e+08,0,0
0,125666,9.60003e+07,-1.12239e+08,0,0
0,125666,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125667,9.60003e+07,-1.12239e+08,0,0
0,125668,9.60003e+07,-1.12239e+08,0,0
0,125668,9.60003e+07,-1.12239e+08,0,0
0,125668,9.60003e+07,-1.12239e+08,0,0
0,125668,9.60003e+07,-1.12239e+08,0,0
0,125668,9.60003e+07,-1.12239e+08,0,0
0,125668,9.60003e+07,-1.12239e+08,0,0
0,125668,9.60003e+07,-1.12239e+08,0,0
0,125668,9.60003e+07,-1.12239e+08,0,0
0,125668,9.60003e+07,-1.12239e+08,0,0
0,125668,9.60003e+07,-1.12239e+08,0,0
0,125668,9.60003e+07,-1.12239e+08,0,0
0,125668,9.60003e+07,-1.12239e+08,0,0
0,125668,9.60003e+07,-1.12239e+08,0,0
0,125668,9.60003e+07,-1.12239e+08,0,0
0,125668,9.60003e+07,-1.12239e+08,0,0
0,125668,9.60003e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125668,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125667,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60002e+07,-1.12239e+08,0,0
0,125666,9.60001e+07,-1.12239e+08,0,0
0,125666,9.60001e+07,-1.12239e+08,0,0
0,125666,9.60001e+07,-1.12239e+08,0,0
0,125666,9.60001e+07,-1.12239e+08,0,0
0,125666,9.60001e+07,-1.12239e+08,0,0
0,125666,9.60001e+07,-1.12239e+08,0,0
0,125666,9.60001e+07,-1.12239e+08,0,0
0,125666,9.60001e+07,-1.12239e+08,0,0
0,125666,9.60001e+07,-1.12239e+08,0,0
0,125666,9.60001e+07,-1.12239e+08,0,0
0,125666,9.60001e+07,-1.12239e+08,0,0
0,125666,9.60001e+07,-1.12239e+08,0,0
0,125666,9.60001e+07,-1.12239e+08,0,0
0,125666,9.60001e+07,-1.12239e+08,0,0
0,125666,9.60001e+07,-1.12239e+08,0,0
0,125665,9.60001e+07,-1.12239e+08,0,0
0,125665,9.60001e+07,-1.12239e+08,0,0
0,125665,9.60001e+07,-1.12239e+08,0,0
0,125665,9.60001e+07,-1.12239e+08,0,0
0,125665,9.60001e+07,-1.12239e+08,0,0
0,125665,9.60001e+07,-1.12239e+08,0,0
0,125665,9.60001e+07,-1.12239e+08,0,0
0,125665,9.60001e+07,-1.12239e+08,0,0
0,125665,9.60001e+07,-1.12239e+08,0,0
0,125665,9.60001e+07,-1.12239e+08,0,0
0,125665,9.60001e+07,-1.12239e+08,0,0
0,125665,9.60001e+07,-1.12239e+08,0,0
0,125665,9.60001e+07,-1.12239e+08,0,0
0,125665,9.60001e+07,-1.12239e+08,0,0
0,125665,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.60001e+07,-1.12239e+08,0,0
0,125664,9.6e+07,-1.12239e+08,0,0
0,125664,9.6e+07,-1.12239e+08,0,0
0,125664,9.6e+07,-1.12239e+08,0,0
0,125664,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
