60,61
-0.35223,0.290198
-0.35223,0.307269
-0.35223,0.324339
-0.35223,0.34141
-0.35223,0.35848
-0.35223,0.375551
-0.35223,0.392621
-0.35223,0.409692
-0.35223,0.426762
-0.35223,0.443833
-0.35223,0.460903
-0.35223,0.477974
-0.35223,0.495044
-0.35223,0.512115
-0.35223,0.529185
-0.35223,0.546256
-0.35223,0.563326
-0.35223,0.580397
-0.35223,0.597467
-0.35223,0.614538
-0.35223,0.631608
-0.35223,0.648679
-0.35223,0.665749
-0.35223,0.68282
-0.35223,0.69989
-0.35223,0.716961
-0.35223,0.734031
-0.35223,0.751102
-0.35223,0.768172
-0.35223,0.785243
-0.35223,0.802313
-0.35223,0.819384
-0.35223,0.836454
-0.35223,0.853525
-0.35223,0.870595
-0.35223,0.887666
-0.35223,0.904736
-0.35223,0.921807
-0.35223,0.938877
-0.35223,0.955948
-0.35223,0.973018
-0.35223,0.990089
-0.35223,1.00716
-0.35223,1.02423
-0.19295,0
-0.19295,0.0168426
-0.19295,0.0336852
-0.19295,0.0505279
-0.19295,0.0673705
-0.19295,0.0842131
-0.19295,0.101056
-0.19295,0.117898
-0.19295,0.134741
-0.19295,0.151584
-0.19295,0.168426
-0.19295,0.185269
-0.19295,0.202111
-0.19295,0.218954
-0.19295,0.235797
-0.19295,0.252639
-0.19295,0.269482
-0.19295,0.286325
-0.19295,0.303167
-0.19295,0.32001
-0.19295,0.336852
-0.19295,0.353695
-0.19295,0.370538
-0.19295,0.38738
-0.19295,0.404223
-0.19295,0.421066
-0.19295,0.437908
-0.19295,0.454751
-0.19295,0.471593
-0.19295,0.488436
-0.19295,0.505279
-0.19295,0.522121
-0.19295,0.538964
-0.19295,0.555807
-0.19295,0.572649
-0.19295,0.589492
-0.19295,0.606334
-0.19295,0.623177
-0.19295,0.64002
-0.19295,0.656862
-0.19295,0.673705
-0.19295,0.690548
-0.19295,0.70739
-0.19295,0.724233
-0.19295,0.741075
-0.19295,0.757918
-0.19295,0.774761
-0.19295,0.791603
-0.19295,0.808446
-0.19295,0.825289
-0.19295,0.842131
-0.19295,0.858974
-0.19295,0.875816
-0.19295,0.892659
-0.19295,0.909502
-0.19295,0.926344
-0.19295,0.943187
-0.19295,0.96003
-0.19295,0.976872
-0.19295,0.993715
-0.19295,1.01056
-0.06022,0
-0.06022,0.0166525
-0.06022,0.0333049
-0.06022,0.0499574
-0.06022,0.0666098
-0.06022,0.0832623
-0.06022,0.0999148
-0.06022,0.116567
-0.06022,0.13322
-0.06022,0.149872
-0.06022,0.166525
-0.06022,0.183177
-0.06022,0.19983
-0.06022,0.216482
-0.06022,0.233134
-0.06022,0.249787
-0.06022,0.266439
-0.06022,0.283092
-0.06022,0.299744
-0.06022,0.316397
-0.06022,0.333049
-0.06022,0.349702
-0.06022,0.366354
-0.06022,0.383007
-0.06022,0.399659
-0.06022,0.416311
-0.06022,0.432964
-0.06022,0.449616
-0.06022,0.466269
-0.06022,0.482921
-0.06022,0.499574
-0.06022,0.516226
-0.06022,0.532879
-0.06022,0.549531
-0.06022,0.566184
-0.06022,0.582836
-0.06022,0.599489
-0.06022,0.616141
-0.06022,0.632793
-0.06022,0.649446
-0.06022,0.666098
-0.06022,0.682751
-0.06022,0.699403
-0.06022,0.716056
-0.06022,0.732708
-0.06022,0.749361
-0.06022,0.766013
-0.06022,0.782666
-0.06022,0.799318
-0.06022,0.81597
-0.06022,0.832623
-0.06022,0.849275
-0.06022,0.865928
-0.06022,0.88258
-0.06022,0.899233
-0.06022,0.915885
-0.06022,0.932538
-0.06022,0.94919
-0.06022,0.965843
-0.06022,0.982495
-0.06022,0.999148
0.050391,0
0.050391,0.0164934
0.050391,0.0329869
0.050391,0.0494803
0.050391,0.0659738
0.050391,0.0824672
0.050391,0.0989607
0.050391,0.115454
0.050391,0.131948
0.050391,0.148441
0.050391,0.164934
0.050391,0.181428
0.050391,0.197921
0.050391,0.214415
0.050391,0.230908
0.050391,0.247402
0.050391,0.263895
0.050391,0.280389
0.050391,0.296882
0.050391,0.313375
0.050391,0.329869
0.050391,0.346362
0.050391,0.362856
0.050391,0.379349
0.050391,0.395843
0.050391,0.412336
0.050391,0.42883
0.050391,0.445323
0.050391,0.461816
0.050391,0.47831
0.050391,0.494803
0.050391,0.511297
0.050391,0.52779
0.050391,0.544284
0.050391,0.560777
0.050391,0.57727
0.050391,0.593764
0.050391,0.610257
0.050391,0.626751
0.050391,0.643244
0.050391,0.659738
0.050391,0.676231
0.050391,0.692725
0.050391,0.709218
0.050391,0.725711
0.050391,0.742205
0.050391,0.758698
0.050391,0.775192
0.050391,0.791685
0.050391,0.808179
0.050391,0.824672
0.050391,0.841166
0.050391,0.857659
0.050391,0.874152
0.050391,0.890646
0.050391,0.907139
0.050391,0.923633
0.050391,0.940126
0.050391,0.95662
0.050391,0.973113
0.050391,0.989607
0.15095,0
0.15095,0.0164623
0.15095,0.0329246
0.15095,0.0493869
0.15095,0.0658492
0.15095,0.0823115
0.15095,0.0987738
0.15095,0.115236
0.15095,0.131698
0.15095,0.148161
0.15095,0.164623
0.15095,0.181085
0.15095,0.197548
0.15095,0.21401
0.15095,0.230472
0.15095,0.246934
0.15095,0.263397
0.15095,0.279859
0.15095,0.296321
0.15095,0.312784
0.15095,0.329246
0.15095,0.345708
0.15095,0.36217
0.15095,0.378633
0.15095,0.395095
0.15095,0.411557
0.15095,0.42802
0.15095,0.444482
0.15095,0.460944
0.15095,0.477407
0.15095,0.493869
0.15095,0.510331
0.15095,0.526793
0.15095,0.543256
0.15095,0.559718
0.15095,0.57618
0.15095,0.592643
0.15095,0.609105
0.15095,0.625567
0.15095,0.64203
0.15095,0.658492
0.15095,0.674954
0.15095,0.691416
0.15095,0.707879
0.15095,0.724341
0.15095,0.740803
0.15095,0.757266
0.15095,0.773728
0.15095,0.79019
0.15095,0.806652
0.15095,0.823115
0.15095,0.839577
0.15095,0.856039
0.15095,0.872502
0.15095,0.888964
0.15095,0.905426
0.15095,0.921889
0.15095,0.938351
0.15095,0.954813
0.15095,0.971275
0.15095,0.987738
0.25139,0
0.25139,0.0165738
0.25139,0.0331475
0.25139,0.0497213
0.25139,0.0662951
0.25139,0.0828689
0.25139,0.0994426
0.25139,0.116016
0.25139,0.13259
0.25139,0.149164
0.25139,0.165738
0.25139,0.182311
0.25139,0.198885
0.25139,0.215459
0.25139,0.232033
0.25139,0.248607
0.25139,0.26518
0.25139,0.281754
0.25139,0.298328
0.25139,0.314902
0.25139,0.331475
0.25139,0.348049
0.25139,0.364623
0.25139,0.381197
0.25139,0.39777
0.25139,0.414344
0.25139,0.430918
0.25139,0.447492
0.25139,0.464066
0.25139,0.480639
0.25139,0.497213
0.25139,0.513787
0.25139,0.530361
0.25139,0.546934
0.25139,0.563508
0.25139,0.580082
0.25139,0.596656
0.25139,0.61323
0.25139,0.629803
0.25139,0.646377
0.25139,0.662951
0.25139,0.679525
0.25139,0.696098
0.25139,0.712672
0.25139,0.729246
0.25139,0.74582
0.25139,0.762393
0.25139,0.778967
0.25139,0.795541
0.25139,0.812115
0.25139,0.828689
0.25139,0.845262
0.25139,0.861836
0.25139,0.87841
0.25139,0.894984
0.25139,0.911557
0.25139,0.928131
0.25139,0.944705
0.25139,0.961279
0.25139,0.977852
0.25139,0.994426
0.35155,0
0.35155,0.0167393
0.35155,0.0334787
0.35155,0.050218
0.35155,0.0669574
0.35155,0.0836967
0.35155,0.100436
0.35155,0.117175
0.35155,0.133915
0.35155,0.150654
0.35155,0.167393
0.35155,0.184133
0.35155,0.200872
0.35155,0.217611
0.35155,0.234351
0.35155,0.25109
0.35155,0.26783
0.35155,0.284569
0.35155,0.301308
0.35155,0.318048
0.35155,0.334787
0.35155,0.351526
0.35155,0.368266
0.35155,0.385005
0.35155,0.401744
0.35155,0.418484
0.35155,0.435223
0.35155,0.451962
0.35155,0.468702
0.35155,0.485441
0.35155,0.50218
0.35155,0.51892
0.35155,0.535659
0.35155,0.552398
0.35155,0.569138
0.35155,0.585877
0.35155,0.602616
0.35155,0.619356
0.35155,0.636095
0.35155,0.652834
0.35155,0.669574
0.35155,0.686313
0.35155,0.703052
0.35155,0.719792
0.35155,0.736531
0.35155,0.75327
0.35155,0.77001
0.35155,0.786749
0.35155,0.803489
0.35155,0.820228
0.35155,0.836967
0.35155,0.853707
0.35155,0.870446
0.35155,0.887185
0.35155,0.903925
0.35155,0.920664
0.35155,0.937403
0.35155,0.954143
0.35155,0.970882
0.35155,0.987621
0.35155,1.00436
0.45131,0
0.45131,0.0169607
0.45131,0.0339213
0.45131,0.050882
0.45131,0.0678426
0.45131,0.0848033
0.45131,0.101764
0.45131,0.118725
0.45131,0.135685
0.45131,0.152646
0.45131,0.169607
0.45131,0.186567
0.45131,0.203528
0.45131,0.220489
0.45131,0.237449
0.45131,0.25441
0.45131,0.27137
0.45131,0.288331
0.45131,0.305292
0.45131,0.322252
0.45131,0.339213
0.45131,0.356174
0.45131,0.373134
0.45131,0.390095
0.45131,0.407056
0.45131,0.424016
0.45131,0.440977
0.45131,0.457938
0.45131,0.474898
0.45131,0.491859
0.45131,0.50882
0.45131,0.52578
0.45131,0.542741
0.45131,0.559702
0.45131,0.576662
0.45131,0.593623
0.45131,0.610584
0.45131,0.627544
0.45131,0.644505
0.45131,0.661466
0.45131,0.678426
0.45131,0.695387
0.45131,0.712348
0.45131,0.729308
0.45131,0.746269
0.45131,0.76323
0.45131,0.78019
0.45131,0.797151
0.45131,0.814111
0.45131,0.831072
0.45131,0.848033
0.45131,0.864993
0.45131,0.881954
0.45131,0.898915
0.45131,0.915875
0.45131,0.932836
0.45131,0.949797
0.45131,0.966757
0.45131,0.983718
0.45131,1.00068
0.45131,1.01764
0.55057,0
0.55057,0.0172361
0.55057,0.0344721
0.55057,0.0517082
0.55057,0.0689443
0.55057,0.0861803
0.55057,0.103416
0.55057,0.120652
0.55057,0.137889
0.55057,0.155125
0.55057,0.172361
0.55057,0.189597
0.55057,0.206833
0.55057,0.224069
0.55057,0.241305
0.55057,0.258541
0.55057,0.275777
0.55057,0.293013
0.55057,0.310249
0.55057,0.327485
0.55057,0.344721
0.55057,0.361957
0.55057,0.379193
0.55057,0.39643
0.55057,0.413666
0.55057,0.430902
0.55057,0.448138
0.55057,0.465374
0.55057,0.48261
0.55057,0.499846
0.55057,0.517082
0.55057,0.534318
0.55057,0.551554
0.55057,0.56879
0.55057,0.586026
0.55057,0.603262
0.55057,0.620498
0.55057,0.637734
0.55057,0.65497
0.55057,0.672207
0.55057,0.689443
0.55057,0.706679
0.55057,0.723915
0.55057,0.741151
0.55057,0.758387
0.55057,0.775623
0.55057,0.792859
0.55057,0.810095
0.55057,0.827331
0.55057,0.844567
0.55057,0.861803
0.55057,0.879039
0.55057,0.896275
0.55057,0.913511
0.55057,0.930748
0.55057,0.947984
0.55057,0.96522
0.55057,0.982456
0.55057,0.999692
0.55057,1.01693
0.55057,1.03416
0.6492,0
0.6492,0.0175656
0.6492,0.0351311
0.6492,0.0526967
0.6492,0.0702623
0.6492,0.0878279
0.6492,0.105393
0.6492,0.122959
0.6492,0.140525
0.6492,0.15809
0.6492,0.175656
0.6492,0.193221
0.6492,0.210787
0.6492,0.228352
0.6492,0.245918
0.6492,0.263484
0.6492,0.281049
0.6492,0.298615
0.6492,0.31618
0.6492,0.333746
0.6492,0.351311
0.6492,0.368877
0.6492,0.386443
0.6492,0.404008
0.6492,0.421574
0.6492,0.439139
0.6492,0.456705
0.6492,0.47427
0.6492,0.491836
0.6492,0.509402
0.6492,0.526967
0.6492,0.544533
0.6492,0.562098
0.6492,0.579664
0.6492,0.59723
0.6492,0.614795
0.6492,0.632361
0.6492,0.649926
0.6492,0.667492
0.6492,0.685057
0.6492,0.702623
0.6492,0.720189
0.6492,0.737754
0.6492,0.75532
0.6492,0.772885
0.6492,0.790451
0.6492,0.808016
0.6492,0.825582
0.6492,0.843148
0.6492,0.860713
0.6492,0.878279
0.6492,0.895844
0.6492,0.91341
0.6492,0.930975
0.6492,0.948541
0.6492,0.966107
0.6492,0.983672
0.6492,1.00124
0.6492,1.0188
0.6492,1.03637
0.6492,1.05393
0.74711,0
0.74711,0.0179508
0.74711,0.0359016
0.74711,0.0538525
0.74711,0.0718033
0.74711,0.0897541
0.74711,0.107705
0.74711,0.125656
0.74711,0.143607
0.74711,0.161557
0.74711,0.179508
0.74711,0.197459
0.74711,0.21541
0.74711,0.233361
0.74711,0.251311
0.74711,0.269262
0.74711,0.287213
0.74711,0.305164
0.74711,0.323115
0.74711,0.341066
0.74711,0.359016
0.74711,0.376967
0.74711,0.394918
0.74711,0.412869
0.74711,0.43082
0.74711,0.44877
0.74711,0.466721
0.74711,0.484672
0.74711,0.502623
0.74711,0.520574
0.74711,0.538525
0.74711,0.556475
0.74711,0.574426
0.74711,0.592377
0.74711,0.610328
0.74711,0.628279
0.74711,0.64623
0.74711,0.66418
0.74711,0.682131
0.74711,0.700082
0.74711,0.718033
0.74711,0.735984
0.74711,0.753934
0.74711,0.771885
0.74711,0.789836
0.74711,0.807787
0.74711,0.825738
0.74711,0.843689
0.74711,0.861639
0.74711,0.87959
0.74711,0.897541
0.74711,0.915492
0.74711,0.933443
0.74711,0.951393
0.74711,0.969344
0.74711,0.987295
0.74711,1.00525
0.74711,1.0232
0.74711,1.04115
0.74711,1.0591
0.74711,1.07705
0.84417,0
0.84417,0.0183885
0.84417,0.036777
0.84417,0.0551656
0.84417,0.0735541
0.84417,0.0919426
0.84417,0.110331
0.84417,0.12872
0.84417,0.147108
0.84417,0.165497
0.84417,0.183885
0.84417,0.202274
0.84417,0.220662
0.84417,0.239051
0.84417,0.257439
0.84417,0.275828
0.84417,0.294216
0.84417,0.312605
0.84417,0.330993
0.84417,0.349382
0.84417,0.36777
0.84417,0.386159
0.84417,0.404548
0.84417,0.422936
0.84417,0.441325
0.84417,0.459713
0.84417,0.478102
0.84417,0.49649
0.84417,0.514879
0.84417,0.533267
0.84417,0.551656
0.84417,0.570044
0.84417,0.588433
0.84417,0.606821
0.84417,0.62521
0.84417,0.643598
0.84417,0.661987
0.84417,0.680375
0.84417,0.698764
0.84417,0.717152
0.84417,0.735541
0.84417,0.75393
0.84417,0.772318
0.84417,0.790707
0.84417,0.809095
0.84417,0.827484
0.84417,0.845872
0.84417,0.864261
0.84417,0.882649
0.84417,0.901038
0.84417,0.919426
0.84417,0.937815
0.84417,0.956203
0.84417,0.974592
0.84417,0.99298
0.84417,1.01137
0.84417,1.02976
0.84417,1.04815
0.84417,1.06653
0.84417,1.08492
0.84417,1.10331
0.94028,0
0.94028,0.0188787
0.94028,0.0377574
0.94028,0.0566361
0.94028,0.0755148
0.94028,0.0943934
0.94028,0.113272
0.94028,0.132151
0.94028,0.15103
0.94028,0.169908
0.94028,0.188787
0.94028,0.207666
0.94028,0.226544
0.94028,0.245423
0.94028,0.264302
0.94028,0.28318
0.94028,0.302059
0.94028,0.320938
0.94028,0.339816
0.94028,0.358695
0.94028,0.377574
0.94028,0.396452
0.94028,0.415331
0.94028,0.43421
0.94028,0.453089
0.94028,0.471967
0.94028,0.490846
0.94028,0.509725
0.94028,0.528603
0.94028,0.547482
0.94028,0.566361
0.94028,0.585239
0.94028,0.604118
0.94028,0.622997
0.94028,0.641875
0.94028,0.660754
0.94028,0.679633
0.94028,0.698511
0.94028,0.71739
0.94028,0.736269
0.94028,0.755148
0.94028,0.774026
0.94028,0.792905
0.94028,0.811784
0.94028,0.830662
0.94028,0.849541
0.94028,0.86842
0.94028,0.887298
0.94028,0.906177
0.94028,0.925056
0.94028,0.943934
0.94028,0.962813
0.94028,0.981692
0.94028,1.00057
0.94028,1.01945
0.94028,1.03833
0.94028,1.05721
0.94028,1.07609
0.94028,1.09496
0.94028,1.11384
0.94028,1.13272
1.0353,0
1.0353,0.019423
1.0353,0.0388459
1.0353,0.0582689
1.0353,0.0776918
1.0353,0.0971148
1.0353,0.116538
1.0353,0.135961
1.0353,0.155384
1.0353,0.174807
1.0353,0.19423
1.0353,0.213652
1.0353,0.233075
1.0353,0.252498
1.0353,0.271921
1.0353,0.291344
1.0353,0.310767
1.0353,0.33019
1.0353,0.349613
1.0353,0.369036
1.0353,0.388459
1.0353,0.407882
1.0353,0.427305
1.0353,0.446728
1.0353,0.466151
1.0353,0.485574
1.0353,0.504997
1.0353,0.52442
1.0353,0.543843
1.0353,0.563266
1.0353,0.582689
1.0353,0.602111
1.0353,0.621534
1.0353,0.640957
1.0353,0.66038
1.0353,0.679803
1.0353,0.699226
1.0353,0.718649
1.0353,0.738072
1.0353,0.757495
1.0353,0.776918
1.0353,0.796341
1.0353,0.815764
1.0353,0.835187
1.0353,0.85461
1.0353,0.874033
1.0353,0.893456
1.0353,0.912879
1.0353,0.932302
1.0353,0.951725
1.0353,0.971148
1.0353,0.99057
1.0353,1.00999
1.0353,1.02942
1.0353,1.04884
1.0353,1.06826
1.0353,1.08769
1.0353,1.10711
1.0353,1.12653
1.0353,1.14595
1.0353,1.16538
1.1292,0
1.1292,0.020018
1.1292,0.0400361
1.1292,0.0600541
1.1292,0.0800721
1.1292,0.10009
1.1292,0.120108
1.1292,0.140126
1.1292,0.160144
1.1292,0.180162
1.1292,0.20018
1.1292,0.220198
1.1292,0.240216
1.1292,0.260234
1.1292,0.280252
1.1292,0.30027
1.1292,0.320289
1.1292,0.340307
1.1292,0.360325
1.1292,0.380343
1.1292,0.400361
1.1292,0.420379
1.1292,0.440397
1.1292,0.460415
1.1292,0.480433
1.1292,0.500451
1.1292,0.520469
1.1292,0.540487
1.1292,0.560505
1.1292,0.580523
1.1292,0.600541
1.1292,0.620559
1.1292,0.640577
1.1292,0.660595
1.1292,0.680613
1.1292,0.700631
1.1292,0.720649
1.1292,0.740667
1.1292,0.760685
1.1292,0.780703
1.1292,0.800721
1.1292,0.820739
1.1292,0.840757
1.1292,0.860775
1.1292,0.880793
1.1292,0.900811
1.1292,0.92083
1.1292,0.940848
1.1292,0.960866
1.1292,0.980884
1.1292,1.0009
1.1292,1.02092
1.1292,1.04094
1.1292,1.06096
1.1292,1.08097
1.1292,1.10099
1.1292,1.12101
1.1292,1.14103
1.1292,1.16105
1.1292,1.18106
1.1292,1.20108
1.2218,0
1.2218,0.0206656
1.2218,0.0413311
1.2218,0.0619967
1.2218,0.0826623
1.2218,0.103328
1.2218,0.123993
1.2218,0.144659
1.2218,0.165325
1.2218,0.18599
1.2218,0.206656
1.2218,0.227321
1.2218,0.247987
1.2218,0.268652
1.2218,0.289318
1.2218,0.309984
1.2218,0.330649
1.2218,0.351315
1.2218,0.37198
1.2218,0.392646
1.2218,0.413311
1.2218,0.433977
1.2218,0.454643
1.2218,0.475308
1.2218,0.495974
1.2218,0.516639
1.2218,0.537305
1.2218,0.55797
1.2218,0.578636
1.2218,0.599302
1.2218,0.619967
1.2218,0.640633
1.2218,0.661298
1.2218,0.681964
1.2218,0.70263
1.2218,0.723295
1.2218,0.743961
1.2218,0.764626
1.2218,0.785292
1.2218,0.805957
1.2218,0.826623
1.2218,0.847289
1.2218,0.867954
1.2218,0.88862
1.2218,0.909285
1.2218,0.929951
1.2218,0.950616
1.2218,0.971282
1.2218,0.991948
1.2218,1.01261
1.2218,1.03328
1.2218,1.05394
1.2218,1.07461
1.2218,1.09528
1.2218,1.11594
1.2218,1.13661
1.2218,1.15727
1.2218,1.17794
1.2218,1.1986
1.2218,1.21927
1.2218,1.23993
1.3131,0
1.3131,0.0213623
1.3131,0.0427246
1.3131,0.0640869
1.3131,0.0854492
1.3131,0.106811
1.3131,0.128174
1.3131,0.149536
1.3131,0.170898
1.3131,0.192261
1.3131,0.213623
1.3131,0.234985
1.3131,0.256348
1.3131,0.27771
1.3131,0.299072
1.3131,0.320434
1.3131,0.341797
1.3131,0.363159
1.3131,0.384521
1.3131,0.405884
1.3131,0.427246
1.3131,0.448608
1.3131,0.46997
1.3131,0.491333
1.3131,0.512695
1.3131,0.534057
1.3131,0.55542
1.3131,0.576782
1.3131,0.598144
1.3131,0.619507
1.3131,0.640869
1.3131,0.662231
1.3131,0.683593
1.3131,0.704956
1.3131,0.726318
1.3131,0.74768
1.3131,0.769043
1.3131,0.790405
1.3131,0.811767
1.3131,0.83313
1.3131,0.854492
1.3131,0.875854
1.3131,0.897216
1.3131,0.918579
1.3131,0.939941
1.3131,0.961303
1.3131,0.982666
1.3131,1.00403
1.3131,1.02539
1.3131,1.04675
1.3131,1.06811
1.3131,1.08948
1.3131,1.11084
1.3131,1.1322
1.3131,1.15356
1.3131,1.17493
1.3131,1.19629
1.3131,1.21765
1.3131,1.23901
1.3131,1.26038
1.3131,1.28174
1.4028,0
1.4028,0.0221098
1.4028,0.0442197
1.4028,0.0663295
1.4028,0.0884393
1.4028,0.110549
1.4028,0.132659
1.4028,0.154769
1.4028,0.176879
1.4028,0.198989
1.4028,0.221098
1.4028,0.243208
1.4028,0.265318
1.4028,0.287428
1.4028,0.309538
1.4028,0.331648
1.4028,0.353757
1.4028,0.375867
1.4028,0.397977
1.4028,0.420087
1.4028,0.442197
1.4028,0.464307
1.4028,0.486416
1.4028,0.508526
1.4028,0.530636
1.4028,0.552746
1.4028,0.574856
1.4028,0.596966
1.4028,0.619075
1.4028,0.641185
1.4028,0.663295
1.4028,0.685405
1.4028,0.707515
1.4028,0.729625
1.4028,0.751734
1.4028,0.773844
1.4028,0.795954
1.4028,0.818064
1.4028,0.840174
1.4028,0.862284
1.4028,0.884393
1.4028,0.906503
1.4028,0.928613
1.4028,0.950723
1.4028,0.972833
1.4028,0.994943
1.4028,1.01705
1.4028,1.03916
1.4028,1.06127
1.4028,1.08338
1.4028,1.10549
1.4028,1.1276
1.4028,1.14971
1.4028,1.17182
1.4028,1.19393
1.4028,1.21604
1.4028,1.23815
1.4028,1.26026
1.4028,1.28237
1.4028,1.30448
1.4028,1.32659
1.491,0
1.491,0.0229049
1.491,0.0458098
1.491,0.0687148
1.491,0.0916197
1.491,0.114525
1.491,0.13743
1.491,0.160334
1.491,0.183239
1.491,0.206144
1.491,0.229049
1.491,0.251954
1.491,0.274859
1.491,0.297764
1.491,0.320669
1.491,0.343574
1.491,0.366479
1.491,0.389384
1.491,0.412289
1.491,0.435193
1.491,0.458098
1.491,0.481003
1.491,0.503908
1.491,0.526813
1.491,0.549718
1.491,0.572623
1.491,0.595528
1.491,0.618433
1.491,0.641338
1.491,0.664243
1.491,0.687148
1.491,0.710052
1.491,0.732957
1.491,0.755862
1.491,0.778767
1.491,0.801672
1.491,0.824577
1.491,0.847482
1.491,0.870387
1.491,0.893292
1.491,0.916197
1.491,0.939102
1.491,0.962007
1.491,0.984911
1.491,1.00782
1.491,1.03072
1.491,1.05363
1.491,1.07653
1.491,1.09944
1.491,1.12234
1.491,1.14525
1.491,1.16815
1.491,1.19106
1.491,1.21396
1.491,1.23687
1.491,1.25977
1.491,1.28268
1.491,1.30558
1.491,1.32849
1.491,1.35139
1.491,1.3743
1.5775,0
1.5775,0.0237492
1.5775,0.0474984
1.5775,0.0712475
1.5775,0.0949967
1.5775,0.118746
1.5775,0.142495
1.5775,0.166244
1.5775,0.189993
1.5775,0.213743
1.5775,0.237492
1.5775,0.261241
1.5775,0.28499
1.5775,0.308739
1.5775,0.332489
1.5775,0.356238
1.5775,0.379987
1.5775,0.403736
1.5775,0.427485
1.5775,0.451234
1.5775,0.474984
1.5775,0.498733
1.5775,0.522482
1.5775,0.546231
1.5775,0.56998
1.5775,0.59373
1.5775,0.617479
1.5775,0.641228
1.5775,0.664977
1.5775,0.688726
1.5775,0.712475
1.5775,0.736225
1.5775,0.759974
1.5775,0.783723
