60,61
1.5775,0.807472
1.5775,0.831221
1.5775,0.85497
1.5775,0.87872
1.5775,0.902469
1.5775,0.926218
1.5775,0.949967
1.5775,0.973716
1.5775,0.997466
1.5775,1.02121
1.5775,1.04496
1.5775,1.06871
1.5775,1.09246
1.5775,1.11621
1.5775,1.13996
1.5775,1.16371
1.5775,1.18746
1.5775,1.21121
1.5775,1.23496
1.5775,1.25871
1.5775,1.28246
1.5775,1.3062
1.5775,1.32995
1.5775,1.3537
1.5775,1.37745
1.5775,1.4012
1.5775,1.42495
1.6622,0
1.6622,0.024641
1.6622,0.049282
1.6622,0.073923
1.6622,0.0985639
1.6622,0.123205
1.6622,0.147846
1.6622,0.172487
1.6622,0.197128
1.6622,0.221769
1.6622,0.24641
1.6622,0.271051
1.6622,0.295692
1.6622,0.320333
1.6622,0.344974
1.6622,0.369615
1.6622,0.394256
1.6622,0.418897
1.6622,0.443538
1.6622,0.468179
1.6622,0.49282
1.6622,0.517461
1.6622,0.542102
1.6622,0.566743
1.6622,0.591384
1.6622,0.616025
1.6622,0.640666
1.6622,0.665307
1.6622,0.689948
1.6622,0.714589
1.6622,0.73923
1.6622,0.76387
1.6622,0.788511
1.6622,0.813152
1.6622,0.837793
1.6622,0.862434
1.6622,0.887075
1.6622,0.911716
1.6622,0.936357
1.6622,0.960998
1.6622,0.985639
1.6622,1.01028
1.6622,1.03492
1.6622,1.05956
1.6622,1.0842
1.6622,1.10884
1.6622,1.13349
1.6622,1.15813
1.6622,1.18277
1.6622,1.20741
1.6622,1.23205
1.6622,1.25669
1.6622,1.28133
1.6622,1.30597
1.6622,1.33061
1.6622,1.35525
1.6622,1.3799
1.6622,1.40454
1.6622,1.42918
1.6622,1.45382
1.6622,1.47846
1.7451,0
1.7451,0.0255787
1.7451,0.0511574
1.7451,0.0767361
1.7451,0.102315
1.7451,0.127893
1.7451,0.153472
1.7451,0.179051
1.7451,0.20463
1.7451,0.230208
1.7451,0.255787
1.7451,0.281366
1.7451,0.306944
1.7451,0.332523
1.7451,0.358102
1.7451,0.38368
1.7451,0.409259
1.7451,0.434838
1.7451,0.460416
1.7451,0.485995
1.7451,0.511574
1.7451,0.537152
1.7451,0.562731
1.7451,0.58831
1.7451,0.613889
1.7451,0.639467
1.7451,0.665046
1.7451,0.690625
1.7451,0.716203
1.7451,0.741782
1.7451,0.767361
1.7451,0.792939
1.7451,0.818518
1.7451,0.844097
1.7451,0.869675
1.7451,0.895254
1.7451,0.920833
1.7451,0.946411
1.7451,0.97199
1.7451,0.997569
1.7451,1.02315
1.7451,1.04873
1.7451,1.0743
1.7451,1.09988
1.7451,1.12546
1.7451,1.15104
1.7451,1.17662
1.7451,1.2022
1.7451,1.22778
1.7451,1.25336
1.7451,1.27893
1.7451,1.30451
1.7451,1.33009
1.7451,1.35567
1.7451,1.38125
1.7451,1.40683
1.7451,1.43241
1.7451,1.45799
1.7451,1.48356
1.7451,1.50914
1.7451,1.53472
1.826,0
1.826,0.0265607
1.826,0.0531213
1.826,0.079682
1.826,0.106243
1.826,0.132803
1.826,0.159364
1.826,0.185925
1.826,0.212485
1.826,0.239046
1.826,0.265607
1.826,0.292167
1.826,0.318728
1.826,0.345289
1.826,0.371849
1.826,0.39841
1.826,0.42497
1.826,0.451531
1.826,0.478092
1.826,0.504652
1.826,0.531213
1.826,0.557774
1.826,0.584334
1.826,0.610895
1.826,0.637456
1.826,0.664016
1.826,0.690577
1.826,0.717138
1.826,0.743698
1.826,0.770259
1.826,0.79682
1.826,0.82338
1.826,0.849941
1.826,0.876502
1.826,0.903062
1.826,0.929623
1.826,0.956184
1.826,0.982744
1.826,1.0093
1.826,1.03587
1.826,1.06243
1.826,1.08899
1.826,1.11555
1.826,1.14211
1.826,1.16867
1.826,1.19523
1.826,1.22179
1.826,1.24835
1.826,1.27491
1.826,1.30147
1.826,1.32803
1.826,1.35459
1.826,1.38115
1.826,1.40771
1.826,1.43428
1.826,1.46084
1.826,1.4874
1.826,1.51396
1.826,1.54052
1.826,1.56708
1.826,1.59364
2.4368,0
2.4368,0.033577
2.4368,0.0671541
2.4368,0.100731
2.4368,0.134308
2.4368,0.167885
2.4368,0.201462
2.4368,0.235039
2.4368,0.268616
2.4368,0.302193
2.4368,0.33577
2.4368,0.369348
2.4368,0.402925
2.4368,0.436502
2.4368,0.470079
2.4368,0.503656
2.4368,0.537233
2.4368,0.57081
2.4368,0.604387
2.4368,0.637964
2.4368,0.671541
2.4368,0.705118
2.4368,0.738695
2.4368,0.772272
2.4368,0.805849
2.4368,0.839426
2.4368,0.873003
2.4368,0.90658
2.4368,0.940157
2.4368,0.973734
2.4368,1.00731
2.4368,1.04089
2.4368,1.07447
2.4368,1.10804
2.4368,1.14162
2.4368,1.1752
2.4368,1.20877
2.4368,1.24235
2.4368,1.27593
2.4368,1.3095
2.4368,1.34308
2.4368,1.37666
2.4368,1.41024
2.4368,1.44381
2.4368,1.47739
2.4368,1.51097
2.4368,1.54454
2.4368,1.57812
2.4368,1.6117
2.4368,1.64528
2.4368,1.67885
2.4368,1.71243
2.4368,1.74601
2.4368,1.77958
2.4368,1.81316
2.4368,1.84674
2.4368,1.88031
2.4368,1.91389
2.4368,1.94747
2.4368,1.98105
2.4368,2.01462
4.1486,0
4.1486,0.0520721
4.1486,0.104144
4.1486,0.156216
4.1486,0.208289
4.1486,0.260361
4.1486,0.312433
4.1486,0.364505
4.1486,0.416577
4.1486,0.468649
4.1486,0.520721
4.1486,0.572793
4.1486,0.624866
4.1486,0.676938
4.1486,0.72901
4.1486,0.781082
4.1486,0.833154
4.1486,0.885226
4.1486,0.937298
4.1486,0.98937
4.1486,1.04144
4.1486,1.09351
4.1486,1.14559
4.1486,1.19766
4.1486,1.24973
4.1486,1.3018
4.1486,1.35388
4.1486,1.40595
4.1486,1.45802
4.1486,1.51009
4.1486,1.56216
4.1486,1.61424
4.1486,1.66631
4.1486,1.71838
4.1486,1.77045
4.1486,1.82252
4.1486,1.8746
4.1486,1.92667
4.1486,1.97874
4.1486,2.03081
4.1486,2.08289
4.1486,2.13496
4.1486,2.18703
4.1486,2.2391
4.1486,2.29117
4.1486,2.34325
4.1486,2.39532
4.1486,2.44739
4.1486,2.49946
4.1486,2.55153
4.1486,2.60361
4.1486,2.65568
4.1486,2.70775
4.1486,2.75982
4.1486,2.8119
4.1486,2.86397
4.1486,2.91604
4.1486,2.96811
4.1486,3.02018
4.1486,3.07226
4.1486,3.12433
5.9891,0
5.9891,0.0706246
5.9891,0.141249
5.9891,0.211874
5.9891,0.282498
5.9891,0.353123
5.9891,0.423748
5.9891,0.494372
5.9891,0.564997
5.9891,0.635621
5.9891,0.706246
5.9891,0.77687
5.9891,0.847495
5.9891,0.91812
5.9891,0.988744
5.9891,1.05937
5.9891,1.12999
5.9891,1.20062
5.9891,1.27124
5.9891,1.34187
5.9891,1.41249
5.9891,1.48312
5.9891,1.55374
5.9891,1.62437
5.9891,1.69499
5.9891,1.76561
5.9891,1.83624
5.9891,1.90686
5.9891,1.97749
5.9891,2.04811
5.9891,2.11874
5.9891,2.18936
5.9891,2.25999
5.9891,2.33061
5.9891,2.40124
5.9891,2.47186
5.9891,2.54249
5.9891,2.61311
5.9891,2.68373
5.9891,2.75436
5.9891,2.82498
5.9891,2.89561
5.9891,2.96623
5.9891,3.03686
5.9891,3.10748
5.9891,3.17811
5.9891,3.24873
5.9891,3.31936
5.9891,3.38998
5.9891,3.4606
5.9891,3.53123
5.9891,3.60185
5.9891,3.67248
5.9891,3.7431
5.9891,3.81373
5.9891,3.88435
5.9891,3.95498
5.9891,4.0256
5.9891,4.09623
5.9891,4.16685
5.9891,4.23748
7.5132,0
7.5132,0.0843475
7.5132,0.168695
7.5132,0.253043
7.5132,0.33739
7.5132,0.421738
7.5132,0.506085
7.5132,0.590433
7.5132,0.67478
7.5132,0.759128
7.5132,0.843475
7.5132,0.927823
7.5132,1.01217
7.5132,1.09652
7.5132,1.18087
7.5132,1.26521
7.5132,1.34956
7.5132,1.43391
7.5132,1.51826
7.5132,1.6026
7.5132,1.68695
7.5132,1.7713
7.5132,1.85565
7.5132,1.93999
7.5132,2.02434
7.5132,2.10869
7.5132,2.19304
7.5132,2.27738
7.5132,2.36173
7.5132,2.44608
7.5132,2.53043
7.5132,2.61477
7.5132,2.69912
7.5132,2.78347
7.5132,2.86782
7.5132,2.95216
7.5132,3.03651
7.5132,3.12086
7.5132,3.20521
7.5132,3.28955
7.5132,3.3739
7.5132,3.45825
7.5132,3.5426
7.5132,3.62694
7.5132,3.71129
7.5132,3.79564
7.5132,3.87999
7.5132,3.96433
7.5132,4.04868
7.5132,4.13303
7.5132,4.21738
7.5132,4.30172
7.5132,4.38607
7.5132,4.47042
7.5132,4.55477
7.5132,4.63911
7.5132,4.72346
7.5132,4.80781
7.5132,4.89216
7.5132,4.9765
7.5132,5.06085
9.3196,0
9.3196,0.0993361
9.3196,0.198672
9.3196,0.298008
9.3196,0.397344
9.3196,0.49668
9.3196,0.596016
9.3196,0.695352
9.3196,0.794689
9.3196,0.894025
9.3196,0.993361
9.3196,1.0927
9.3196,1.19203
9.3196,1.29137
9.3196,1.3907
9.3196,1.49004
9.3196,1.58938
9.3196,1.68871
9.3196,1.78805
9.3196,1.88739
9.3196,1.98672
9.3196,2.08606
9.3196,2.18539
9.3196,2.28473
9.3196,2.38407
9.3196,2.4834
9.3196,2.58274
9.3196,2.68207
9.3196,2.78141
9.3196,2.88075
9.3196,2.98008
9.3196,3.07942
9.3196,3.17875
9.3196,3.27809
9.3196,3.37743
9.3196,3.47676
9.3196,3.5761
9.3196,3.67543
9.3196,3.77477
9.3196,3.87411
9.3196,3.97344
9.3196,4.07278
9.3196,4.17211
9.3196,4.27145
9.3196,4.37079
9.3196,4.47012
9.3196,4.56946
9.3196,4.6688
9.3196,4.76813
9.3196,4.86747
9.3196,4.9668
9.3196,5.06614
9.3196,5.16548
9.3196,5.26481
9.3196,5.36415
9.3196,5.46348
9.3196,5.56282
9.3196,5.66216
9.3196,5.76149
9.3196,5.86083
9.3196,5.96016
11.48,0
11.48,0.115787
11.48,0.231574
11.48,0.347361
11.48,0.463148
11.48,0.578934
11.48,0.694721
11.48,0.810508
11.48,0.926295
11.48,1.04208
11.48,1.15787
11.48,1.27366
11.48,1.38944
11.48,1.50523
11.48,1.62102
11.48,1.7368
11.48,1.85259
11.48,1.96838
11.48,2.08416
11.48,2.19995
11.48,2.31574
11.48,2.43152
11.48,2.54731
11.48,2.6631
11.48,2.77889
11.48,2.89467
11.48,3.01046
11.48,3.12625
11.48,3.24203
11.48,3.35782
11.48,3.47361
11.48,3.58939
11.48,3.70518
11.48,3.82097
11.48,3.93675
11.48,4.05254
11.48,4.16833
11.48,4.28411
11.48,4.3999
11.48,4.51569
11.48,4.63148
11.48,4.74726
11.48,4.86305
11.48,4.97884
11.48,5.09462
11.48,5.21041
11.48,5.3262
11.48,5.44198
11.48,5.55777
11.48,5.67356
11.48,5.78934
11.48,5.90513
11.48,6.02092
11.48,6.1367
11.48,6.25249
11.48,6.36828
11.48,6.48407
11.48,6.59985
11.48,6.71564
11.48,6.83143
11.48,6.94721
14.079,0
14.079,0.133872
14.079,0.267744
14.079,0.401616
14.079,0.535489
14.079,0.669361
14.079,0.803233
14.079,0.937105
14.079,1.07098
14.079,1.20485
14.079,1.33872
14.079,1.47259
14.079,1.60647
14.079,1.74034
14.079,1.87421
14.079,2.00808
14.079,2.14195
14.079,2.27583
14.079,2.4097
14.079,2.54357
14.079,2.67744
14.079,2.81131
14.079,2.94519
14.079,3.07906
14.079,3.21293
14.079,3.3468
14.079,3.48068
14.079,3.61455
14.079,3.74842
14.079,3.88229
14.079,4.01616
14.079,4.15004
14.079,4.28391
14.079,4.41778
14.079,4.55165
14.079,4.68552
14.079,4.8194
14.079,4.95327
14.079,5.08714
14.079,5.22101
14.079,5.35489
14.079,5.48876
14.079,5.62263
14.079,5.7565
14.079,5.89037
14.079,6.02425
14.079,6.15812
14.079,6.29199
14.079,6.42586
14.079,6.55973
14.079,6.69361
14.079,6.82748
14.079,6.96135
14.079,7.09522
14.079,7.2291
14.079,7.36297
14.079,7.49684
14.079,7.63071
14.079,7.76458
14.079,7.89846
14.079,8.03233
17.226,0
17.226,0.153744
17.226,0.307489
17.226,0.461233
17.226,0.614977
17.226,0.768721
17.226,0.922466
17.226,1.07621
17.226,1.22995
17.226,1.3837
17.226,1.53744
17.226,1.69119
17.226,1.84493
17.226,1.99868
17.226,2.15242
17.226,2.30616
17.226,2.45991
17.226,2.61365
17.226,2.7674
17.226,2.92114
17.226,3.07489
17.226,3.22863
17.226,3.38237
17.226,3.53612
17.226,3.68986
17.226,3.84361
17.226,3.99735
17.226,4.1511
17.226,4.30484
17.226,4.45858
17.226,4.61233
17.226,4.76607
17.226,4.91982
17.226,5.07356
17.226,5.2273
17.226,5.38105
17.226,5.53479
17.226,5.68854
17.226,5.84228
17.226,5.99603
17.226,6.14977
17.226,6.30351
17.226,6.45726
17.226,6.611
17.226,6.76475
17.226,6.91849
17.226,7.07224
17.226,7.22598
17.226,7.37972
17.226,7.53347
17.226,7.68721
17.226,7.84096
17.226,7.9947
17.226,8.14845
17.226,8.30219
17.226,8.45593
17.226,8.60968
17.226,8.76342
17.226,8.91717
17.226,9.07091
17.226,9.22466
21.055,0
21.055,0.175525
21.055,0.351049
21.055,0.526574
21.055,0.702098
21.055,0.877623
21.055,1.05315
21.055,1.22867
21.055,1.4042
21.055,1.57972
21.055,1.75525
21.055,1.93077
21.055,2.1063
21.055,2.28182
21.055,2.45734
21.055,2.63287
21.055,2.80839
21.055,2.98392
21.055,3.15944
21.055,3.33497
21.055,3.51049
21.055,3.68602
21.055,3.86154
21.055,4.03707
21.055,4.21259
21.055,4.38811
21.055,4.56364
21.055,4.73916
21.055,4.91469
21.055,5.09021
21.055,5.26574
21.055,5.44126
21.055,5.61679
21.055,5.79231
21.055,5.96784
21.055,6.14336
21.055,6.31889
21.055,6.49441
21.055,6.66993
21.055,6.84546
21.055,7.02098
21.055,7.19651
21.055,7.37203
21.055,7.54756
21.055,7.72308
21.055,7.89861
21.055,8.07413
21.055,8.24966
21.055,8.42518
21.055,8.6007
21.055,8.77623
21.055,8.95175
21.055,9.12728
21.055,9.3028
21.055,9.47833
21.055,9.65385
21.055,9.82938
21.055,10.0049
21.055,10.1804
21.055,10.356
21.055,10.5315
25.736,0
25.736,0.199295
25.736,0.39859
25.736,0.597885
25.736,0.79718
25.736,0.996475
25.736,1.19577
25.736,1.39507
25.736,1.59436
25.736,1.79366
25.736,1.99295
25.736,2.19225
25.736,2.39154
25.736,2.59084
25.736,2.79013
25.736,2.98943
25.736,3.18872
25.736,3.38802
25.736,3.58731
25.736,3.78661
25.736,3.9859
25.736,4.1852
25.736,4.38449
25.736,4.58379
25.736,4.78308
25.736,4.98238
25.736,5.18167
25.736,5.38097
25.736,5.58026
25.736,5.77956
25.736,5.97885
25.736,6.17815
25.736,6.37744
25.736,6.57674
25.736,6.77603
25.736,6.97533
25.736,7.17462
25.736,7.37392
25.736,7.57321
25.736,7.77251
25.736,7.9718
25.736,8.1711
25.736,8.37039
25.736,8.56969
25.736,8.76898
25.736,8.96828
25.736,9.16757
25.736,9.36687
25.736,9.56616
25.736,9.76546
25.736,9.96475
25.736,10.164
25.736,10.3633
25.736,10.5626
25.736,10.7619
25.736,10.9612
25.736,11.1605
25.736,11.3598
25.736,11.5591
25.736,11.7584
25.736,11.9577
31.486,0
31.486,0.225066
31.486,0.450131
31.486,0.675197
31.486,0.900262
31.486,1.12533
31.486,1.35039
31.486,1.57546
31.486,1.80052
31.486,2.02559
31.486,2.25066
31.486,2.47572
31.486,2.70079
31.486,2.92585
31.486,3.15092
31.486,3.37598
31.486,3.60105
31.486,3.82611
31.486,4.05118
31.486,4.27625
31.486,4.50131
31.486,4.72638
31.486,4.95144
31.486,5.17651
31.486,5.40157
31.486,5.62664
31.486,5.8517
31.486,6.07677
31.486,6.30184
31.486,6.5269
31.486,6.75197
31.486,6.97703
31.486,7.2021
31.486,7.42716
31.486,7.65223
31.486,7.8773
31.486,8.10236
31.486,8.32743
31.486,8.55249
31.486,8.77756
31.486,9.00262
31.486,9.22769
31.486,9.45275
31.486,9.67782
31.486,9.90289
31.486,10.128
31.486,10.353
31.486,10.5781
31.486,10.8031
31.486,11.0282
31.486,11.2533
31.486,11.4783
31.486,11.7034
31.486,11.9285
31.486,12.1535
31.486,12.3786
31.486,12.6037
31.486,12.8287
31.486,13.0538
31.486,13.2789
31.486,13.5039
38.585,0
38.585,0.252721
38.585,0.505443
38.585,0.758164
38.585,1.01089
38.585,1.26361
38.585,1.51633
38.585,1.76905
38.585,2.02177
38.585,2.27449
38.585,2.52721
38.585,2.77993
38.585,3.03266
38.585,3.28538
38.585,3.5381
38.585,3.79082
38.585,4.04354
38.585,4.29626
38.585,4.54898
38.585,4.8017
38.585,5.05443
38.585,5.30715
38.585,5.55987
38.585,5.81259
38.585,6.06531
38.585,6.31803
38.585,6.57075
38.585,6.82348
38.585,7.0762
38.585,7.32892
38.585,7.58164
38.585,7.83436
38.585,8.08708
38.585,8.3398
38.585,8.59252
38.585,8.84525
38.585,9.09797
38.585,9.35069
38.585,9.60341
38.585,9.85613
38.585,10.1089
38.585,10.3616
38.585,10.6143
38.585,10.867
38.585,11.1197
38.585,11.3725
38.585,11.6252
38.585,11.8779
38.585,12.1306
38.585,12.3833
38.585,12.6361
38.585,12.8888
38.585,13.1415
38.585,13.3942
38.585,13.647
38.585,13.8997
38.585,14.1524
38.585,14.4051
38.585,14.6578
38.585,14.9106
38.585,15.1633
47.394,0
47.394,0.281934
47.394,0.563869
47.394,0.845803
47.394,1.12774
47.394,1.40967
47.394,1.69161
47.394,1.97354
47.394,2.25548
47.394,2.53741
47.394,2.81934
47.394,3.10128
47.394,3.38321
47.394,3.66515
47.394,3.94708
47.394,4.22902
47.394,4.51095
47.394,4.79289
47.394,5.07482
47.394,5.35675
47.394,5.63869
47.394,5.92062
47.394,6.20256
47.394,6.48449
47.394,6.76643
47.394,7.04836
47.394,7.3303
47.394,7.61223
47.394,7.89416
47.394,8.1761
47.394,8.45803
47.394,8.73997
47.394,9.0219
47.394,9.30384
47.394,9.58577
47.394,9.8677
47.394,10.1496
47.394,10.4316
47.394,10.7135
47.394,10.9954
47.394,11.2774
47.394,11.5593
47.394,11.8412
47.394,12.1232
47.394,12.4051
47.394,12.687
47.394,12.969
47.394,13.2509
47.394,13.5329
47.394,13.8148
47.394,14.0967
47.394,14.3787
47.394,14.6606
47.394,14.9425
47.394,15.2245
47.394,15.5064
47.394,15.7883
47.394,16.0703
47.394,16.3522
47.394,16.6341
47.394,16.9161
58.386,0
58.386,0.312115
58.386,0.62423
58.386,0.936344
58.386,1.24846
58.386,1.56057
58.386,1.87269
58.386,2.1848
58.386,2.49692
58.386,2.80903
58.386,3.12115
58.386,3.43326
58.386,3.74538
58.386,4.05749
58.386,4.36961
58.386,4.68172
58.386,4.99384
58.386,5.30595
58.386,5.61807
58.386,5.93018
58.386,6.2423
58.386,6.55441
58.386,6.86652
58.386,7.17864
58.386,7.49075
58.386,7.80287
58.386,8.11498
58.386,8.4271
58.386,8.73921
58.386,9.05133
58.386,9.36344
58.386,9.67556
58.386,9.98767
58.386,10.2998
58.386,10.6119
58.386,10.924
58.386,11.2361
58.386,11.5482
58.386,11.8604
58.386,12.1725
58.386,12.4846
58.386,12.7967
58.386,13.1088
58.386,13.4209
58.386,13.733
58.386,14.0452
58.386,14.3573
58.386,14.6694
58.386,14.9815
58.386,15.2936
58.386,15.6057
58.386,15.9179
58.386,16.23
58.386,16.5421
58.386,16.8542
58.386,17.1663
58.386,17.4784
58.386,17.7905
58.386,18.1027
58.386,18.4148
58.386,18.7269
72.18,0
72.18,0.34223
72.18,0.684459
72.18,1.02669
72.18,1.36892
72.18,1.71115
72.18,2.05338
72.18,2.39561
72.18,2.73784
72.18,3.08007
72.18,3.4223
72.18,3.76452
72.18,4.10675
72.18,4.44898
72.18,4.79121
72.18,5.13344
72.18,5.47567
72.18,5.8179
72.18,6.16013
72.18,6.50236
72.18,6.84459
72.18,7.18682
72.18,7.52905
72.18,7.87128
72.18,8.21351
72.18,8.55574
72.18,8.89797
72.18,9.2402
72.18,9.58243
72.18,9.92466
72.18,10.2669
72.18,10.6091
72.18,10.9513
72.18,11.2936
72.18,11.6358
72.18,11.978
72.18,12.3203
72.18,12.6625
72.18,13.0047
72.18,13.347
72.18,13.6892
72.18,14.0314
72.18,14.3736
72.18,14.7159
72.18,15.0581
72.18,15.4003
72.18,15.7426
72.18,16.0848
72.18,16.427
72.18,16.7692
72.18,17.1115
72.18,17.4537
72.18,17.7959
72.18,18.1382
72.18,18.4804
72.18,18.8226
72.18,19.1649
72.18,19.5071
72.18,19.8493
72.18,20.1915
72.18,20.5338
89.596,0
89.596,0.370508
89.596,0.741016
89.596,1.11152
89.596,1.48203
89.596,1.85254
89.596,2.22305
89.596,2.59356
89.596,2.96407
89.596,3.33457
89.596,3.70508
89.596,4.07559
89.596,4.4461
89.596,4.81661
89.596,5.18711
89.596,5.55762
89.596,5.92813
89.596,6.29864
89.596,6.66915
89.596,7.03966
89.596,7.41016
89.596,7.78067
89.596,8.15118
89.596,8.52169
89.596,8.8922
89.596,9.2627
89.596,9.63321
89.596,10.0037
89.596,10.3742
89.596,10.7447
89.596,11.1152
89.596,11.4858
89.596,11.8563
89.596,12.2268
89.596,12.5973
89.596,12.9678
89.596,13.3383
89.596,13.7088
89.596,14.0793
89.596,14.4498
89.596,14.8203
89.596,15.1908
89.596,15.5613
89.596,15.9319
89.596,16.3024
89.596,16.6729
89.596,17.0434
89.596,17.4139
89.596,17.7844
89.596,18.1549
89.596,18.5254
89.596,18.8959
89.596,19.2664
89.596,19.6369
89.596,20.0074
89.596,20.378
89.596,20.7485
89.596,21.119
89.596,21.4895
89.596,21.86
89.596,22.2305
111.73,0
111.73,0.39418
111.73,0.788361
111.73,1.18254
111.73,1.57672
111.73,1.9709
111.73,2.36508
111.73,2.75926
111.73,3.15344
111.73,3.54762
111.73,3.9418
111.73,4.33598
111.73,4.73016
111.73,5.12434
111.73,5.51852
111.73,5.9127
111.73,6.30689
111.73,6.70107
111.73,7.09525
111.73,7.48943
111.73,7.88361
111.73,8.27779
111.73,8.67197
111.73,9.06615
111.73,9.46033
111.73,9.85451
111.73,10.2487
111.73,10.6429
111.73,11.037
111.73,11.4312
111.73,11.8254
111.73,12.2196
111.73,12.6138
111.73,13.008
111.73,13.4021
111.73,13.7963
111.73,14.1905
111.73,14.5847
111.73,14.9789
111.73,15.373
111.73,15.7672
111.73,16.1614
111.73,16.5556
111.73,16.9498
111.73,17.3439
111.73,17.7381
111.73,18.1323
111.73,18.5265
111.73,18.9207
111.73,19.3148
111.73,19.709
111.73,20.1032
111.73,20.4974
111.73,20.8916
111.73,21.2857
111.73,21.6799
111.73,22.0741
111.73,22.4683
111.73,22.8625
111.73,23.2566
111.73,23.6508
140.06,0
140.06,0.408803
140.06,0.817607
140.06,1.22641
140.06,1.63521
140.06,2.04402
140.06,2.45282
140.06,2.86162
140.06,3.27043
140.06,3.67923
140.06,4.08803
140.06,4.49684
140.06,4.90564
140.06,5.31444
140.06,5.72325
140.06,6.13205
140.06,6.54085
140.06,6.94966
140.06,7.35846
140.06,7.76726
140.06,8.17607
140.06,8.58487
140.06,8.99367
140.06,9.40248
140.06,9.81128
140.06,10.2201
140.06,10.6289
140.06,11.0377
140.06,11.4465
140.06,11.8553
140.06,12.2641
140.06,12.6729
140.06,13.0817
140.06,13.4905
140.06,13.8993
140.06,14.3081
140.06,14.7169
140.06,15.1257
140.06,15.5345
140.06,15.9433
140.06,16.3521
140.06,16.7609
140.06,17.1697
140.06,17.5785
140.06,17.9873
140.06,18.3961
140.06,18.805
140.06,19.2138
140.06,19.6226
140.06,20.0314
140.06,20.4402
140.06,20.849
140.06,21.2578
140.06,21.6666
140.06,22.0754
140.06,22.4842
140.06,22.893
140.06,23.3018
140.06,23.7106
140.06,24.1194
140.06,24.5282
