50,51
-0.16091,0
-0.16091,0.0196294
-0.16091,0.0392588
-0.16091,0.0588882
-0.16091,0.0785176
-0.16091,0.0981471
-0.16091,0.117776
-0.16091,0.137406
-0.16091,0.157035
-0.16091,0.176665
-0.16091,0.196294
-0.16091,0.215924
-0.16091,0.235553
-0.16091,0.255182
-0.16091,0.274812
-0.16091,0.294441
-0.16091,0.314071
-0.16091,0.3337
-0.16091,0.353329
-0.16091,0.372959
-0.16091,0.392588
-0.16091,0.412218
-0.16091,0.431847
-0.16091,0.451476
-0.16091,0.471106
-0.16091,0.490735
-0.16091,0.510365
-0.16091,0.529994
-0.16091,0.549624
-0.16091,0.569253
-0.16091,0.588882
-0.16091,0.608512
-0.16091,0.628141
-0.16091,0.647771
-0.16091,0.6674
-0.16091,0.687029
-0.16091,0.706659
-0.16091,0.726288
-0.16091,0.745918
-0.16091,0.765547
-0.16091,0.785176
-0.16091,0.804806
-0.16091,0.824435
-0.16091,0.844065
-0.16091,0.863694
-0.16091,0.883324
-0.16091,0.902953
-0.16091,0.922582
-0.16091,0.942212
-0.16091,0.961841
-0.16091,0.981471
-0.080425,0
-0.080425,0.0196294
-0.080425,0.0392588
-0.080425,0.0588882
-0.080425,0.0785176
-0.080425,0.0981471
-0.080425,0.117776
-0.080425,0.137406
-0.080425,0.157035
-0.080425,0.176665
-0.080425,0.196294
-0.080425,0.215924
-0.080425,0.235553
-0.080425,0.255182
-0.080425,0.274812
-0.080425,0.294441
-0.080425,0.314071
-0.080425,0.3337
-0.080425,0.353329
-0.080425,0.372959
-0.080425,0.392588
-0.080425,0.412218
-0.080425,0.431847
-0.080425,0.451476
-0.080425,0.471106
-0.080425,0.490735
-0.080425,0.510365
-0.080425,0.529994
-0.080425,0.549624
-0.080425,0.569253
-0.080425,0.588882
-0.080425,0.608512
-0.080425,0.628141
-0.080425,0.647771
-0.080425,0.6674
-0.080425,0.687029
-0.080425,0.706659
-0.080425,0.726288
-0.080425,0.745918
-0.080425,0.765547
-0.080425,0.785176
-0.080425,0.804806
-0.080425,0.824435
-0.080425,0.844065
-0.080425,0.863694
-0.080425,0.883324
-0.080425,0.902953
-0.080425,0.922582
-0.080425,0.942212
-0.080425,0.961841
-0.080425,0.981471
5.8061e-05,0
5.8061e-05,0.0196294
5.8061e-05,0.0392588
5.8061e-05,0.0588882
5.8061e-05,0.0785176
5.8061e-05,0.0981471
5.8061e-05,0.117776
5.8061e-05,0.137406
5.8061e-05,0.157035
5.8061e-05,0.176665
5.8061e-05,0.196294
5.8061e-05,0.215924
5.8061e-05,0.235553
5.8061e-05,0.255182
5.8061e-05,0.274812
5.8061e-05,0.294441
5.8061e-05,0.314071
5.8061e-05,0.3337
5.8061e-05,0.353329
5.8061e-05,0.372959
5.8061e-05,0.392588
5.8061e-05,0.412218
5.8061e-05,0.431847
5.8061e-05,0.451476
5.8061e-05,0.471106
5.8061e-05,0.490735
5.8061e-05,0.510365
5.8061e-05,0.529994
5.8061e-05,0.549624
5.8061e-05,0.569253
5.8061e-05,0.588882
5.8061e-05,0.608512
5.8061e-05,0.628141
5.8061e-05,0.647771
5.8061e-05,0.6674
5.8061e-05,0.687029
5.8061e-05,0.706659
5.8061e-05,0.726288
5.8061e-05,0.745918
5.8061e-05,0.765547
5.8061e-05,0.785176
5.8061e-05,0.804806
5.8061e-05,0.824435
5.8061e-05,0.844065
5.8061e-05,0.863694
5.8061e-05,0.883324
5.8061e-05,0.902953
5.8061e-05,0.922582
5.8061e-05,0.942212
5.8061e-05,0.961841
5.8061e-05,0.981471
0.080541,0
0.080541,0.0196294
0.080541,0.0392588
0.080541,0.0588882
0.080541,0.0785176
0.080541,0.0981471
0.080541,0.117776
0.080541,0.137406
0.080541,0.157035
0.080541,0.176665
0.080541,0.196294
0.080541,0.215924
0.080541,0.235553
0.080541,0.255182
0.080541,0.274812
0.080541,0.294441
0.080541,0.314071
0.080541,0.3337
0.080541,0.353329
0.080541,0.372959
0.080541,0.392588
0.080541,0.412218
0.080541,0.431847
0.080541,0.451476
0.080541,0.471106
0.080541,0.490735
0.080541,0.510365
0.080541,0.529994
0.080541,0.549624
0.080541,0.569253
0.080541,0.588882
0.080541,0.608512
0.080541,0.628141
0.080541,0.647771
0.080541,0.6674
0.080541,0.687029
0.080541,0.706659
0.080541,0.726288
0.080541,0.745918
0.080541,0.765547
0.080541,0.785176
0.080541,0.804806
0.080541,0.824435
0.080541,0.844065
0.080541,0.863694
0.080541,0.883324
0.080541,0.902953
0.080541,0.922582
0.080541,0.942212
0.080541,0.961841
0.080541,0.981471
0.16102,0
0.16102,0.0196922
0.16102,0.0393843
0.16102,0.0590765
0.16102,0.0787686
0.16102,0.0984608
0.16102,0.118153
0.16102,0.137845
0.16102,0.157537
0.16102,0.177229
0.16102,0.196922
0.16102,0.216614
0.16102,0.236306
0.16102,0.255998
0.16102,0.27569
0.16102,0.295382
0.16102,0.315075
0.16102,0.334767
0.16102,0.354459
0.16102,0.374151
0.16102,0.393843
0.16102,0.413535
0.16102,0.433227
0.16102,0.45292
0.16102,0.472612
0.16102,0.492304
0.16102,0.511996
0.16102,0.531688
0.16102,0.55138
0.16102,0.571073
0.16102,0.590765
0.16102,0.610457
0.16102,0.630149
0.16102,0.649841
0.16102,0.669533
0.16102,0.689225
0.16102,0.708918
0.16102,0.72861
0.16102,0.748302
0.16102,0.767994
0.16102,0.787686
0.16102,0.807378
0.16102,0.827071
0.16102,0.846763
0.16102,0.866455
0.16102,0.886147
0.16102,0.905839
0.16102,0.925531
0.16102,0.945224
0.16102,0.964916
0.16102,0.984608
0.24139,0
0.24139,0.019798
0.24139,0.0395961
0.24139,0.0593941
0.24139,0.0791922
0.24139,0.0989902
0.24139,0.118788
0.24139,0.138586
0.24139,0.158384
0.24139,0.178182
0.24139,0.19798
0.24139,0.217778
0.24139,0.237576
0.24139,0.257375
0.24139,0.277173
0.24139,0.296971
0.24139,0.316769
0.24139,0.336567
0.24139,0.356365
0.24139,0.376163
0.24139,0.395961
0.24139,0.415759
0.24139,0.435557
0.24139,0.455355
0.24139,0.475153
0.24139,0.494951
0.24139,0.514749
0.24139,0.534547
0.24139,0.554345
0.24139,0.574143
0.24139,0.593941
0.24139,0.613739
0.24139,0.633537
0.24139,0.653335
0.24139,0.673133
0.24139,0.692931
0.24139,0.712729
0.24139,0.732527
0.24139,0.752325
0.24139,0.772124
0.24139,0.791922
0.24139,0.81172
0.24139,0.831518
0.24139,0.851316
0.24139,0.871114
0.24139,0.890912
0.24139,0.91071
0.24139,0.930508
0.24139,0.950306
0.24139,0.970104
0.24139,0.989902
0.32158,0
0.32158,0.0199471
0.32158,0.0398941
0.32158,0.0598412
0.32158,0.0797882
0.32158,0.0997353
0.32158,0.119682
0.32158,0.139629
0.32158,0.159576
0.32158,0.179524
0.32158,0.199471
0.32158,0.219418
0.32158,0.239365
0.32158,0.259312
0.32158,0.279259
0.32158,0.299206
0.32158,0.319153
0.32158,0.3391
0.32158,0.359047
0.32158,0.378994
0.32158,0.398941
0.32158,0.418888
0.32158,0.438835
0.32158,0.458782
0.32158,0.478729
0.32158,0.498676
0.32158,0.518624
0.32158,0.538571
0.32158,0.558518
0.32158,0.578465
0.32158,0.598412
0.32158,0.618359
0.32158,0.638306
0.32158,0.658253
0.32158,0.6782
0.32158,0.698147
0.32158,0.718094
0.32158,0.738041
0.32158,0.757988
0.32158,0.777935
0.32158,0.797882
0.32158,0.817829
0.32158,0.837776
0.32158,0.857724
0.32158,0.877671
0.32158,0.897618
0.32158,0.917565
0.32158,0.937512
0.32158,0.957459
0.32158,0.977406
0.32158,0.997353
0.40154,0
0.40154,0.0201373
0.40154,0.0402745
0.40154,0.0604118
0.40154,0.080549
0.40154,0.100686
0.40154,0.120824
0.40154,0.140961
0.40154,0.161098
0.40154,0.181235
0.40154,0.201373
0.40154,0.22151
0.40154,0.241647
0.40154,0.261784
0.40154,0.281922
0.40154,0.302059
0.40154,0.322196
0.40154,0.342333
0.40154,0.362471
0.40154,0.382608
0.40154,0.402745
0.40154,0.422882
0.40154,0.44302
0.40154,0.463157
0.40154,0.483294
0.40154,0.503431
0.40154,0.523569
0.40154,0.543706
0.40154,0.563843
0.40154,0.58398
0.40154,0.604118
0.40154,0.624255
0.40154,0.644392
0.40154,0.664529
0.40154,0.684667
0.40154,0.704804
0.40154,0.724941
0.40154,0.745078
0.40154,0.765216
0.40154,0.785353
0.40154,0.80549
0.40154,0.825627
0.40154,0.845765
0.40154,0.865902
0.40154,0.886039
0.40154,0.906176
0.40154,0.926314
0.40154,0.946451
0.40154,0.966588
0.40154,0.986725
0.40154,1.00686
0.48122,0
0.48122,0.0203686
0.48122,0.0407373
0.48122,0.0611059
0.48122,0.0814745
0.48122,0.101843
0.48122,0.122212
0.48122,0.14258
0.48122,0.162949
0.48122,0.183318
0.48122,0.203686
0.48122,0.224055
0.48122,0.244424
0.48122,0.264792
0.48122,0.285161
0.48122,0.305529
0.48122,0.325898
0.48122,0.346267
0.48122,0.366635
0.48122,0.387004
0.48122,0.407373
0.48122,0.427741
0.48122,0.44811
0.48122,0.468478
0.48122,0.488847
0.48122,0.509216
0.48122,0.529584
0.48122,0.549953
0.48122,0.570322
0.48122,0.59069
0.48122,0.611059
0.48122,0.631427
0.48122,0.651796
0.48122,0.672165
0.48122,0.692533
0.48122,0.712902
0.48122,0.733271
0.48122,0.753639
0.48122,0.774008
0.48122,0.794376
0.48122,0.814745
0.48122,0.835114
0.48122,0.855482
0.48122,0.875851
0.48122,0.89622
0.48122,0.916588
0.48122,0.936957
0.48122,0.957325
0.48122,0.977694
0.48122,0.998063
0.48122,1.01843
0.56054,0
0.56054,0.0206431
0.56054,0.0412863
0.56054,0.0619294
0.56054,0.0825725
0.56054,0.103216
0.56054,0.123859
0.56054,0.144502
0.56054,0.165145
0.56054,0.185788
0.56054,0.206431
0.56054,0.227075
0.56054,0.247718
0.56054,0.268361
0.56054,0.289004
0.56054,0.309647
0.56054,0.33029
0.56054,0.350933
0.56054,0.371576
0.56054,0.39222
0.56054,0.412863
0.56054,0.433506
0.56054,0.454149
0.56054,0.474792
0.56054,0.495435
0.56054,0.516078
0.56054,0.536722
0.56054,0.557365
0.56054,0.578008
0.56054,0.598651
0.56054,0.619294
0.56054,0.639937
0.56054,0.66058
0.56054,0.681224
0.56054,0.701867
0.56054,0.72251
0.56054,0.743153
0.56054,0.763796
0.56054,0.784439
0.56054,0.805082
0.56054,0.825725
0.56054,0.846369
0.56054,0.867012
0.56054,0.887655
0.56054,0.908298
0.56054,0.928941
0.56054,0.949584
0.56054,0.970227
0.56054,0.990871
0.56054,1.01151
0.56054,1.03216
0.63946,0
0.63946,0.0209588
0.63946,0.0419176
0.63946,0.0628765
0.63946,0.0838353
0.63946,0.104794
0.63946,0.125753
0.63946,0.146712
0.63946,0.167671
0.63946,0.188629
0.63946,0.209588
0.63946,0.230547
0.63946,0.251506
0.63946,0.272465
0.63946,0.293424
0.63946,0.314382
0.63946,0.335341
0.63946,0.3563
0.63946,0.377259
0.63946,0.398218
0.63946,0.419176
0.63946,0.440135
0.63946,0.461094
0.63946,0.482053
0.63946,0.503012
0.63946,0.523971
0.63946,0.544929
0.63946,0.565888
0.63946,0.586847
0.63946,0.607806
0.63946,0.628765
0.63946,0.649724
0.63946,0.670682
0.63946,0.691641
0.63946,0.7126
0.63946,0.733559
0.63946,0.754518
0.63946,0.775476
0.63946,0.796435
0.63946,0.817394
0.63946,0.838353
0.63946,0.859312
0.63946,0.880271
0.63946,0.901229
0.63946,0.922188
0.63946,0.943147
0.63946,0.964106
0.63946,0.985065
0.63946,1.00602
0.63946,1.02698
0.63946,1.04794
0.71792,0
0.71792,0.0213176
0.71792,0.0426353
0.71792,0.0639529
0.71792,0.0852706
0.71792,0.106588
0.71792,0.127906
0.71792,0.149224
0.71792,0.170541
0.71792,0.191859
0.71792,0.213176
0.71792,0.234494
0.71792,0.255812
0.71792,0.277129
0.71792,0.298447
0.71792,0.319765
0.71792,0.341082
0.71792,0.3624
0.71792,0.383718
0.71792,0.405035
0.71792,0.426353
0.71792,0.447671
0.71792,0.468988
0.71792,0.490306
0.71792,0.511624
0.71792,0.532941
0.71792,0.554259
0.71792,0.575576
0.71792,0.596894
0.71792,0.618212
0.71792,0.639529
0.71792,0.660847
0.71792,0.682165
0.71792,0.703482
0.71792,0.7248
0.71792,0.746118
0.71792,0.767435
0.71792,0.788753
0.71792,0.810071
0.71792,0.831388
0.71792,0.852706
0.71792,0.874024
0.71792,0.895341
0.71792,0.916659
0.71792,0.937976
0.71792,0.959294
0.71792,0.980612
0.71792,1.00193
0.71792,1.02325
0.71792,1.04456
0.71792,1.06588
0.79586,0
0.79586,0.0217157
0.79586,0.0434314
0.79586,0.0651471
0.79586,0.0868627
0.79586,0.108578
0.79586,0.130294
0.79586,0.15201
0.79586,0.173725
0.79586,0.195441
0.79586,0.217157
0.79586,0.238873
0.79586,0.260588
0.79586,0.282304
0.79586,0.30402
0.79586,0.325735
0.79586,0.347451
0.79586,0.369167
0.79586,0.390882
0.79586,0.412598
0.79586,0.434314
0.79586,0.456029
0.79586,0.477745
0.79586,0.499461
0.79586,0.521176
0.79586,0.542892
0.79586,0.564608
0.79586,0.586324
0.79586,0.608039
0.79586,0.629755
0.79586,0.651471
0.79586,0.673186
0.79586,0.694902
0.79586,0.716618
0.79586,0.738333
0.79586,0.760049
0.79586,0.781765
0.79586,0.80348
0.79586,0.825196
0.79586,0.846912
0.79586,0.868627
0.79586,0.890343
0.79586,0.912059
0.79586,0.933775
0.79586,0.95549
0.79586,0.977206
0.79586,0.998922
0.79586,1.02064
0.79586,1.04235
0.79586,1.06407
0.79586,1.08578
0.87323,0
0.87323,0.0221549
0.87323,0.0443098
0.87323,0.0664647
0.87323,0.0886196
0.87323,0.110775
0.87323,0.132929
0.87323,0.155084
0.87323,0.177239
0.87323,0.199394
0.87323,0.221549
0.87323,0.243704
0.87323,0.265859
0.87323,0.288014
0.87323,0.310169
0.87323,0.332324
0.87323,0.354478
0.87323,0.376633
0.87323,0.398788
0.87323,0.420943
0.87323,0.443098
0.87323,0.465253
0.87323,0.487408
0.87323,0.509563
0.87323,0.531718
0.87323,0.553873
0.87323,0.576027
0.87323,0.598182
0.87323,0.620337
0.87323,0.642492
0.87323,0.664647
0.87323,0.686802
0.87323,0.708957
0.87323,0.731112
0.87323,0.753267
0.87323,0.775422
0.87323,0.797576
0.87323,0.819731
0.87323,0.841886
0.87323,0.864041
0.87323,0.886196
0.87323,0.908351
0.87323,0.930506
0.87323,0.952661
0.87323,0.974816
0.87323,0.996971
0.87323,1.01913
0.87323,1.04128
0.87323,1.06344
0.87323,1.08559
0.87323,1.10775
0.94997,0
0.94997,0.0226353
0.94997,0.0452706
0.94997,0.0679059
0.94997,0.0905412
0.94997,0.113176
0.94997,0.135812
0.94997,0.158447
0.94997,0.181082
0.94997,0.203718
0.94997,0.226353
0.94997,0.248988
0.94997,0.271624
0.94997,0.294259
0.94997,0.316894
0.94997,0.339529
0.94997,0.362165
0.94997,0.3848
0.94997,0.407435
0.94997,0.430071
0.94997,0.452706
0.94997,0.475341
0.94997,0.497976
0.94997,0.520612
0.94997,0.543247
0.94997,0.565882
0.94997,0.588518
0.94997,0.611153
0.94997,0.633788
0.94997,0.656424
0.94997,0.679059
0.94997,0.701694
0.94997,0.724329
0.94997,0.746965
0.94997,0.7696
0.94997,0.792235
0.94997,0.814871
0.94997,0.837506
0.94997,0.860141
0.94997,0.882776
0.94997,0.905412
0.94997,0.928047
0.94997,0.950682
0.94997,0.973318
0.94997,0.995953
0.94997,1.01859
0.94997,1.04122
0.94997,1.06386
0.94997,1.08649
0.94997,1.10913
0.94997,1.13176
1.026,0
1.026,0.0231549
1.026,0.0463098
1.026,0.0694647
1.026,0.0926196
1.026,0.115775
1.026,0.138929
1.026,0.162084
1.026,0.185239
1.026,0.208394
1.026,0.231549
1.026,0.254704
1.026,0.277859
1.026,0.301014
1.026,0.324169
1.026,0.347324
1.026,0.370478
1.026,0.393633
1.026,0.416788
1.026,0.439943
1.026,0.463098
1.026,0.486253
1.026,0.509408
1.026,0.532563
1.026,0.555718
1.026,0.578873
1.026,0.602027
1.026,0.625182
1.026,0.648337
1.026,0.671492
1.026,0.694647
1.026,0.717802
1.026,0.740957
1.026,0.764112
1.026,0.787267
1.026,0.810422
1.026,0.833576
1.026,0.856731
1.026,0.879886
1.026,0.903041
1.026,0.926196
1.026,0.949351
1.026,0.972506
1.026,0.995661
1.026,1.01882
1.026,1.04197
1.026,1.06513
1.026,1.08828
1.026,1.11144
1.026,1.13459
1.026,1.15775
1.1013,0
1.1013,0.0237157
1.1013,0.0474314
1.1013,0.0711471
1.1013,0.0948627
1.1013,0.118578
1.1013,0.142294
1.1013,0.16601
1.1013,0.189725
1.1013,0.213441
1.1013,0.237157
1.1013,0.260873
1.1013,0.284588
1.1013,0.308304
1.1013,0.33202
1.1013,0.355735
1.1013,0.379451
1.1013,0.403167
1.1013,0.426882
1.1013,0.450598
1.1013,0.474314
1.1013,0.498029
1.1013,0.521745
1.1013,0.545461
1.1013,0.569176
1.1013,0.592892
1.1013,0.616608
1.1013,0.640324
1.1013,0.664039
1.1013,0.687755
1.1013,0.711471
1.1013,0.735186
1.1013,0.758902
1.1013,0.782618
1.1013,0.806333
1.1013,0.830049
1.1013,0.853765
1.1013,0.87748
1.1013,0.901196
1.1013,0.924912
1.1013,0.948627
1.1013,0.972343
1.1013,0.996059
1.1013,1.01977
1.1013,1.04349
1.1013,1.06721
1.1013,1.09092
1.1013,1.11464
1.1013,1.13835
1.1013,1.16207
1.1013,1.18578
1.1759,0
1.1759,0.0243137
1.1759,0.0486275
1.1759,0.0729412
1.1759,0.0972549
1.1759,0.121569
1.1759,0.145882
1.1759,0.170196
1.1759,0.19451
1.1759,0.218824
1.1759,0.243137
1.1759,0.267451
1.1759,0.291765
1.1759,0.316078
1.1759,0.340392
1.1759,0.364706
1.1759,0.38902
1.1759,0.413333
1.1759,0.437647
1.1759,0.461961
1.1759,0.486275
1.1759,0.510588
1.1759,0.534902
1.1759,0.559216
1.1759,0.583529
1.1759,0.607843
1.1759,0.632157
1.1759,0.656471
1.1759,0.680784
1.1759,0.705098
1.1759,0.729412
1.1759,0.753725
1.1759,0.778039
1.1759,0.802353
1.1759,0.826667
1.1759,0.85098
1.1759,0.875294
1.1759,0.899608
1.1759,0.923922
1.1759,0.948235
1.1759,0.972549
1.1759,0.996863
1.1759,1.02118
1.1759,1.04549
1.1759,1.0698
1.1759,1.09412
1.1759,1.11843
1.1759,1.14275
1.1759,1.16706
1.1759,1.19137
1.1759,1.21569
1.2495,0
1.2495,0.0249529
1.2495,0.0499059
1.2495,0.0748588
1.2495,0.0998118
1.2495,0.124765
1.2495,0.149718
1.2495,0.174671
1.2495,0.199624
1.2495,0.224576
1.2495,0.249529
1.2495,0.274482
1.2495,0.299435
1.2495,0.324388
1.2495,0.349341
1.2495,0.374294
1.2495,0.399247
1.2495,0.4242
1.2495,0.449153
1.2495,0.474106
1.2495,0.499059
1.2495,0.524012
1.2495,0.548965
1.2495,0.573918
1.2495,0.598871
1.2495,0.623824
1.2495,0.648776
1.2495,0.673729
1.2495,0.698682
1.2495,0.723635
1.2495,0.748588
1.2495,0.773541
1.2495,0.798494
1.2495,0.823447
1.2495,0.8484
1.2495,0.873353
1.2495,0.898306
1.2495,0.923259
1.2495,0.948212
1.2495,0.973165
1.2495,0.998118
1.2495,1.02307
1.2495,1.04802
1.2495,1.07298
1.2495,1.09793
1.2495,1.12288
1.2495,1.14784
1.2495,1.17279
1.2495,1.19774
1.2495,1.22269
1.2495,1.24765
1.3223,0
1.3223,0.0256294
1.3223,0.0512588
1.3223,0.0768882
1.3223,0.102518
1.3223,0.128147
1.3223,0.153776
1.3223,0.179406
1.3223,0.205035
1.3223,0.230665
1.3223,0.256294
1.3223,0.281924
1.3223,0.307553
1.3223,0.333182
1.3223,0.358812
1.3223,0.384441
1.3223,0.410071
1.3223,0.4357
1.3223,0.461329
1.3223,0.486959
1.3223,0.512588
1.3223,0.538218
1.3223,0.563847
1.3223,0.589476
1.3223,0.615106
1.3223,0.640735
1.3223,0.666365
1.3223,0.691994
1.3223,0.717624
1.3223,0.743253
1.3223,0.768882
1.3223,0.794512
1.3223,0.820141
1.3223,0.845771
1.3223,0.8714
1.3223,0.897029
1.3223,0.922659
1.3223,0.948288
1.3223,0.973918
1.3223,0.999547
1.3223,1.02518
1.3223,1.05081
1.3223,1.07644
1.3223,1.10206
1.3223,1.12769
1.3223,1.15332
1.3223,1.17895
1.3223,1.20458
1.3223,1.23021
1.3223,1.25584
1.3223,1.28147
1.3941,0
1.3941,0.0263451
1.3941,0.0526902
1.3941,0.0790353
1.3941,0.10538
1.3941,0.131725
1.3941,0.158071
1.3941,0.184416
1.3941,0.210761
1.3941,0.237106
1.3941,0.263451
1.3941,0.289796
1.3941,0.316141
1.3941,0.342486
1.3941,0.368831
1.3941,0.395176
1.3941,0.421522
1.3941,0.447867
1.3941,0.474212
1.3941,0.500557
1.3941,0.526902
1.3941,0.553247
1.3941,0.579592
1.3941,0.605937
1.3941,0.632282
1.3941,0.658627
1.3941,0.684973
1.3941,0.711318
1.3941,0.737663
1.3941,0.764008
1.3941,0.790353
1.3941,0.816698
1.3941,0.843043
1.3941,0.869388
1.3941,0.895733
1.3941,0.922078
1.3941,0.948424
1.3941,0.974769
1.3941,1.00111
1.3941,1.02746
1.3941,1.0538
1.3941,1.08015
1.3941,1.10649
1.3941,1.13284
1.3941,1.15918
1.3941,1.18553
1.3941,1.21187
1.3941,1.23822
1.3941,1.26456
1.3941,1.29091
1.3941,1.31725
1.4649,0
1.4649,0.027098
1.4649,0.0541961
1.4649,0.0812941
1.4649,0.108392
1.4649,0.13549
1.4649,0.162588
1.4649,0.189686
1.4649,0.216784
1.4649,0.243882
1.4649,0.27098
1.4649,0.298078
1.4649,0.325176
1.4649,0.352275
1.4649,0.379373
1.4649,0.406471
1.4649,0.433569
1.4649,0.460667
1.4649,0.487765
1.4649,0.514863
1.4649,0.541961
1.4649,0.569059
1.4649,0.596157
1.4649,0.623255
1.4649,0.650353
1.4649,0.677451
1.4649,0.704549
1.4649,0.731647
1.4649,0.758745
1.4649,0.785843
1.4649,0.812941
1.4649,0.840039
1.4649,0.867137
1.4649,0.894235
1.4649,0.921333
1.4649,0.948431
1.4649,0.975529
1.4649,1.00263
1.4649,1.02973
1.4649,1.05682
1.4649,1.08392
1.4649,1.11102
1.4649,1.13812
1.4649,1.16522
1.4649,1.19231
1.4649,1.21941
1.4649,1.24651
1.4649,1.27361
1.4649,1.30071
1.4649,1.3278
1.4649,1.3549
1.5347,0
1.5347,0.0278882
1.5347,0.0557765
1.5347,0.0836647
1.5347,0.111553
1.5347,0.139441
1.5347,0.167329
1.5347,0.195218
1.5347,0.223106
1.5347,0.250994
1.5347,0.278882
1.5347,0.306771
1.5347,0.334659
1.5347,0.362547
1.5347,0.390435
1.5347,0.418324
1.5347,0.446212
1.5347,0.4741
1.5347,0.501988
1.5347,0.529876
1.5347,0.557765
1.5347,0.585653
1.5347,0.613541
1.5347,0.641429
1.5347,0.669318
1.5347,0.697206
1.5347,0.725094
1.5347,0.752982
1.5347,0.780871
1.5347,0.808759
1.5347,0.836647
1.5347,0.864535
1.5347,0.892424
1.5347,0.920312
1.5347,0.9482
1.5347,0.976088
1.5347,1.00398
1.5347,1.03186
1.5347,1.05975
1.5347,1.08764
1.5347,1.11553
1.5347,1.14342
1.5347,1.17131
1.5347,1.19919
1.5347,1.22708
1.5347,1.25497
1.5347,1.28286
1.5347,1.31075
1.5347,1.33864
1.5347,1.36652
1.5347,1.39441
1.6033,0
1.6033,0.0287137
1.6033,0.0574275
1.6033,0.0861412
1.6033,0.114855
1.6033,0.143569
1.6033,0.172282
1.6033,0.200996
1.6033,0.22971
1.6033,0.258424
1.6033,0.287137
1.6033,0.315851
1.6033,0.344565
1.6033,0.373278
1.6033,0.401992
1.6033,0.430706
1.6033,0.45942
1.6033,0.488133
1.6033,0.516847
1.6033,0.545561
1.6033,0.574275
1.6033,0.602988
1.6033,0.631702
1.6033,0.660416
1.6033,0.689129
1.6033,0.717843
1.6033,0.746557
1.6033,0.775271
1.6033,0.803984
1.6033,0.832698
1.6033,0.861412
1.6033,0.890125
