50,51
1.6033,0.918839
1.6033,0.947553
1.6033,0.976267
1.6033,1.00498
1.6033,1.03369
1.6033,1.06241
1.6033,1.09112
1.6033,1.11984
1.6033,1.14855
1.6033,1.17726
1.6033,1.20598
1.6033,1.23469
1.6033,1.2634
1.6033,1.29212
1.6033,1.32083
1.6033,1.34955
1.6033,1.37826
1.6033,1.40697
1.6033,1.43569
1.6708,0
1.6708,0.0295765
1.6708,0.0591529
1.6708,0.0887294
1.6708,0.118306
1.6708,0.147882
1.6708,0.177459
1.6708,0.207035
1.6708,0.236612
1.6708,0.266188
1.6708,0.295765
1.6708,0.325341
1.6708,0.354918
1.6708,0.384494
1.6708,0.414071
1.6708,0.443647
1.6708,0.473224
1.6708,0.5028
1.6708,0.532376
1.6708,0.561953
1.6708,0.591529
1.6708,0.621106
1.6708,0.650682
1.6708,0.680259
1.6708,0.709835
1.6708,0.739412
1.6708,0.768988
1.6708,0.798565
1.6708,0.828141
1.6708,0.857718
1.6708,0.887294
1.6708,0.916871
1.6708,0.946447
1.6708,0.976024
1.6708,1.0056
1.6708,1.03518
1.6708,1.06475
1.6708,1.09433
1.6708,1.12391
1.6708,1.15348
1.6708,1.18306
1.6708,1.21264
1.6708,1.24221
1.6708,1.27179
1.6708,1.30136
1.6708,1.33094
1.6708,1.36052
1.6708,1.39009
1.6708,1.41967
1.6708,1.44925
1.6708,1.47882
1.7371,0
1.7371,0.0304725
1.7371,0.0609451
1.7371,0.0914176
1.7371,0.12189
1.7371,0.152363
1.7371,0.182835
1.7371,0.213308
1.7371,0.24378
1.7371,0.274253
1.7371,0.304725
1.7371,0.335198
1.7371,0.365671
1.7371,0.396143
1.7371,0.426616
1.7371,0.457088
1.7371,0.487561
1.7371,0.518033
1.7371,0.548506
1.7371,0.578978
1.7371,0.609451
1.7371,0.639924
1.7371,0.670396
1.7371,0.700869
1.7371,0.731341
1.7371,0.761814
1.7371,0.792286
1.7371,0.822759
1.7371,0.853231
1.7371,0.883704
1.7371,0.914176
1.7371,0.944649
1.7371,0.975122
1.7371,1.00559
1.7371,1.03607
1.7371,1.06654
1.7371,1.09701
1.7371,1.12748
1.7371,1.15796
1.7371,1.18843
1.7371,1.2189
1.7371,1.24937
1.7371,1.27985
1.7371,1.31032
1.7371,1.34079
1.7371,1.37126
1.7371,1.40174
1.7371,1.43221
1.7371,1.46268
1.7371,1.49315
1.7371,1.52363
1.8022,0
1.8022,0.0314039
1.8022,0.0628078
1.8022,0.0942118
1.8022,0.125616
1.8022,0.15702
1.8022,0.188424
1.8022,0.219827
1.8022,0.251231
1.8022,0.282635
1.8022,0.314039
1.8022,0.345443
1.8022,0.376847
1.8022,0.408251
1.8022,0.439655
1.8022,0.471059
1.8022,0.502463
1.8022,0.533867
1.8022,0.565271
1.8022,0.596675
1.8022,0.628078
1.8022,0.659482
1.8022,0.690886
1.8022,0.72229
1.8022,0.753694
1.8022,0.785098
1.8022,0.816502
1.8022,0.847906
1.8022,0.87931
1.8022,0.910714
1.8022,0.942118
1.8022,0.973522
1.8022,1.00493
1.8022,1.03633
1.8022,1.06773
1.8022,1.09914
1.8022,1.13054
1.8022,1.16195
1.8022,1.19335
1.8022,1.22475
1.8022,1.25616
1.8022,1.28756
1.8022,1.31896
1.8022,1.35037
1.8022,1.38177
1.8022,1.41318
1.8022,1.44458
1.8022,1.47598
1.8022,1.50739
1.8022,1.53879
1.8022,1.5702
1.8659,0
1.8659,0.0323706
1.8659,0.0647412
1.8659,0.0971118
1.8659,0.129482
1.8659,0.161853
1.8659,0.194224
1.8659,0.226594
1.8659,0.258965
1.8659,0.291335
1.8659,0.323706
1.8659,0.356076
1.8659,0.388447
1.8659,0.420818
1.8659,0.453188
1.8659,0.485559
1.8659,0.517929
1.8659,0.5503
1.8659,0.582671
1.8659,0.615041
1.8659,0.647412
1.8659,0.679782
1.8659,0.712153
1.8659,0.744524
1.8659,0.776894
1.8659,0.809265
1.8659,0.841635
1.8659,0.874006
1.8659,0.906376
1.8659,0.938747
1.8659,0.971118
1.8659,1.00349
1.8659,1.03586
1.8659,1.06823
1.8659,1.1006
1.8659,1.13297
1.8659,1.16534
1.8659,1.19771
1.8659,1.23008
1.8659,1.26245
1.8659,1.29482
1.8659,1.32719
1.8659,1.35956
1.8659,1.39194
1.8659,1.42431
1.8659,1.45668
1.8659,1.48905
1.8659,1.52142
1.8659,1.55379
1.8659,1.58616
1.8659,1.61853
2.6112,0
2.6112,0.0426039
2.6112,0.0852078
2.6112,0.127812
2.6112,0.170416
2.6112,0.21302
2.6112,0.255624
2.6112,0.298227
2.6112,0.340831
2.6112,0.383435
2.6112,0.426039
2.6112,0.468643
2.6112,0.511247
2.6112,0.553851
2.6112,0.596455
2.6112,0.639059
2.6112,0.681663
2.6112,0.724267
2.6112,0.766871
2.6112,0.809475
2.6112,0.852078
2.6112,0.894682
2.6112,0.937286
2.6112,0.97989
2.6112,1.02249
2.6112,1.0651
2.6112,1.1077
2.6112,1.15031
2.6112,1.19291
2.6112,1.23551
2.6112,1.27812
2.6112,1.32072
2.6112,1.36333
2.6112,1.40593
2.6112,1.44853
2.6112,1.49114
2.6112,1.53374
2.6112,1.57635
2.6112,1.61895
2.6112,1.66155
2.6112,1.70416
2.6112,1.74676
2.6112,1.78936
2.6112,1.83197
2.6112,1.87457
2.6112,1.91718
2.6112,1.95978
2.6112,2.00238
2.6112,2.04499
2.6112,2.08759
2.6112,2.1302
4.3239,0
4.3239,0.0651078
4.3239,0.130216
4.3239,0.195324
4.3239,0.260431
4.3239,0.325539
4.3239,0.390647
4.3239,0.455755
4.3239,0.520863
4.3239,0.585971
4.3239,0.651078
4.3239,0.716186
4.3239,0.781294
4.3239,0.846402
4.3239,0.91151
4.3239,0.976618
4.3239,1.04173
4.3239,1.10683
4.3239,1.17194
4.3239,1.23705
4.3239,1.30216
4.3239,1.36726
4.3239,1.43237
4.3239,1.49748
4.3239,1.56259
4.3239,1.6277
4.3239,1.6928
4.3239,1.75791
4.3239,1.82302
4.3239,1.88813
4.3239,1.95324
4.3239,2.01834
4.3239,2.08345
4.3239,2.14856
4.3239,2.21367
4.3239,2.27877
4.3239,2.34388
4.3239,2.40899
4.3239,2.4741
4.3239,2.53921
4.3239,2.60431
4.3239,2.66942
4.3239,2.73453
4.3239,2.79964
4.3239,2.86475
4.3239,2.92985
4.3239,2.99496
4.3239,3.06007
4.3239,3.12518
4.3239,3.19028
4.3239,3.25539
5.3019,0
5.3019,0.0768765
5.3019,0.153753
5.3019,0.230629
5.3019,0.307506
5.3019,0.384382
5.3019,0.461259
5.3019,0.538135
5.3019,0.615012
5.3019,0.691888
5.3019,0.768765
5.3019,0.845641
5.3019,0.922518
5.3019,0.999394
5.3019,1.07627
5.3019,1.15315
5.3019,1.23002
5.3019,1.3069
5.3019,1.38378
5.3019,1.46065
5.3019,1.53753
5.3019,1.61441
5.3019,1.69128
5.3019,1.76816
5.3019,1.84504
5.3019,1.92191
5.3019,1.99879
5.3019,2.07566
5.3019,2.15254
5.3019,2.22942
5.3019,2.30629
5.3019,2.38317
5.3019,2.46005
5.3019,2.53692
5.3019,2.6138
5.3019,2.69068
5.3019,2.76755
5.3019,2.84443
5.3019,2.92131
5.3019,2.99818
5.3019,3.07506
5.3019,3.15194
5.3019,3.22881
5.3019,3.30569
5.3019,3.38256
5.3019,3.45944
5.3019,3.53632
5.3019,3.61319
5.3019,3.69007
5.3019,3.76695
5.3019,3.84382
6.4033,0
6.4033,0.0893431
6.4033,0.178686
6.4033,0.268029
6.4033,0.357373
6.4033,0.446716
6.4033,0.536059
6.4033,0.625402
6.4033,0.714745
6.4033,0.804088
6.4033,0.893431
6.4033,0.982775
6.4033,1.07212
6.4033,1.16146
6.4033,1.2508
6.4033,1.34015
6.4033,1.42949
6.4033,1.51883
6.4033,1.60818
6.4033,1.69752
6.4033,1.78686
6.4033,1.87621
6.4033,1.96555
6.4033,2.05489
6.4033,2.14424
6.4033,2.23358
6.4033,2.32292
6.4033,2.41226
6.4033,2.50161
6.4033,2.59095
6.4033,2.68029
6.4033,2.76964
6.4033,2.85898
6.4033,2.94832
6.4033,3.03767
6.4033,3.12701
6.4033,3.21635
6.4033,3.3057
6.4033,3.39504
6.4033,3.48438
6.4033,3.57373
6.4033,3.66307
6.4033,3.75241
6.4033,3.84175
6.4033,3.9311
6.4033,4.02044
6.4033,4.10978
6.4033,4.19913
6.4033,4.28847
6.4033,4.37781
6.4033,4.46716
7.6571,0
7.6571,0.102669
7.6571,0.205337
7.6571,0.308006
7.6571,0.410675
7.6571,0.513343
7.6571,0.616012
7.6571,0.71868
7.6571,0.821349
7.6571,0.924018
7.6571,1.02669
7.6571,1.12935
7.6571,1.23202
7.6571,1.33469
7.6571,1.43736
7.6571,1.54003
7.6571,1.6427
7.6571,1.74537
7.6571,1.84804
7.6571,1.9507
7.6571,2.05337
7.6571,2.15604
7.6571,2.25871
7.6571,2.36138
7.6571,2.46405
7.6571,2.56672
7.6571,2.66938
7.6571,2.77205
7.6571,2.87472
7.6571,2.97739
7.6571,3.08006
7.6571,3.18273
7.6571,3.2854
7.6571,3.38806
7.6571,3.49073
7.6571,3.5934
7.6571,3.69607
7.6571,3.79874
7.6571,3.90141
7.6571,4.00408
7.6571,4.10675
7.6571,4.20941
7.6571,4.31208
7.6571,4.41475
7.6571,4.51742
7.6571,4.62009
7.6571,4.72276
7.6571,4.82543
7.6571,4.92809
7.6571,5.03076
7.6571,5.13343
9.0947,0
9.0947,0.116984
9.0947,0.233969
9.0947,0.350953
9.0947,0.467937
9.0947,0.584922
9.0947,0.701906
9.0947,0.81889
9.0947,0.935875
9.0947,1.05286
9.0947,1.16984
9.0947,1.28683
9.0947,1.40381
9.0947,1.5208
9.0947,1.63778
9.0947,1.75476
9.0947,1.87175
9.0947,1.98873
9.0947,2.10572
9.0947,2.2227
9.0947,2.33969
9.0947,2.45667
9.0947,2.57365
9.0947,2.69064
9.0947,2.80762
9.0947,2.92461
9.0947,3.04159
9.0947,3.15858
9.0947,3.27556
9.0947,3.39255
9.0947,3.50953
9.0947,3.62651
9.0947,3.7435
9.0947,3.86048
9.0947,3.97747
9.0947,4.09445
9.0947,4.21144
9.0947,4.32842
9.0947,4.4454
9.0947,4.56239
9.0947,4.67937
9.0947,4.79636
9.0947,4.91334
9.0947,5.03033
9.0947,5.14731
9.0947,5.26429
9.0947,5.38128
9.0947,5.49826
9.0947,5.61525
9.0947,5.73223
9.0947,5.84922
10.752,0
10.752,0.132406
10.752,0.264812
10.752,0.397218
10.752,0.529624
10.752,0.662029
10.752,0.794435
10.752,0.926841
10.752,1.05925
10.752,1.19165
10.752,1.32406
10.752,1.45646
10.752,1.58887
10.752,1.72128
10.752,1.85368
10.752,1.98609
10.752,2.11849
10.752,2.2509
10.752,2.38331
10.752,2.51571
10.752,2.64812
10.752,2.78052
10.752,2.91293
10.752,3.04534
10.752,3.17774
10.752,3.31015
10.752,3.44255
10.752,3.57496
10.752,3.70736
10.752,3.83977
10.752,3.97218
10.752,4.10458
10.752,4.23699
10.752,4.36939
10.752,4.5018
10.752,4.63421
10.752,4.76661
10.752,4.89902
10.752,5.03142
10.752,5.16383
10.752,5.29624
10.752,5.42864
10.752,5.56105
10.752,5.69345
10.752,5.82586
10.752,5.95826
10.752,6.09067
10.752,6.22308
10.752,6.35548
10.752,6.48789
10.752,6.62029
12.672,0
12.672,0.149039
12.672,0.298078
12.672,0.447118
12.672,0.596157
12.672,0.745196
12.672,0.894235
12.672,1.04327
12.672,1.19231
12.672,1.34135
12.672,1.49039
12.672,1.63943
12.672,1.78847
12.672,1.93751
12.672,2.08655
12.672,2.23559
12.672,2.38463
12.672,2.53367
12.672,2.68271
12.672,2.83175
12.672,2.98078
12.672,3.12982
12.672,3.27886
12.672,3.4279
12.672,3.57694
12.672,3.72598
12.672,3.87502
12.672,4.02406
12.672,4.1731
12.672,4.32214
12.672,4.47118
12.672,4.62022
12.672,4.76925
12.672,4.91829
12.672,5.06733
12.672,5.21637
12.672,5.36541
12.672,5.51445
12.672,5.66349
12.672,5.81253
12.672,5.96157
12.672,6.11061
12.672,6.25965
12.672,6.40869
12.672,6.55773
12.672,6.70676
12.672,6.8558
12.672,7.00484
12.672,7.15388
12.672,7.30292
12.672,7.45196
14.902,0
14.902,0.166984
14.902,0.333969
14.902,0.500953
14.902,0.667937
14.902,0.834922
14.902,1.00191
14.902,1.16889
14.902,1.33587
14.902,1.50286
14.902,1.66984
14.902,1.83683
14.902,2.00381
14.902,2.1708
14.902,2.33778
14.902,2.50476
14.902,2.67175
14.902,2.83873
14.902,3.00572
14.902,3.1727
14.902,3.33969
14.902,3.50667
14.902,3.67365
14.902,3.84064
14.902,4.00762
14.902,4.17461
14.902,4.34159
14.902,4.50858
14.902,4.67556
14.902,4.84255
14.902,5.00953
14.902,5.17651
14.902,5.3435
14.902,5.51048
14.902,5.67747
14.902,5.84445
14.902,6.01144
14.902,6.17842
14.902,6.3454
14.902,6.51239
14.902,6.67937
14.902,6.84636
14.902,7.01334
14.902,7.18033
14.902,7.34731
14.902,7.51429
14.902,7.68128
14.902,7.84826
14.902,8.01525
14.902,8.18223
14.902,8.34922
17.504,0
17.504,0.186327
17.504,0.372655
17.504,0.558982
17.504,0.74531
17.504,0.931637
17.504,1.11796
17.504,1.30429
17.504,1.49062
17.504,1.67695
17.504,1.86327
17.504,2.0496
17.504,2.23593
17.504,2.42226
17.504,2.60858
17.504,2.79491
17.504,2.98124
17.504,3.16757
17.504,3.35389
17.504,3.54022
17.504,3.72655
17.504,3.91288
17.504,4.0992
17.504,4.28553
17.504,4.47186
17.504,4.65819
17.504,4.84451
17.504,5.03084
17.504,5.21717
17.504,5.4035
17.504,5.58982
17.504,5.77615
17.504,5.96248
17.504,6.14881
17.504,6.33513
17.504,6.52146
17.504,6.70779
17.504,6.89412
17.504,7.08044
17.504,7.26677
17.504,7.4531
17.504,7.63943
17.504,7.82575
17.504,8.01208
17.504,8.19841
17.504,8.38474
17.504,8.57106
17.504,8.75739
17.504,8.94372
17.504,9.13005
17.504,9.31637
20.547,0
20.547,0.207137
20.547,0.414275
20.547,0.621412
20.547,0.828549
20.547,1.03569
20.547,1.24282
20.547,1.44996
20.547,1.6571
20.547,1.86424
20.547,2.07137
20.547,2.27851
20.547,2.48565
20.547,2.69278
20.547,2.89992
20.547,3.10706
20.547,3.3142
20.547,3.52133
20.547,3.72847
20.547,3.93561
20.547,4.14275
20.547,4.34988
20.547,4.55702
20.547,4.76416
20.547,4.97129
20.547,5.17843
20.547,5.38557
20.547,5.59271
20.547,5.79984
20.547,6.00698
20.547,6.21412
20.547,6.42125
20.547,6.62839
20.547,6.83553
20.547,7.04267
20.547,7.2498
20.547,7.45694
20.547,7.66408
20.547,7.87122
20.547,8.07835
20.547,8.28549
20.547,8.49263
20.547,8.69976
20.547,8.9069
20.547,9.11404
20.547,9.32118
20.547,9.52831
20.547,9.73545
20.547,9.94259
20.547,10.1497
20.547,10.3569
24.118,0
24.118,0.229471
24.118,0.458941
24.118,0.688412
24.118,0.917882
24.118,1.14735
24.118,1.37682
24.118,1.60629
24.118,1.83576
24.118,2.06524
24.118,2.29471
24.118,2.52418
24.118,2.75365
24.118,2.98312
24.118,3.21259
24.118,3.44206
24.118,3.67153
24.118,3.901
24.118,4.13047
24.118,4.35994
24.118,4.58941
24.118,4.81888
24.118,5.04835
24.118,5.27782
24.118,5.50729
24.118,5.73676
24.118,5.96624
24.118,6.19571
24.118,6.42518
24.118,6.65465
24.118,6.88412
24.118,7.11359
24.118,7.34306
24.118,7.57253
24.118,7.802
24.118,8.03147
24.118,8.26094
24.118,8.49041
24.118,8.71988
24.118,8.94935
24.118,9.17882
24.118,9.40829
24.118,9.63776
24.118,9.86724
24.118,10.0967
24.118,10.3262
24.118,10.5556
24.118,10.7851
24.118,11.0146
24.118,11.2441
24.118,11.4735
28.322,0
28.322,0.253353
28.322,0.506706
28.322,0.760059
28.322,1.01341
28.322,1.26676
28.322,1.52012
28.322,1.77347
28.322,2.02682
28.322,2.28018
28.322,2.53353
28.322,2.78688
28.322,3.04024
28.322,3.29359
28.322,3.54694
28.322,3.80029
28.322,4.05365
28.322,4.307
28.322,4.56035
28.322,4.81371
28.322,5.06706
28.322,5.32041
28.322,5.57376
28.322,5.82712
28.322,6.08047
28.322,6.33382
28.322,6.58718
28.322,6.84053
28.322,7.09388
28.322,7.34724
28.322,7.60059
28.322,7.85394
28.322,8.10729
28.322,8.36065
28.322,8.614
28.322,8.86735
28.322,9.12071
28.322,9.37406
28.322,9.62741
28.322,9.88076
28.322,10.1341
28.322,10.3875
28.322,10.6408
28.322,10.8942
28.322,11.1475
28.322,11.4009
28.322,11.6542
28.322,11.9076
28.322,12.1609
28.322,12.4143
28.322,12.6676
33.286,0
33.286,0.278725
33.286,0.557451
33.286,0.836176
33.286,1.1149
33.286,1.39363
33.286,1.67235
33.286,1.95108
33.286,2.2298
33.286,2.50853
33.286,2.78725
33.286,3.06598
33.286,3.34471
33.286,3.62343
33.286,3.90216
33.286,4.18088
33.286,4.45961
33.286,4.73833
33.286,5.01706
33.286,5.29578
33.286,5.57451
33.286,5.85324
33.286,6.13196
33.286,6.41069
33.286,6.68941
33.286,6.96814
33.286,7.24686
33.286,7.52559
33.286,7.80431
33.286,8.08304
33.286,8.36176
33.286,8.64049
33.286,8.91922
33.286,9.19794
33.286,9.47667
33.286,9.75539
33.286,10.0341
33.286,10.3128
33.286,10.5916
33.286,10.8703
33.286,11.149
33.286,11.4277
33.286,11.7065
33.286,11.9852
33.286,12.2639
33.286,12.5426
33.286,12.8214
33.286,13.1001
33.286,13.3788
33.286,13.6575
33.286,13.9363
39.166,0
39.166,0.30551
39.166,0.61102
39.166,0.916529
39.166,1.22204
39.166,1.52755
39.166,1.83306
39.166,2.13857
39.166,2.44408
39.166,2.74959
39.166,3.0551
39.166,3.36061
39.166,3.66612
39.166,3.97163
39.166,4.27714
39.166,4.58265
39.166,4.88816
39.166,5.19367
39.166,5.49918
39.166,5.80469
39.166,6.1102
39.166,6.41571
39.166,6.72122
39.166,7.02673
39.166,7.33224
39.166,7.63775
39.166,7.94325
39.166,8.24876
39.166,8.55427
39.166,8.85978
39.166,9.16529
39.166,9.4708
39.166,9.77631
39.166,10.0818
39.166,10.3873
39.166,10.6928
39.166,10.9984
39.166,11.3039
39.166,11.6094
39.166,11.9149
39.166,12.2204
39.166,12.5259
39.166,12.8314
39.166,13.1369
39.166,13.4424
39.166,13.7479
39.166,14.0535
39.166,14.359
39.166,14.6645
39.166,14.97
39.166,15.2755
46.154,0
46.154,0.33349
46.154,0.66698
46.154,1.00047
46.154,1.33396
46.154,1.66745
46.154,2.00094
46.154,2.33443
46.154,2.66792
46.154,3.00141
46.154,3.3349
46.154,3.66839
46.154,4.00188
46.154,4.33537
46.154,4.66886
46.154,5.00235
46.154,5.33584
46.154,5.66933
46.154,6.00282
46.154,6.33631
46.154,6.6698
46.154,7.00329
46.154,7.33678
46.154,7.67027
46.154,8.00376
46.154,8.33725
46.154,8.67075
46.154,9.00424
46.154,9.33773
46.154,9.67122
46.154,10.0047
46.154,10.3382
46.154,10.6717
46.154,11.0052
46.154,11.3387
46.154,11.6722
46.154,12.0056
46.154,12.3391
46.154,12.6726
46.154,13.0061
46.154,13.3396
46.154,13.6731
46.154,14.0066
46.154,14.3401
46.154,14.6736
46.154,15.0071
46.154,15.3405
46.154,15.674
46.154,16.0075
46.154,16.341
46.154,16.6745
54.488,0
54.488,0.362294
54.488,0.724588
54.488,1.08688
54.488,1.44918
54.488,1.81147
54.488,2.17376
54.488,2.53606
54.488,2.89835
54.488,3.26065
54.488,3.62294
54.488,3.98524
54.488,4.34753
54.488,4.70982
54.488,5.07212
54.488,5.43441
54.488,5.79671
54.488,6.159
54.488,6.52129
54.488,6.88359
54.488,7.24588
54.488,7.60818
54.488,7.97047
54.488,8.33276
54.488,8.69506
54.488,9.05735
54.488,9.41965
54.488,9.78194
54.488,10.1442
54.488,10.5065
54.488,10.8688
54.488,11.2311
54.488,11.5934
54.488,11.9557
54.488,12.318
54.488,12.6803
54.488,13.0426
54.488,13.4049
54.488,13.7672
54.488,14.1295
54.488,14.4918
54.488,14.8541
54.488,15.2164
54.488,15.5786
54.488,15.9409
54.488,16.3032
54.488,16.6655
54.488,17.0278
54.488,17.3901
54.488,17.7524
54.488,18.1147
64.462,0
64.462,0.391392
64.462,0.782784
64.462,1.17418
64.462,1.56557
64.462,1.95696
64.462,2.34835
64.462,2.73975
64.462,3.13114
64.462,3.52253
64.462,3.91392
64.462,4.30531
64.462,4.69671
64.462,5.0881
64.462,5.47949
64.462,5.87088
64.462,6.26227
64.462,6.65367
64.462,7.04506
64.462,7.43645
64.462,7.82784
64.462,8.21924
64.462,8.61063
64.462,9.00202
64.462,9.39341
64.462,9.7848
64.462,10.1762
64.462,10.5676
64.462,10.959
64.462,11.3504
64.462,11.7418
64.462,12.1332
64.462,12.5245
64.462,12.9159
64.462,13.3073
64.462,13.6987
64.462,14.0901
64.462,14.4815
64.462,14.8729
64.462,15.2643
64.462,15.6557
64.462,16.0471
64.462,16.4385
64.462,16.8299
64.462,17.2213
64.462,17.6126
64.462,18.004
64.462,18.3954
64.462,18.7868
64.462,19.1782
64.462,19.5696
76.445,0
76.445,0.419922
76.445,0.839843
76.445,1.25976
76.445,1.67969
76.445,2.09961
76.445,2.51953
76.445,2.93945
76.445,3.35937
76.445,3.77929
76.445,4.19922
76.445,4.61914
76.445,5.03906
76.445,5.45898
76.445,5.8789
76.445,6.29882
76.445,6.71875
76.445,7.13867
76.445,7.55859
76.445,7.97851
76.445,8.39843
76.445,8.81835
76.445,9.23827
76.445,9.6582
76.445,10.0781
76.445,10.498
76.445,10.918
76.445,11.3379
76.445,11.7578
76.445,12.1777
76.445,12.5976
76.445,13.0176
76.445,13.4375
76.445,13.8574
76.445,14.2773
76.445,14.6973
76.445,15.1172
76.445,15.5371
76.445,15.957
76.445,16.3769
76.445,16.7969
76.445,17.2168
76.445,17.6367
76.445,18.0566
76.445,18.4765
76.445,18.8965
76.445,19.3164
76.445,19.7363
76.445,20.1562
76.445,20.5762
76.445,20.9961
90.897,0
90.897,0.446627
90.897,0.893255
90.897,1.33988
90.897,1.78651
90.897,2.23314
90.897,2.67976
90.897,3.12639
90.897,3.57302
90.897,4.01965
90.897,4.46627
90.897,4.9129
90.897,5.35953
90.897,5.80616
90.897,6.25278
90.897,6.69941
90.897,7.14604
90.897,7.59267
90.897,8.03929
90.897,8.48592
90.897,8.93255
90.897,9.37918
90.897,9.8258
90.897,10.2724
90.897,10.7191
90.897,11.1657
90.897,11.6123
90.897,12.0589
90.897,12.5056
90.897,12.9522
90.897,13.3988
90.897,13.8455
90.897,14.2921
90.897,14.7387
90.897,15.1853
90.897,15.632
90.897,16.0786
90.897,16.5252
90.897,16.9718
90.897,17.4185
90.897,17.8651
90.897,18.3117
90.897,18.7584
90.897,19.205
90.897,19.6516
90.897,20.0982
90.897,20.5449
90.897,20.9915
90.897,21.4381
90.897,21.8847
90.897,22.3314
108.4,0
108.4,0.469706
108.4,0.939412
108.4,1.40912
108.4,1.87882
108.4,2.34853
108.4,2.81824
108.4,3.28794
108.4,3.75765
108.4,4.22735
108.4,4.69706
108.4,5.16676
108.4,5.63647
108.4,6.10618
108.4,6.57588
108.4,7.04559
108.4,7.51529
108.4,7.985
108.4,8.45471
108.4,8.92441
108.4,9.39412
108.4,9.86382
108.4,10.3335
108.4,10.8032
108.4,11.2729
108.4,11.7426
108.4,12.2124
108.4,12.6821
108.4,13.1518
108.4,13.6215
108.4,14.0912
108.4,14.5609
108.4,15.0306
108.4,15.5003
108.4,15.97
108.4,16.4397
108.4,16.9094
108.4,17.3791
108.4,17.8488
108.4,18.3185
108.4,18.7882
108.4,19.2579
108.4,19.7276
108.4,20.1974
108.4,20.6671
108.4,21.1368
108.4,21.6065
108.4,22.0762
108.4,22.5459
108.4,23.0156
108.4,23.4853
129.7,0
129.7,0.486529
129.7,0.973059
129.7,1.45959
129.7,1.94612
129.7,2.43265
129.7,2.91918
129.7,3.40571
129.7,3.89224
129.7,4.37876
129.7,4.86529
129.7,5.35182
129.7,5.83835
129.7,6.32488
129.7,6.81141
129.7,7.29794
129.7,7.78447
129.7,8.271
129.7,8.75753
129.7,9.24406
129.7,9.73059
129.7,10.2171
129.7,10.7036
129.7,11.1902
129.7,11.6767
129.7,12.1632
129.7,12.6498
129.7,13.1363
129.7,13.6228
129.7,14.1094
129.7,14.5959
129.7,15.0824
129.7,15.5689
129.7,16.0555
129.7,16.542
129.7,17.0285
129.7,17.5151
129.7,18.0016
129.7,18.4881
129.7,18.9746
129.7,19.4612
129.7,19.9477
129.7,20.4342
129.7,20.9208
129.7,21.4073
129.7,21.8938
129.7,22.3804
129.7,22.8669
129.7,23.3534
129.7,23.8399
129.7,24.3265
